## [iView]
## Converted from:	C:\Users\Langcog Admin\Desktop\ATT_WORD\v2\2013_06_14_10-eye_data.idf
## Date:	14.06.2013 22:43:38
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	20511                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2013_06_14_10                                                                                                                                                                                                                                                   
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
4001910752	SMP	1	0.00	0.00	0.00	0.00	-1	
4001960786	SMP	1	0.00	0.00	0.00	0.00	-1	
4002010977	SMP	1	0.00	0.00	0.00	0.00	-1	
4002060881	SMP	1	0.00	0.00	0.00	0.00	-1	
4002110920	SMP	1	0.00	0.00	0.00	0.00	-1	
4002160924	SMP	1	0.00	0.00	0.00	0.00	-1	
4002211048	SMP	1	0.00	0.00	0.00	0.00	-1	
4002261039	SMP	1	0.00	0.00	0.00	0.00	-1	
4002310989	SMP	1	0.00	0.00	0.00	0.00	-1	
4002361124	SMP	1	0.00	0.00	0.00	0.00	-1	
4002411016	SMP	1	0.00	0.00	0.00	0.00	-1	
4002461022	SMP	1	0.00	0.00	0.00	0.00	-1	
4002511153	SMP	1	0.00	0.00	0.00	0.00	-1	
4002561155	SMP	1	0.00	0.00	0.00	0.00	-1	
4002611179	SMP	1	0.00	0.00	0.00	0.00	-1	
4002661170	SMP	1	0.00	0.00	0.00	0.00	-1	
4002711426	SMP	1	0.00	0.00	0.00	0.00	-1	
4002761200	SMP	1	0.00	0.00	0.00	0.00	-1	
4002811292	SMP	1	0.00	0.00	0.00	0.00	-1	
4002861275	SMP	1	0.00	0.00	0.00	0.00	-1	
4003291244	MSG	1	# Message: Elmos World The Sky Active.avi
4003311498	SMP	1	0.00	0.00	0.00	0.00	-1	
4003361491	SMP	1	0.00	0.00	0.00	0.00	-1	
4003411511	SMP	1	0.00	0.00	0.00	0.00	-1	
4003461603	SMP	1	0.00	0.00	0.00	0.00	-1	
4003511659	SMP	1	0.00	0.00	0.00	0.00	-1	
4003561607	SMP	1	0.00	0.00	0.00	0.00	-1	
4003611743	SMP	1	0.00	0.00	0.00	0.00	-1	
4003662770	SMP	1	0.00	0.00	0.00	0.00	-1	
4003711699	SMP	1	0.00	0.00	0.00	0.00	-1	
4003762260	SMP	1	0.00	0.00	0.00	0.00	-1	
4003811730	SMP	1	0.00	0.00	0.00	0.00	-1	
4003861722	SMP	1	0.00	0.00	0.00	0.00	-1	
4003911705	SMP	1	0.00	0.00	0.00	0.00	-1	
4003961943	SMP	1	0.00	0.00	0.00	0.00	-1	
4004011908	SMP	1	0.00	0.00	0.00	0.00	-1	
4004061928	SMP	1	0.00	0.00	0.00	0.00	-1	
4004111815	SMP	1	0.00	0.00	0.00	0.00	-1	
