## [iView]
## Converted from:	C:\Users\Langcog Admin\Desktop\ATT_WORD\v2\2013_06_14_9-eye_data.idf
## Date:	14.06.2013 22:30:59
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	22345                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2013_06_14_9                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
3242708793	SMP	1	0.00	0.00	0.00	0.00	-1	
3242758833	SMP	1	0.00	0.00	0.00	0.00	-1	
3242808841	SMP	1	0.00	0.00	0.00	0.00	-1	
3242858922	SMP	1	0.00	0.00	0.00	0.00	-1	
3242908949	SMP	1	0.00	0.00	0.00	0.00	-1	
3242958929	SMP	1	0.00	0.00	0.00	0.00	-1	
3243008921	SMP	1	0.00	0.00	0.00	0.00	-1	
3243059061	SMP	1	0.00	0.00	0.00	0.00	-1	
3243109097	SMP	1	0.00	0.00	0.00	0.00	-1	
3243159038	SMP	1	0.00	0.00	0.00	0.00	-1	
3243209103	SMP	1	0.00	0.00	0.00	0.00	-1	
3243259068	SMP	1	0.00	0.00	0.00	0.00	-1	
3243309092	SMP	1	0.00	0.00	0.00	0.00	-1	
3243359162	SMP	1	0.00	0.00	0.00	0.00	-1	
3243409224	SMP	1	0.00	0.00	0.00	0.00	-1	
3243459179	SMP	1	0.00	0.00	0.00	0.00	-1	
3243509234	SMP	1	0.00	0.00	0.00	0.00	-1	
3243559422	SMP	1	0.00	0.00	0.00	0.00	-1	
3243609258	SMP	1	0.00	0.00	0.00	0.00	-1	
3243659283	SMP	1	0.00	0.00	0.00	0.00	-1	
3243709298	SMP	1	0.00	0.00	0.00	0.00	-1	
3244120378	MSG	1	# Message: Elmos World The Sky Active.avi
3244159526	SMP	1	0.00	0.00	0.00	0.00	-1	
3244209578	SMP	1	0.00	0.00	0.00	0.00	-1	
3244259692	SMP	1	0.00	0.00	0.00	0.00	-1	
