## [iView]
## Converted from:	C:\Users\Langcog Admin\Desktop\ATT_WORD\v2\2013_06_14_2-eye_data.idf
## Date:	14.06.2013 19:20:58
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	16195                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2013_06_14_2                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
1826163268	SMP	1	838.23	688.19	838.23	688.19	-1	
1826171622	SMP	1	816.08	688.57	816.08	688.57	-1	
1826179998	SMP	1	745.75	697.65	745.75	697.65	-1	
1826188346	SMP	1	806.66	684.39	806.66	684.39	-1	
1826196633	SMP	1	801.12	682.20	801.12	682.20	-1	
1826204969	SMP	1	798.49	702.72	798.49	702.72	-1	
1826213345	SMP	1	779.11	711.45	779.11	711.45	-1	
1826221722	SMP	1	683.04	692.03	683.04	692.03	-1	
1826229970	SMP	1	802.71	688.80	802.71	688.80	-1	
1826238318	SMP	1	788.87	703.39	788.87	703.39	-1	
1826246722	SMP	1	679.58	708.93	679.58	708.93	-1	
1826254969	SMP	1	787.17	702.80	787.17	702.80	-1	
1826263337	SMP	1	662.06	684.64	662.06	684.64	-1	
1826271706	SMP	1	784.06	697.32	784.06	697.32	-1	
1826280086	SMP	1	760.29	706.40	760.29	706.40	-1	
1826288370	SMP	1	780.17	707.15	780.17	707.15	-1	
1826296731	SMP	1	787.25	693.92	787.25	693.92	-1	
1826305094	SMP	1	772.13	704.02	772.13	704.02	-1	
1826313521	SMP	1	776.84	702.63	776.84	702.63	-1	
1826321711	SMP	1	777.17	695.39	777.17	695.39	-1	
1826330133	SMP	1	774.38	671.36	774.38	671.36	-1	
1826338495	SMP	1	712.90	688.76	712.90	688.76	-1	
1826346872	SMP	1	774.62	689.60	774.62	689.60	-1	
1826355116	SMP	1	772.69	682.94	772.69	682.94	-1	
1826363496	SMP	1	785.92	717.21	785.92	717.21	-1	
1826371852	SMP	1	783.37	673.46	783.37	673.46	-1	
1826380248	SMP	1	666.65	662.18	666.65	662.18	-1	
1826388466	SMP	1	703.42	702.53	703.42	702.53	-1	
1826396872	SMP	1	688.08	668.94	688.08	668.94	-1	
1826405242	SMP	1	776.86	700.15	776.86	700.15	-1	
1826413493	SMP	1	770.82	661.57	770.82	661.57	-1	
1826421869	SMP	1	782.03	679.50	782.03	679.50	-1	
1826430222	SMP	1	779.41	696.75	779.41	696.75	-1	
1826438583	SMP	1	717.94	679.97	717.94	679.97	-1	
1826446829	SMP	1	712.88	673.52	712.88	673.52	-1	
1826455188	SMP	1	755.53	670.31	755.53	670.31	-1	
1826463569	SMP	1	787.60	702.54	787.60	702.54	-1	
1826471939	SMP	1	795.08	681.56	795.08	681.56	-1	
1826480193	SMP	1	735.54	678.42	735.54	678.42	-1	
1826488563	SMP	1	768.96	717.16	768.96	717.16	-1	
1826496945	SMP	1	778.68	695.00	778.68	695.00	-1	
1826505311	SMP	1	623.73	624.82	623.73	624.82	-1	
1826513570	SMP	1	612.42	592.48	612.42	592.48	-1	
1826521964	SMP	1	528.60	516.06	528.60	516.06	-1	
1826530321	SMP	1	462.54	495.29	462.54	495.29	-1	
1826538561	SMP	1	571.80	441.77	571.80	441.77	-1	
1826546943	SMP	1	507.65	517.44	507.65	517.44	-1	
1826555313	SMP	1	437.84	517.60	437.84	517.60	-1	
1826563686	SMP	1	513.26	499.33	513.26	499.33	-1	
1826571941	SMP	1	464.71	514.39	464.71	514.39	-1	
1826580329	SMP	1	468.97	506.71	468.97	506.71	-1	
1826588690	SMP	1	486.98	477.45	486.98	477.45	-1	
1826597074	SMP	1	459.36	471.19	459.36	471.19	-1	
1826605317	SMP	1	412.34	490.25	412.34	490.25	-1	
1826613690	SMP	1	480.83	488.42	480.83	488.42	-1	
1826622143	SMP	1	497.71	501.43	497.71	501.43	-1	
1826630447	SMP	1	438.36	475.50	438.36	475.50	-1	
1826638824	SMP	1	444.21	489.04	444.21	489.04	-1	
1826647180	SMP	1	466.40	487.20	466.40	487.20	-1	
1826655500	SMP	1	609.80	427.80	609.80	427.80	-1	
1826663759	SMP	1	503.20	489.08	503.20	489.08	-1	
1826672134	SMP	1	511.21	485.38	511.21	485.38	-1	
1826680509	SMP	1	518.47	480.35	518.47	480.35	-1	
1826688865	SMP	1	501.94	481.74	501.94	481.74	-1	
1826697094	SMP	1	511.91	486.95	511.91	486.95	-1	
1826705495	SMP	1	454.49	477.08	454.49	477.08	-1	
1826713864	SMP	1	509.51	482.92	509.51	482.92	-1	
1826722288	SMP	1	457.01	482.66	457.01	482.66	-1	
1826730487	SMP	1	511.94	481.56	511.94	481.56	-1	
1826738860	SMP	1	508.28	474.09	508.28	474.09	-1	
1826747244	SMP	1	474.70	479.96	474.70	479.96	-1	
1826755614	SMP	1	465.23	477.81	465.23	477.81	-1	
1826763870	SMP	1	461.15	463.15	461.15	463.15	-1	
1826772222	SMP	1	478.17	461.39	478.17	461.39	-1	
1826780616	SMP	1	463.77	468.73	463.77	468.73	-1	
1826788992	SMP	1	447.94	436.04	447.94	436.04	-1	
1826797213	SMP	1	448.46	448.23	448.46	448.23	-1	
1826805587	SMP	1	437.64	466.46	437.64	466.46	-1	
1826813985	SMP	1	453.73	440.35	453.73	440.35	-1	
1826822253	SMP	1	430.57	441.73	430.57	441.73	-1	
1826830611	SMP	1	453.45	447.55	453.45	447.55	-1	
1826838980	SMP	1	435.62	435.64	435.62	435.64	-1	
1826847360	SMP	1	431.05	433.36	431.05	433.36	-1	
1826855610	SMP	1	444.16	433.48	444.16	433.48	-1	
1826863964	SMP	1	415.52	438.01	415.52	438.01	-1	
1826872355	SMP	1	423.32	434.29	423.32	434.29	-1	
1826880720	SMP	1	422.25	434.34	422.25	434.34	-1	
1826888985	SMP	1	428.89	441.21	428.89	441.21	-1	
1826897362	SMP	1	416.62	451.77	416.62	451.77	-1	
1826905733	SMP	1	465.47	439.78	465.47	439.78	-1	
1826914111	SMP	1	464.70	443.25	464.70	443.25	-1	
1826922360	SMP	1	426.82	448.65	426.82	448.65	-1	
1826930737	SMP	1	443.82	457.36	443.82	457.36	-1	
1826939110	SMP	1	441.24	449.01	441.24	449.01	-1	
1826947317	SMP	1	434.89	459.23	434.89	459.23	-1	
1826955734	SMP	1	444.95	461.19	444.95	461.19	-1	
1826964102	SMP	1	449.73	457.12	449.73	457.12	-1	
1826972468	SMP	1	445.04	465.08	445.04	465.08	-1	
