## [iView]
## Converted from:	C:\Users\Langcog Admin\Desktop\ATT_WORD\v2\2013_06_15_14-eye_data.idf
## Date:	15.06.2013 19:22:29
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	26192                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2013_06_15_14                                                                                                                                                                                                                                                   
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
4237366304	SMP	1	0.00	0.00	0.00	0.00	-1	
4237374689	SMP	1	0.00	0.00	0.00	0.00	-1	
4237383087	SMP	1	0.00	0.00	0.00	0.00	-1	
4237391291	SMP	1	0.00	0.00	0.00	0.00	-1	
4237399712	SMP	1	0.00	0.00	0.00	0.00	-1	
4237408018	SMP	1	0.00	0.00	0.00	0.00	-1	
4237424657	SMP	1	0.00	0.00	0.00	0.00	-1	
4237433028	SMP	1	0.00	0.00	0.00	0.00	-1	
4237441393	SMP	1	0.00	0.00	0.00	0.00	-1	
4237449745	SMP	1	0.00	0.00	0.00	0.00	-1	
4237458013	SMP	1	0.00	0.00	0.00	0.00	-1	
4237466386	SMP	1	0.00	0.00	0.00	0.00	-1	
4237474759	SMP	1	0.00	0.00	0.00	0.00	-1	
4237483136	SMP	1	0.00	0.00	0.00	0.00	-1	
4237491405	SMP	1	0.00	0.00	0.00	0.00	-1	
4237499762	SMP	1	0.00	0.00	0.00	0.00	-1	
4237508170	SMP	1	0.00	0.00	0.00	0.00	-1	
4237516408	SMP	1	0.00	0.00	0.00	0.00	-1	
4237524796	SMP	1	0.00	0.00	0.00	0.00	-1	
4237533135	SMP	1	0.00	0.00	0.00	0.00	-1	
4237541553	SMP	1	0.00	0.00	0.00	0.00	-1	
