## [iView]
## Converted from:	C:\Users\Langcog Admin\Desktop\ATT_WORD\v2\2013_06_15_12-eye_data.idf
## Date:	15.06.2013 18:56:17
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	17695                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2013_06_15_11                                                                                                                                                                                                                                                   
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
2665600763	SMP	1	0.00	0.00	0.00	0.00	-1	
2665650886	SMP	1	0.00	0.00	0.00	0.00	-1	
2665700873	SMP	1	0.00	0.00	0.00	0.00	-1	
2665750801	SMP	1	0.00	0.00	0.00	0.00	-1	
2665800903	SMP	1	0.00	0.00	0.00	0.00	-1	
2665850926	SMP	1	0.00	0.00	0.00	0.00	-1	
2665900928	SMP	1	0.00	0.00	0.00	0.00	-1	
2665950892	SMP	1	0.00	0.00	0.00	0.00	-1	
2666001041	SMP	1	0.00	0.00	0.00	0.00	-1	
2666051014	SMP	1	0.00	0.00	0.00	0.00	-1	
2666101003	SMP	1	0.00	0.00	0.00	0.00	-1	
2666150993	SMP	1	0.00	0.00	0.00	0.00	-1	
2666201033	SMP	1	0.00	0.00	0.00	0.00	-1	
2666251053	SMP	1	0.00	0.00	0.00	0.00	-1	
2666301169	SMP	1	0.00	0.00	0.00	0.00	-1	
2666351178	SMP	1	0.00	0.00	0.00	0.00	-1	
2666401217	SMP	1	0.00	0.00	0.00	0.00	-1	
2666451231	SMP	1	0.00	0.00	0.00	0.00	-1	
2666501226	SMP	1	0.00	0.00	0.00	0.00	-1	
