## [BeGaze]
## Converted from:	F:\ATT_WORD\2013_03_06_08-eye_data.idf
## Date:	06.03.2013 23:12:25
## Version:	BeGaze 3.2.28
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	1229
## Reversed:	none
## [Run]
## Subject:	2013_03_06_08
## Description:	Run7
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## IView X Version:	2.7.13
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR
##
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Stimulus
14700169011	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14700218819	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14700268821	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14700318802	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14700368941	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14700419046	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14700468920	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14700518966	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14700568969	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14700619036	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14700669050	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14700719069	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14700769095	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14700819199	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14700869154	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14700919191	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14700969211	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14701019197	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14701069306	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14701119335	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14701169435	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14701219370	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14701269346	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14701319433	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14701369432	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14701419439	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14701469411	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14701519673	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14701569560	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14701619552	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14701669641	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14701719587	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14701769534	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14701819730	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14701869699	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14701919653	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14701969623	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14702019700	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14702069796	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14702119792	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14702169789	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14702219797	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14702269837	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14702319882	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14702369844	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14702419944	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14702469967	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14702520034	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14702570006	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14702620006	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14702670059	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14702720068	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14702770136	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14702820162	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14702870163	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14702920795	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14702970144	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14703020141	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14703070446	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14703120308	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14703170309	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14703220281	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14703270325	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14703320414	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14703370361	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14703420407	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14703470594	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14703520360	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14703570914	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14703620538	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14703670523	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14703720508	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14703770476	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14703820677	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14703870706	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14703920634	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14703970624	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14704020709	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14704070816	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14704120751	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14704170718	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14704220760	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14704270879	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14704320901	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14704370847	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14704420884	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14704470918	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14704520992	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14704571025	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14704620978	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14704670981	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14704721047	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14704771060	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14704821125	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14704871125	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14704921116	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14704971051	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14705021366	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14705071175	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14705121287	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14705171254	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14705221404	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14705271393	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14705321451	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14705371394	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14705421454	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14705471379	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14705521539	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14705571476	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14705621961	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14705671489	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14705721598	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14705771841	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14705821615	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14705871612	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
14705921605	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
