## [BeGaze]
## Converted from:	F:\ATT_WORD\2013_04_03_10-eye_data.idf
## Date:	03.04.2013 21:27:07
## Version:	BeGaze 3.2.28
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	1379
## Reversed:	none
## [Run]
## Subject:	2013_04_03_10
## Description:	Run9
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## IView X Version:	2.7.13
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR
##
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Stimulus
13929932017	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13929982161	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13930031909	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13930081940	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13930132195	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13930182056	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13930232025	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13930282334	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13930332227	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13930382163	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13930432168	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13930482178	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13930532192	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13930582681	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13930632242	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13930682491	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13930732327	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13930782280	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13930832279	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13930882438	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13930932447	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13930982300	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13931032372	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13931082733	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13931132548	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13931182443	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13931232537	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13931282553	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13931332758	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13931382625	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13931432653	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13931483046	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13931532641	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13931582772	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13931632785	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13931682903	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13931733100	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13931782779	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13931832879	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13931882924	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13931932927	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13931983019	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13932032971	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13932082982	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13932133046	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13932183074	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13932233593	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13932283234	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13932333105	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13932383117	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13932433150	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13932483364	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13932533171	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13932583218	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13932633268	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13932683491	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13932733354	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13932783245	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13932833335	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13932883397	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13932933426	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13932983409	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13933033387	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13933083498	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13933133483	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13933183555	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13933233863	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13933283503	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13933333757	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13933383605	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
