## [BeGaze]
## Converted from:	F:\ATT_WORD\2013_04_03_09-eye_data.idf
## Date:	03.04.2013 21:13:18
## Version:	BeGaze 3.2.28
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	2493
## Reversed:	none
## [Run]
## Subject:	2013_04_03_09
## Description:	Run8
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## IView X Version:	2.7.13
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR
##
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Stimulus
13100747363	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13100797341	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13100847322	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13100898093	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13100947505	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13100997504	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13101047490	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13101097525	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13101147615	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13101197620	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13101247597	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13101297679	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13101347514	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13101397695	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13101447694	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13101497760	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13101547656	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13101597856	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13101647849	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13101698126	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13101747860	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13101797855	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13101847878	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13101898473	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13101947907	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13101997992	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13102047954	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13102098153	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13102148479	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13102198114	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13102248135	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13102298127	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13102348175	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13102398211	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13102448243	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13102498325	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13102548266	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13102598234	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13102648842	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13102698348	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13102748272	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13102798360	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13102848365	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13102898785	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13102948524	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13102998458	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13103048425	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13103098506	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13103148983	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13103198583	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13103248582	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13103298721	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13103348802	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13103398977	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13103448702	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13103498741	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13103548678	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13103598796	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13103648980	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13103699114	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13103748853	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13103798953	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13103848986	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13103899052	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13103949079	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13103999007	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13104049014	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13104099254	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13104149058	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13104199091	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13104249039	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13104299141	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13104349802	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13104399807	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13104449168	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13104499163	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13104549138	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13104599268	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13104650164	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13104699321	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13104749292	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13104799403	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13104849502	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
13104899863	SMP	1	0.00	0.00	0.00	0.00	elmos world the sky active.avi
