## [iView]
## Converted from:	C:\Users\Langcog Admin\Desktop\ATT_WORD\NORM\data\2013_10_31_85-eye_data.idf
## Date:	31.10.2013 18:07:49
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	27581                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2013_10_31_85                                                                                                                                                                                                                                                   
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
2908498161	SMP	1	0.00	0.00	0.00	0.00	-1	
2908548137	SMP	1	0.00	0.00	0.00	0.00	-1	
2908598288	SMP	1	0.00	0.00	0.00	0.00	-1	
2908648242	SMP	1	0.00	0.00	0.00	0.00	-1	
2908698272	SMP	1	0.00	0.00	0.00	0.00	-1	
2908748283	SMP	1	0.00	0.00	0.00	0.00	-1	
2908798214	SMP	1	0.00	0.00	0.00	0.00	-1	
2908848405	SMP	1	0.00	0.00	0.00	0.00	-1	
2908898397	SMP	1	0.00	0.00	0.00	0.00	-1	
2908948389	SMP	1	0.00	0.00	0.00	0.00	-1	
2908998374	SMP	1	0.00	0.00	0.00	0.00	-1	
2909048394	SMP	1	0.00	0.00	0.00	0.00	-1	
2909098433	SMP	1	0.00	0.00	0.00	0.00	-1	
2909171396	SMP	1	459.77	568.96	459.77	568.96	-1	
2909179529	SMP	1	439.60	581.57	439.60	581.57	-1	
2909187776	SMP	1	448.15	612.70	448.15	612.70	-1	
2909196126	SMP	1	454.04	596.88	454.04	596.88	-1	
2909204520	SMP	1	457.35	615.84	457.35	615.84	-1	
2909212854	SMP	1	457.40	618.63	457.40	618.63	-1	
2909221145	SMP	1	455.49	597.04	455.49	597.04	-1	
2909229518	SMP	1	456.63	602.43	456.63	602.43	-1	
2909237844	SMP	1	460.00	595.62	460.00	595.62	-1	
2909246266	SMP	1	457.74	596.04	457.74	596.04	-1	
2909254517	SMP	1	453.97	601.48	453.97	601.48	-1	
2909262898	SMP	1	452.91	593.91	452.91	593.91	-1	
2909271237	SMP	1	448.37	591.60	448.37	591.60	-1	
2909279508	SMP	1	449.16	591.71	449.16	591.71	-1	
2909287847	SMP	1	451.65	589.16	451.65	589.16	-1	
2909296257	SMP	1	446.52	578.80	446.52	578.80	-1	
2909304664	SMP	1	443.10	581.47	443.10	581.47	-1	
2909312888	SMP	1	446.53	576.60	446.53	576.60	-1	
2909321230	SMP	1	442.55	567.70	442.55	567.70	-1	
2909329646	SMP	1	439.79	564.23	439.79	564.23	-1	
2909338042	SMP	1	438.67	562.88	438.67	562.88	-1	
2909346304	SMP	1	439.27	566.34	439.27	566.34	-1	
2909354655	SMP	1	433.82	557.27	433.82	557.27	-1	
2909363054	SMP	1	438.15	558.29	438.15	558.29	-1	
2909371472	SMP	1	434.96	553.39	434.96	553.39	-1	
2909379669	SMP	1	435.96	556.15	435.96	556.15	-1	
2909388055	SMP	1	436.05	559.23	436.05	559.23	-1	
2909396390	SMP	1	434.22	548.39	434.22	548.39	-1	
2909404662	SMP	1	433.78	551.29	433.78	551.29	-1	
2909413017	SMP	1	432.61	558.22	432.61	558.22	-1	
2909421388	SMP	1	433.47	556.82	433.47	556.82	-1	
2909429769	SMP	1	431.01	552.77	431.01	552.77	-1	
2909438016	SMP	1	432.60	545.59	432.60	545.59	-1	
2909446392	SMP	1	430.87	542.70	430.87	542.70	-1	
2909454769	SMP	1	426.89	552.30	426.89	552.30	-1	
2909463138	SMP	1	432.36	549.50	432.36	549.50	-1	
2909471413	SMP	1	429.01	546.66	429.01	546.66	-1	
2909479759	SMP	1	427.69	539.02	427.69	539.02	-1	
2909488097	SMP	1	424.83	535.28	424.83	535.28	-1	
2909496516	SMP	1	423.99	540.44	423.99	540.44	-1	
2909504807	SMP	1	426.84	538.24	426.84	538.24	-1	
2909513137	SMP	1	420.82	531.28	420.82	531.28	-1	
2909521513	SMP	1	421.21	535.62	421.21	535.62	-1	
2909529920	SMP	1	419.54	536.61	419.54	536.61	-1	
2909538178	SMP	1	419.17	539.57	419.17	539.57	-1	
2909546561	SMP	1	419.06	539.94	419.06	539.94	-1	
2909927030	MSG	1	# Message: Elmos World The Sky Active.avi
2909930294	SMP	1	426.64	593.92	426.64	593.92	-1	
2909938673	SMP	1	430.18	579.93	430.18	579.93	-1	
2909946879	SMP	1	428.10	586.88	428.10	586.88	-1	
2909955252	SMP	1	428.82	600.59	428.82	600.59	-1	
2909963649	SMP	1	428.57	582.29	428.57	582.29	-1	
2909971867	SMP	1	431.44	588.08	431.44	588.08	-1	
2909980350	SMP	1	430.67	582.97	430.67	582.97	-1	
2909988683	SMP	1	434.90	574.21	434.90	574.21	-1	
2909997022	SMP	1	436.01	563.97	436.01	563.97	-1	
2910005273	SMP	1	437.68	557.98	437.68	557.98	-1	
2910013669	SMP	1	438.76	577.83	438.76	577.83	-1	
2910022055	SMP	1	437.87	586.40	437.87	586.40	-1	
2910030689	SMP	1	436.81	581.16	436.81	581.16	-1	
2910038647	SMP	1	437.34	586.54	437.34	586.54	-1	
2910047031	SMP	1	441.36	582.41	441.36	582.41	-1	
2910055453	SMP	1	435.79	568.33	435.79	568.33	-1	
2910063753	SMP	1	435.96	576.15	435.96	576.15	-1	
2910072018	SMP	1	436.38	588.51	436.38	588.51	-1	
2910080397	SMP	1	349.08	736.91	349.08	736.91	-1	
2910088792	SMP	1	237.89	921.04	237.89	921.04	-1	
2910097033	SMP	1	209.18	1064.77	209.18	1064.77	-1	
2910105402	SMP	1	104.35	1063.48	104.35	1063.48	-1	
2910113788	SMP	1	69.99	1044.87	69.99	1044.87	-1	
2910122147	SMP	1	63.45	1026.38	63.45	1026.38	-1	
2910130441	SMP	1	74.61	1070.91	74.61	1070.91	-1	
2910138787	SMP	1	68.58	1060.86	68.58	1060.86	-1	
2910147156	SMP	1	63.07	1061.69	63.07	1061.69	-1	
2910155543	SMP	1	73.55	1063.58	73.55	1063.58	-1	
2910163799	SMP	1	82.87	1067.64	82.87	1067.64	-1	
2910172157	SMP	1	67.32	1059.60	67.32	1059.60	-1	
2910180594	SMP	1	66.53	1053.37	66.53	1053.37	-1	
2910188872	SMP	1	77.66	1063.69	77.66	1063.69	-1	
2910197696	SMP	1	76.68	1074.40	76.68	1074.40	-1	
2910205541	SMP	1	58.23	1080.73	58.23	1080.73	-1	
2910213907	SMP	1	61.07	1079.51	61.07	1079.51	-1	
2910222161	SMP	1	63.91	1068.03	63.91	1068.03	-1	
2910230637	SMP	1	70.93	1088.78	70.93	1088.78	-1	
2910238975	SMP	1	72.98	1080.93	72.98	1080.93	-1	
2910247447	SMP	1	76.01	1079.48	76.01	1079.48	-1	
2910255554	SMP	1	82.07	1081.69	82.07	1081.69	-1	
2910264085	SMP	1	73.11	1088.05	73.11	1088.05	-1	
2910272279	SMP	1	67.74	1089.00	67.74	1089.00	-1	
2910280686	SMP	1	68.77	1091.16	68.77	1091.16	-1	
2910288939	SMP	1	72.63	1095.06	72.63	1095.06	-1	
2910297297	SMP	1	68.87	1088.06	68.87	1088.06	-1	
2910305668	SMP	1	77.83	1084.39	77.83	1084.39	-1	
2910314035	SMP	1	75.17	1083.67	75.17	1083.67	-1	
2910322261	SMP	1	65.90	1092.45	65.90	1092.45	-1	
2910330730	SMP	1	188.45	1122.00	188.45	1122.00	-1	
2910339054	SMP	1	269.53	1116.39	269.53	1116.39	-1	
2910347396	SMP	1	203.32	990.62	203.32	990.62	-1	
2910355666	SMP	1	199.80	1038.97	199.80	1038.97	-1	
2910364040	SMP	1	193.05	989.03	193.05	989.03	-1	
2910372381	SMP	1	271.41	1141.44	271.41	1141.44	-1	
2910380666	SMP	1	183.37	987.73	183.37	987.73	-1	
2910389039	SMP	1	187.62	996.37	187.62	996.37	-1	
2910397798	SMP	1	192.18	1011.53	192.18	1011.53	-1	
2910405765	SMP	1	189.92	1009.18	189.92	1009.18	-1	
2910414033	SMP	1	286.44	1164.70	286.44	1164.70	-1	
2910422571	SMP	1	289.60	1164.35	289.60	1164.35	-1	
2910431306	SMP	1	188.27	1005.64	188.27	1005.64	-1	
2910439173	SMP	1	186.29	913.85	186.29	913.85	-1	
2910447393	SMP	1	184.04	1003.12	184.04	1003.12	-1	
2910455904	SMP	1	183.36	1009.49	183.36	1009.49	-1	
2910464260	SMP	1	179.81	1018.06	179.81	1018.06	-1	
2910472511	SMP	1	190.69	1014.08	190.69	1014.08	-1	
2910480747	SMP	1	193.00	1018.33	193.00	1018.33	-1	
2910489153	SMP	1	188.55	1026.86	188.55	1026.86	-1	
2910497498	SMP	1	192.59	1025.56	192.59	1025.56	-1	
2910505910	SMP	1	177.21	1023.55	177.21	1023.55	-1	
2910514146	SMP	1	182.99	1004.25	182.99	1004.25	-1	
2910522509	SMP	1	306.27	1149.65	306.27	1149.65	-1	
2910530899	SMP	1	172.99	1024.29	172.99	1024.29	-1	
2910539204	SMP	1	186.56	1022.64	186.56	1022.64	-1	
2910547521	SMP	1	189.53	1028.16	189.53	1028.16	-1	
2910555908	SMP	1	203.30	1012.56	203.30	1012.56	-1	
2910564289	SMP	1	192.61	1021.63	192.61	1021.63	-1	
2910572546	SMP	1	188.45	1016.35	188.45	1016.35	-1	
2910580870	SMP	1	181.15	1011.94	181.15	1011.94	-1	
2910589271	SMP	1	182.04	1014.27	182.04	1014.27	-1	
2910597646	SMP	1	188.27	1010.75	188.27	1010.75	-1	
2910605926	SMP	1	179.38	1007.28	179.38	1007.28	-1	
2910614272	SMP	1	360.80	996.68	360.80	996.68	-1	
2910622664	SMP	1	457.76	820.12	457.76	820.12	-1	
2910630883	SMP	1	502.47	772.54	502.47	772.54	-1	
2910639295	SMP	1	577.00	637.16	577.00	637.16	-1	
2910647641	SMP	1	620.84	521.23	620.84	521.23	-1	
2910656010	SMP	1	651.63	550.48	651.63	550.48	-1	
2910664273	SMP	1	633.10	539.71	633.10	539.71	-1	
2910672640	SMP	1	642.85	507.87	642.85	507.87	-1	
2910681017	SMP	1	645.74	518.58	645.74	518.58	-1	
2910689419	SMP	1	643.42	531.79	643.42	531.79	-1	
2910697645	SMP	1	649.29	518.61	649.29	518.61	-1	
2910706035	SMP	1	647.81	517.90	647.81	517.90	-1	
2910714408	SMP	1	645.95	507.30	645.95	507.30	-1	
2910722741	SMP	1	645.38	518.02	645.38	518.02	-1	
2910731275	SMP	1	646.75	526.02	646.75	526.02	-1	
2910739429	SMP	1	647.14	531.61	647.14	531.61	-1	
2910747758	SMP	1	648.29	521.55	648.29	521.55	-1	
2910756131	SMP	1	647.76	502.85	647.76	502.85	-1	
2910764404	SMP	1	648.93	515.78	648.93	515.78	-1	
2910772782	SMP	1	651.63	509.41	651.63	509.41	-1	
2910781111	SMP	1	649.95	519.48	649.95	519.48	-1	
2910789384	SMP	1	651.87	505.50	651.87	505.50	-1	
2910798181	SMP	1	649.57	514.97	649.57	514.97	-1	
2910806128	SMP	1	647.41	514.78	647.41	514.78	-1	
2910814416	SMP	1	650.31	510.41	650.31	510.41	-1	
2910822769	SMP	1	649.18	510.08	649.18	510.08	-1	
2910831406	SMP	1	651.41	510.10	651.41	510.10	-1	
2910839571	SMP	1	652.27	509.74	652.27	509.74	-1	
2910847868	SMP	1	656.14	510.95	656.14	510.95	-1	
2910856127	SMP	1	651.66	512.39	651.66	512.39	-1	
2910864498	SMP	1	655.38	519.96	655.38	519.96	-1	
2910872871	SMP	1	653.94	515.65	653.94	515.65	-1	
2910881215	SMP	1	654.52	516.70	654.52	516.70	-1	
2910889514	SMP	1	650.97	517.36	650.97	517.36	-1	
2910897921	SMP	1	653.73	518.92	653.73	518.92	-1	
2910906273	SMP	1	653.92	523.20	653.92	523.20	-1	
2910914548	SMP	1	652.83	520.46	652.83	520.46	-1	
2910922873	SMP	1	652.41	526.54	652.41	526.54	-1	
2910931265	SMP	1	661.73	439.98	661.73	439.98	-1	
2910939624	SMP	1	708.97	273.04	708.97	273.04	-1	
2910947845	SMP	1	736.37	235.96	736.37	235.96	-1	
2910956286	SMP	1	792.96	227.20	792.96	227.20	-1	
2910964657	SMP	1	790.06	221.73	790.06	221.73	-1	
2910973032	SMP	1	793.54	232.01	793.54	232.01	-1	
2910981261	SMP	1	794.56	226.71	794.56	226.71	-1	
2910989590	SMP	1	791.50	226.79	791.50	226.79	-1	
2910998023	SMP	1	791.48	229.50	791.48	229.50	-1	
2911006413	SMP	1	801.65	226.18	801.65	226.18	-1	
2911014672	SMP	1	803.06	225.04	803.06	225.04	-1	
2911023039	SMP	1	798.19	224.82	798.19	224.82	-1	
2911031621	SMP	1	788.18	222.52	788.18	222.52	-1	
2911039648	SMP	1	800.98	222.46	800.98	222.46	-1	
2911047996	SMP	1	797.30	221.06	797.30	221.06	-1	
2911056382	SMP	1	796.35	225.38	796.35	225.38	-1	
2911064866	SMP	1	799.16	213.77	799.16	213.77	-1	
2911073000	SMP	1	799.90	227.85	799.90	227.85	-1	
2911081366	SMP	1	795.78	226.22	795.78	226.22	-1	
2911089753	SMP	1	795.70	221.00	795.70	221.00	-1	
2911098149	SMP	1	798.01	220.47	798.01	220.47	-1	
2911106371	SMP	1	797.83	225.17	797.83	225.17	-1	
2911114816	SMP	1	798.74	221.93	798.74	221.93	-1	
2911123116	SMP	1	796.94	215.50	796.94	215.50	-1	
2911131514	SMP	1	797.00	223.86	797.00	223.86	-1	
2911139789	SMP	1	800.78	227.08	800.78	227.08	-1	
2911148121	SMP	1	801.19	222.94	801.19	222.94	-1	
2911156484	SMP	1	801.28	219.55	801.28	219.55	-1	
2911164901	SMP	1	801.03	227.46	801.03	227.46	-1	
2911173153	SMP	1	803.42	232.35	803.42	232.35	-1	
2911181549	SMP	1	803.12	228.80	803.12	228.80	-1	
2911189894	SMP	1	795.62	248.86	795.62	248.86	-1	
2911198132	SMP	1	802.75	263.94	802.75	263.94	-1	
2911206704	SMP	1	796.40	254.42	796.40	254.42	-1	
2911214921	SMP	1	796.37	256.01	796.37	256.01	-1	
2911223248	SMP	1	793.90	256.12	793.90	256.12	-1	
2911231519	SMP	1	796.36	254.85	796.36	254.85	-1	
2911239878	SMP	1	794.66	263.02	794.66	263.02	-1	
2911248238	SMP	1	792.65	252.03	792.65	252.03	-1	
2911256643	SMP	1	792.26	273.38	792.26	273.38	-1	
2911264850	SMP	1	793.30	263.92	793.30	263.92	-1	
2911273248	SMP	1	794.98	265.71	794.98	265.71	-1	
2911281612	SMP	1	793.66	260.29	793.66	260.29	-1	
2911289995	SMP	1	793.85	250.45	793.85	250.45	-1	
2911298258	SMP	1	799.21	259.85	799.21	259.85	-1	
2911306646	SMP	1	796.03	260.58	796.03	260.58	-1	
2911315062	SMP	1	798.34	251.17	798.34	251.17	-1	
2911323410	SMP	1	796.86	257.42	796.86	257.42	-1	
2911332266	SMP	1	797.59	250.54	797.59	250.54	-1	
2911340027	SMP	1	797.93	256.82	797.93	256.82	-1	
2911348329	SMP	1	801.67	260.44	801.67	260.44	-1	
2911356629	SMP	1	801.50	254.54	801.50	254.54	-1	
2911364981	SMP	1	801.64	254.62	801.64	254.62	-1	
2911373405	SMP	1	802.37	260.94	802.37	260.94	-1	
2911381715	SMP	1	802.31	275.78	802.31	275.78	-1	
2911389981	SMP	1	798.32	271.96	798.32	271.96	-1	
2911398362	SMP	1	800.45	265.99	800.45	265.99	-1	
2911406779	SMP	1	799.60	279.35	799.60	279.35	-1	
2911415128	SMP	1	798.03	282.92	798.03	282.92	-1	
2911423405	SMP	1	798.56	285.18	798.56	285.18	-1	
2911432270	SMP	1	798.48	290.35	798.48	290.35	-1	
2911440136	SMP	1	795.82	284.82	795.82	284.82	-1	
2911448493	SMP	1	795.91	278.54	795.91	278.54	-1	
2911456732	SMP	1	795.78	276.96	795.78	276.96	-1	
2911465423	SMP	1	793.20	277.52	793.20	277.52	-1	
2911473519	SMP	1	791.77	287.67	791.77	287.67	-1	
2911481713	SMP	1	792.60	285.63	792.60	285.63	-1	
2911490107	SMP	1	792.81	277.96	792.81	277.96	-1	
2911498697	SMP	1	792.76	293.99	792.76	293.99	-1	
2911506894	SMP	1	793.45	279.81	793.45	279.81	-1	
2911515240	SMP	1	792.08	279.45	792.08	279.45	-1	
2911523513	SMP	1	791.19	277.78	791.19	277.78	-1	
2911532431	SMP	1	791.26	285.98	791.26	285.98	-1	
2911540269	SMP	1	790.33	292.36	790.33	292.36	-1	
2911548478	SMP	1	791.22	279.56	791.22	279.56	-1	
2911556861	SMP	1	787.69	290.61	787.69	290.61	-1	
2911565734	SMP	1	791.93	293.48	791.93	293.48	-1	
2911573640	SMP	1	792.30	286.45	792.30	286.45	-1	
2911581835	SMP	1	794.63	295.97	794.63	295.97	-1	
2911590261	SMP	1	792.43	294.02	792.43	294.02	-1	
2911598628	SMP	1	790.86	290.48	790.86	290.48	-1	
2911606850	SMP	1	794.25	291.75	794.25	291.75	-1	
2911615219	SMP	1	795.19	294.39	795.19	294.39	-1	
2911623586	SMP	1	802.83	292.28	802.83	292.28	-1	
2911631991	SMP	1	799.67	293.60	799.67	293.60	-1	
2911640275	SMP	1	795.35	300.80	795.35	300.80	-1	
2911648611	SMP	1	798.58	307.92	798.58	307.92	-1	
2911657007	SMP	1	799.58	300.45	799.58	300.45	-1	
2911665344	SMP	1	798.57	308.91	798.57	308.91	-1	
2911673598	SMP	1	797.24	309.75	797.24	309.75	-1	
2911682002	SMP	1	800.72	313.66	800.72	313.66	-1	
2911690375	SMP	1	794.20	317.98	794.20	317.98	-1	
2911698754	SMP	1	809.75	320.69	809.75	320.69	-1	
2911707001	SMP	1	804.54	325.49	804.54	325.49	-1	
2911715379	SMP	1	801.27	312.41	801.27	312.41	-1	
2911723716	SMP	1	808.84	321.63	808.84	321.63	-1	
2911732114	SMP	1	794.01	329.92	794.01	329.92	-1	
2911740396	SMP	1	791.78	308.90	791.78	308.90	-1	
2911748706	SMP	1	790.57	330.19	790.57	330.19	-1	
2911757098	SMP	1	795.61	319.05	795.61	319.05	-1	
2911765377	SMP	1	799.63	307.33	799.63	307.33	-1	
2911773765	SMP	1	783.33	314.94	783.33	314.94	-1	
2911782124	SMP	1	808.56	311.88	808.56	311.88	-1	
2911790560	SMP	1	798.15	306.41	798.15	306.41	-1	
2911799110	SMP	1	794.55	313.87	794.55	313.87	-1	
2911807143	SMP	1	803.37	294.31	803.37	294.31	-1	
2911815491	SMP	1	794.28	330.49	794.28	330.49	-1	
2911823887	SMP	1	792.59	318.48	792.59	318.48	-1	
2911832122	SMP	1	795.73	325.29	795.73	325.29	-1	
2911840525	SMP	1	798.13	326.54	798.13	326.54	-1	
2911848883	SMP	1	795.59	323.83	795.59	323.83	-1	
2911857266	SMP	1	794.91	334.02	794.91	334.02	-1	
2911865605	SMP	1	799.61	328.45	799.61	328.45	-1	
2911873880	SMP	1	798.73	327.78	798.73	327.78	-1	
2911882215	SMP	1	791.73	332.62	791.73	332.62	-1	
2911890560	SMP	1	793.67	338.09	793.67	338.09	-1	
2911898918	SMP	1	791.62	338.60	791.62	338.60	-1	
2911907259	SMP	1	791.54	342.74	791.54	342.74	-1	
2911915593	SMP	1	789.40	345.39	789.40	345.39	-1	
2911923852	SMP	1	793.18	345.95	793.18	345.95	-1	
2911932217	SMP	1	791.37	352.80	791.37	352.80	-1	
2911940693	SMP	1	787.20	353.88	787.20	353.88	-1	
2911948963	SMP	1	794.02	355.24	794.02	355.24	-1	
2911957215	SMP	1	785.97	357.11	785.97	357.11	-1	
2911965638	SMP	1	783.81	357.65	783.81	357.65	-1	
2911973988	SMP	1	786.06	353.67	786.06	353.67	-1	
2911982352	SMP	1	788.76	350.74	788.76	350.74	-1	
2911990639	SMP	1	791.26	354.74	791.26	354.74	-1	
2911998956	SMP	1	789.74	362.31	789.74	362.31	-1	
2912007421	SMP	1	789.47	356.42	789.47	356.42	-1	
2912015619	SMP	1	788.54	359.21	788.54	359.21	-1	
2912023990	SMP	1	790.96	367.37	790.96	367.37	-1	
2912032388	SMP	1	789.46	343.98	789.46	343.98	-1	
2912040723	SMP	1	783.85	351.22	783.85	351.22	-1	
2912048968	SMP	1	788.57	349.34	788.57	349.34	-1	
2912057358	SMP	1	789.44	333.78	789.44	333.78	-1	
2912065737	SMP	1	785.20	345.79	785.20	345.79	-1	
2912074134	SMP	1	786.01	348.09	786.01	348.09	-1	
2912082338	SMP	1	784.23	355.72	784.23	355.72	-1	
2912090719	SMP	1	786.84	343.89	786.84	343.89	-1	
2912099152	SMP	1	787.13	353.59	787.13	353.59	-1	
2912107471	SMP	1	785.92	344.10	785.92	344.10	-1	
2912115732	SMP	1	785.51	345.50	785.51	345.50	-1	
2912124134	SMP	1	794.96	342.39	794.96	342.39	-1	
2912132500	SMP	1	796.14	351.44	796.14	351.44	-1	
2912140887	SMP	1	795.66	355.67	795.66	355.67	-1	
2912149101	SMP	1	791.82	356.08	791.82	356.08	-1	
2912157495	SMP	1	801.34	359.70	801.34	359.70	-1	
2912165878	SMP	1	797.18	360.08	797.18	360.08	-1	
2912174133	SMP	1	801.98	355.44	801.98	355.44	-1	
2912182637	SMP	1	802.36	352.48	802.36	352.48	-1	
2912190897	SMP	1	801.40	359.59	801.40	359.59	-1	
2912199237	SMP	1	798.41	361.10	798.41	361.10	-1	
2912207476	SMP	1	799.24	350.18	799.24	350.18	-1	
2912215853	SMP	1	795.75	356.29	795.75	356.29	-1	
2912224228	SMP	1	794.62	366.38	794.62	366.38	-1	
2912232604	SMP	1	796.22	359.00	796.22	359.00	-1	
2912240859	SMP	1	792.44	358.41	792.44	358.41	-1	
2912249249	SMP	1	789.71	353.45	789.71	353.45	-1	
2912257615	SMP	1	788.65	350.71	788.65	350.71	-1	
2912266012	SMP	1	795.38	356.12	795.38	356.12	-1	
2912274244	SMP	1	785.50	345.61	785.50	345.61	-1	
2912282586	SMP	1	786.49	350.72	786.49	350.72	-1	
2912290999	SMP	1	787.13	346.80	787.13	346.80	-1	
2912299256	SMP	1	788.40	354.19	788.40	354.19	-1	
2912307656	SMP	1	784.71	356.82	784.71	356.82	-1	
2912315986	SMP	1	786.91	347.37	786.91	347.37	-1	
2912324346	SMP	1	784.70	357.25	784.70	357.25	-1	
2912332630	SMP	1	783.97	356.93	783.97	356.93	-1	
2912341009	SMP	1	783.82	353.24	783.82	353.24	-1	
2912349323	SMP	1	786.23	356.50	786.23	356.50	-1	
2912357706	SMP	1	786.17	348.05	786.17	348.05	-1	
2912366053	SMP	1	790.17	351.60	790.17	351.60	-1	
2912374389	SMP	1	793.11	354.39	793.11	354.39	-1	
2912382717	SMP	1	789.07	362.21	789.07	362.21	-1	
2912391133	SMP	1	790.77	355.62	790.77	355.62	-1	
2912399377	SMP	1	789.50	352.54	789.50	352.54	-1	
2912407729	SMP	1	790.46	359.49	790.46	359.49	-1	
2912416109	SMP	1	789.25	354.59	789.25	354.59	-1	
2912424354	SMP	1	789.08	357.16	789.08	357.16	-1	
2912432694	SMP	1	790.21	353.18	790.21	353.18	-1	
2912441112	SMP	1	789.42	357.20	789.42	357.20	-1	
2912449466	SMP	1	791.23	365.42	791.23	365.42	-1	
2912457737	SMP	1	786.12	370.23	786.12	370.23	-1	
2912466145	SMP	1	791.11	381.69	791.11	381.69	-1	
2912474497	SMP	1	787.90	382.87	787.90	382.87	-1	
2912482828	SMP	1	789.69	387.07	789.69	387.07	-1	
2912491272	SMP	1	790.62	375.82	790.62	375.82	-1	
2912499475	SMP	1	791.09	390.12	791.09	390.12	-1	
2912507871	SMP	1	790.06	369.21	790.06	369.21	-1	
2912516225	SMP	1	788.66	392.91	788.66	392.91	-1	
2912524474	SMP	1	791.20	393.21	791.20	393.21	-1	
2912533386	SMP	1	792.16	385.29	792.16	385.29	-1	
2912541256	SMP	1	790.47	391.59	790.47	391.59	-1	
2912549442	SMP	1	791.62	386.61	791.62	386.61	-1	
2912557808	SMP	1	793.49	390.25	793.49	390.25	-1	
2912566226	SMP	1	790.31	394.56	790.31	394.56	-1	
2912574624	SMP	1	790.87	390.94	790.87	390.94	-1	
2912582840	SMP	1	795.09	399.12	795.09	399.12	-1	
2912591226	SMP	1	792.60	392.80	792.60	392.80	-1	
