## [iView]
## Converted from:	C:\Users\Langcog Admin\Desktop\ATT_WORD\NORM\data\2013_11_1_94-eye_data.idf
## Date:	01.11.2013 17:45:00
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	23834                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2013_11_1_94                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
1064384183	SMP	1	0.00	0.00	0.00	0.00	-1	
1064434271	SMP	1	0.00	0.00	0.00	0.00	-1	
1064484240	SMP	1	0.00	0.00	0.00	0.00	-1	
1064534353	SMP	1	0.00	0.00	0.00	0.00	-1	
1064584268	SMP	1	0.00	0.00	0.00	0.00	-1	
1064634262	SMP	1	0.00	0.00	0.00	0.00	-1	
1064684434	SMP	1	0.00	0.00	0.00	0.00	-1	
1064734356	SMP	1	0.00	0.00	0.00	0.00	-1	
1064784399	SMP	1	0.00	0.00	0.00	0.00	-1	
1064834410	SMP	1	0.00	0.00	0.00	0.00	-1	
1064884503	SMP	1	0.00	0.00	0.00	0.00	-1	
1064934573	SMP	1	0.00	0.00	0.00	0.00	-1	
1064984535	SMP	1	0.00	0.00	0.00	0.00	-1	
1065034571	SMP	1	0.00	0.00	0.00	0.00	-1	
1065084499	SMP	1	0.00	0.00	0.00	0.00	-1	
1065134496	SMP	1	0.00	0.00	0.00	0.00	-1	
1065184628	SMP	1	0.00	0.00	0.00	0.00	-1	
1065234654	SMP	1	0.00	0.00	0.00	0.00	-1	
1065284723	SMP	1	0.00	0.00	0.00	0.00	-1	
1065334671	SMP	1	0.00	0.00	0.00	0.00	-1	
1065384662	SMP	1	0.00	0.00	0.00	0.00	-1	
1065434803	SMP	1	0.00	0.00	0.00	0.00	-1	
1065484737	SMP	1	0.00	0.00	0.00	0.00	-1	
1065534789	SMP	1	0.00	0.00	0.00	0.00	-1	
1065584768	SMP	1	0.00	0.00	0.00	0.00	-1	
1065634802	SMP	1	0.00	0.00	0.00	0.00	-1	
1065684970	SMP	1	0.00	0.00	0.00	0.00	-1	
1065734898	SMP	1	0.00	0.00	0.00	0.00	-1	
1065784909	SMP	1	0.00	0.00	0.00	0.00	-1	
1065834922	SMP	1	0.00	0.00	0.00	0.00	-1	
1065884913	SMP	1	0.00	0.00	0.00	0.00	-1	
1065935039	SMP	1	0.00	0.00	0.00	0.00	-1	
1065985019	SMP	1	0.00	0.00	0.00	0.00	-1	
1066035039	SMP	1	0.00	0.00	0.00	0.00	-1	
1066085027	SMP	1	0.00	0.00	0.00	0.00	-1	
1066135060	SMP	1	0.00	0.00	0.00	0.00	-1	
1066185147	SMP	1	0.00	0.00	0.00	0.00	-1	
1066235106	SMP	1	0.00	0.00	0.00	0.00	-1	
1066285135	SMP	1	0.00	0.00	0.00	0.00	-1	
1066335137	SMP	1	0.00	0.00	0.00	0.00	-1	
1066385136	SMP	1	0.00	0.00	0.00	0.00	-1	
1066435272	SMP	1	0.00	0.00	0.00	0.00	-1	
1066485273	SMP	1	0.00	0.00	0.00	0.00	-1	
1066535391	SMP	1	0.00	0.00	0.00	0.00	-1	
1066585248	SMP	1	0.00	0.00	0.00	0.00	-1	
1066635370	SMP	1	0.00	0.00	0.00	0.00	-1	
1066685355	SMP	1	0.00	0.00	0.00	0.00	-1	
1066735385	SMP	1	0.00	0.00	0.00	0.00	-1	
1066785372	SMP	1	0.00	0.00	0.00	0.00	-1	
1066835386	SMP	1	0.00	0.00	0.00	0.00	-1	
1067827560	MSG	1	# Message: Elmos World The Sky Active.avi
1067835929	SMP	1	0.00	0.00	0.00	0.00	-1	
1067886078	SMP	1	0.00	0.00	0.00	0.00	-1	
1067935989	SMP	1	0.00	0.00	0.00	0.00	-1	
1067985953	SMP	1	0.00	0.00	0.00	0.00	-1	
1068035896	SMP	1	0.00	0.00	0.00	0.00	-1	
1068085962	SMP	1	0.00	0.00	0.00	0.00	-1	
1068136162	SMP	1	0.00	0.00	0.00	0.00	-1	
1068186043	SMP	1	0.00	0.00	0.00	0.00	-1	
1068236020	SMP	1	0.00	0.00	0.00	0.00	-1	
1068286107	SMP	1	0.00	0.00	0.00	0.00	-1	
1068336119	SMP	1	0.00	0.00	0.00	0.00	-1	
1068386113	SMP	1	0.00	0.00	0.00	0.00	-1	
1068436152	SMP	1	0.00	0.00	0.00	0.00	-1	
1068486215	SMP	1	0.00	0.00	0.00	0.00	-1	
1068536195	SMP	1	0.00	0.00	0.00	0.00	-1	
1068586231	SMP	1	0.00	0.00	0.00	0.00	-1	
1068636283	SMP	1	0.00	0.00	0.00	0.00	-1	
1068686313	SMP	1	0.00	0.00	0.00	0.00	-1	
1068736328	SMP	1	0.00	0.00	0.00	0.00	-1	
1068786321	SMP	1	0.00	0.00	0.00	0.00	-1	
1068836236	SMP	1	0.00	0.00	0.00	0.00	-1	
1068886421	SMP	1	0.00	0.00	0.00	0.00	-1	
1068936495	SMP	1	0.00	0.00	0.00	0.00	-1	
1068986436	SMP	1	0.00	0.00	0.00	0.00	-1	
1069036411	SMP	1	0.00	0.00	0.00	0.00	-1	
1069086431	SMP	1	0.00	0.00	0.00	0.00	-1	
1069136587	SMP	1	0.00	0.00	0.00	0.00	-1	
1069186519	SMP	1	0.00	0.00	0.00	0.00	-1	
1069236493	SMP	1	0.00	0.00	0.00	0.00	-1	
1069286545	SMP	1	0.00	0.00	0.00	0.00	-1	
1069336529	SMP	1	0.00	0.00	0.00	0.00	-1	
1069386682	SMP	1	0.00	0.00	0.00	0.00	-1	
1069436704	SMP	1	0.00	0.00	0.00	0.00	-1	
1069486661	SMP	1	0.00	0.00	0.00	0.00	-1	
1069536783	SMP	1	0.00	0.00	0.00	0.00	-1	
1069586693	SMP	1	0.00	0.00	0.00	0.00	-1	
1069636719	SMP	1	0.00	0.00	0.00	0.00	-1	
1069686724	SMP	1	0.00	0.00	0.00	0.00	-1	
1069736737	SMP	1	0.00	0.00	0.00	0.00	-1	
1069786797	SMP	1	0.00	0.00	0.00	0.00	-1	
1069836781	SMP	1	0.00	0.00	0.00	0.00	-1	
1069886851	SMP	1	0.00	0.00	0.00	0.00	-1	
1069936945	SMP	1	0.00	0.00	0.00	0.00	-1	
1069986916	SMP	1	0.00	0.00	0.00	0.00	-1	
1070036847	SMP	1	0.00	0.00	0.00	0.00	-1	
1070086923	SMP	1	0.00	0.00	0.00	0.00	-1	
1070136996	SMP	1	0.00	0.00	0.00	0.00	-1	
1070187031	SMP	1	0.00	0.00	0.00	0.00	-1	
1070236991	SMP	1	0.00	0.00	0.00	0.00	-1	
1070287031	SMP	1	0.00	0.00	0.00	0.00	-1	
1070337179	SMP	1	0.00	0.00	0.00	0.00	-1	
1070387100	SMP	1	0.00	0.00	0.00	0.00	-1	
1070437085	SMP	1	0.00	0.00	0.00	0.00	-1	
1070487121	SMP	1	0.00	0.00	0.00	0.00	-1	
1070537124	SMP	1	0.00	0.00	0.00	0.00	-1	
1070587340	SMP	1	0.00	0.00	0.00	0.00	-1	
1070637225	SMP	1	0.00	0.00	0.00	0.00	-1	
1070687394	SMP	1	0.00	0.00	0.00	0.00	-1	
1070737259	SMP	1	0.00	0.00	0.00	0.00	-1	
1070787302	SMP	1	0.00	0.00	0.00	0.00	-1	
1070837231	SMP	1	0.00	0.00	0.00	0.00	-1	
1070887399	SMP	1	0.00	0.00	0.00	0.00	-1	
1070937327	SMP	1	0.00	0.00	0.00	0.00	-1	
1070987472	SMP	1	0.00	0.00	0.00	0.00	-1	
1071037320	SMP	1	0.00	0.00	0.00	0.00	-1	
1071087376	SMP	1	0.00	0.00	0.00	0.00	-1	
1071138118	SMP	1	0.00	0.00	0.00	0.00	-1	
1071187505	SMP	1	0.00	0.00	0.00	0.00	-1	
1071237453	SMP	1	0.00	0.00	0.00	0.00	-1	
1071287557	SMP	1	0.00	0.00	0.00	0.00	-1	
1071337498	SMP	1	0.00	0.00	0.00	0.00	-1	
1071387785	SMP	1	0.00	0.00	0.00	0.00	-1	
1071437566	SMP	1	0.00	0.00	0.00	0.00	-1	
1071487642	SMP	1	0.00	0.00	0.00	0.00	-1	
1071537629	SMP	1	0.00	0.00	0.00	0.00	-1	
1071587639	SMP	1	0.00	0.00	0.00	0.00	-1	
1071637885	SMP	1	0.00	0.00	0.00	0.00	-1	
1071687787	SMP	1	0.00	0.00	0.00	0.00	-1	
1071737654	SMP	1	0.00	0.00	0.00	0.00	-1	
1071787855	SMP	1	0.00	0.00	0.00	0.00	-1	
1071837751	SMP	1	0.00	0.00	0.00	0.00	-1	
1071887904	SMP	1	0.00	0.00	0.00	0.00	-1	
1071937914	SMP	1	0.00	0.00	0.00	0.00	-1	
1071987822	SMP	1	0.00	0.00	0.00	0.00	-1	
1072037831	SMP	1	0.00	0.00	0.00	0.00	-1	
1072087932	SMP	1	0.00	0.00	0.00	0.00	-1	
1072137913	SMP	1	0.00	0.00	0.00	0.00	-1	
1072188146	SMP	1	0.00	0.00	0.00	0.00	-1	
1072237935	SMP	1	0.00	0.00	0.00	0.00	-1	
1072287995	SMP	1	0.00	0.00	0.00	0.00	-1	
1072338007	SMP	1	0.00	0.00	0.00	0.00	-1	
1072388074	SMP	1	0.00	0.00	0.00	0.00	-1	
1072438148	SMP	1	0.00	0.00	0.00	0.00	-1	
1072488099	SMP	1	0.00	0.00	0.00	0.00	-1	
1072538068	SMP	1	0.00	0.00	0.00	0.00	-1	
1072588415	SMP	1	0.00	0.00	0.00	0.00	-1	
1072638199	SMP	1	0.00	0.00	0.00	0.00	-1	
1072688618	SMP	1	0.00	0.00	0.00	0.00	-1	
1072738163	SMP	1	0.00	0.00	0.00	0.00	-1	
1072788163	SMP	1	0.00	0.00	0.00	0.00	-1	
1072838315	SMP	1	0.00	0.00	0.00	0.00	-1	
1072888324	SMP	1	0.00	0.00	0.00	0.00	-1	
1072938340	SMP	1	0.00	0.00	0.00	0.00	-1	
1072988506	SMP	1	0.00	0.00	0.00	0.00	-1	
1073038240	SMP	1	0.00	0.00	0.00	0.00	-1	
1073088363	SMP	1	0.00	0.00	0.00	0.00	-1	
1073138429	SMP	1	0.00	0.00	0.00	0.00	-1	
1073188537	SMP	1	0.00	0.00	0.00	0.00	-1	
1073238406	SMP	1	0.00	0.00	0.00	0.00	-1	
1073288474	SMP	1	0.00	0.00	0.00	0.00	-1	
1073338444	SMP	1	0.00	0.00	0.00	0.00	-1	
1073388686	SMP	1	0.00	0.00	0.00	0.00	-1	
1073438618	SMP	1	0.00	0.00	0.00	0.00	-1	
1073488556	SMP	1	0.00	0.00	0.00	0.00	-1	
1073538518	SMP	1	0.00	0.00	0.00	0.00	-1	
1073588588	SMP	1	0.00	0.00	0.00	0.00	-1	
1073638662	SMP	1	0.00	0.00	0.00	0.00	-1	
1073688891	SMP	1	0.00	0.00	0.00	0.00	-1	
1073738647	SMP	1	0.00	0.00	0.00	0.00	-1	
1073788853	SMP	1	0.00	0.00	0.00	0.00	-1	
1073838666	SMP	1	0.00	0.00	0.00	0.00	-1	
1073888777	SMP	1	0.00	0.00	0.00	0.00	-1	
1073938911	SMP	1	0.00	0.00	0.00	0.00	-1	
1073988773	SMP	1	0.00	0.00	0.00	0.00	-1	
1074038752	SMP	1	0.00	0.00	0.00	0.00	-1	
1074088829	SMP	1	0.00	0.00	0.00	0.00	-1	
1074139016	SMP	1	0.00	0.00	0.00	0.00	-1	
1074189021	SMP	1	0.00	0.00	0.00	0.00	-1	
1074238899	SMP	1	0.00	0.00	0.00	0.00	-1	
1074289041	SMP	1	0.00	0.00	0.00	0.00	-1	
1074338903	SMP	1	0.00	0.00	0.00	0.00	-1	
1074389041	SMP	1	0.00	0.00	0.00	0.00	-1	
1074438986	SMP	1	0.00	0.00	0.00	0.00	-1	
1074489008	SMP	1	0.00	0.00	0.00	0.00	-1	
1074539004	SMP	1	0.00	0.00	0.00	0.00	-1	
1074589328	SMP	1	0.00	0.00	0.00	0.00	-1	
1074639241	SMP	1	0.00	0.00	0.00	0.00	-1	
1074689106	SMP	1	0.00	0.00	0.00	0.00	-1	
1074739117	SMP	1	0.00	0.00	0.00	0.00	-1	
1074789184	SMP	1	0.00	0.00	0.00	0.00	-1	
1074839404	SMP	1	0.00	0.00	0.00	0.00	-1	
1074889277	SMP	1	0.00	0.00	0.00	0.00	-1	
1074940609	SMP	1	0.00	0.00	0.00	0.00	-1	
1074989440	SMP	1	0.00	0.00	0.00	0.00	-1	
1075039254	SMP	1	0.00	0.00	0.00	0.00	-1	
1075089476	SMP	1	0.00	0.00	0.00	0.00	-1	
1075139386	SMP	1	0.00	0.00	0.00	0.00	-1	
1075189816	SMP	1	0.00	0.00	0.00	0.00	-1	
1075239372	SMP	1	0.00	0.00	0.00	0.00	-1	
1075289560	SMP	1	0.00	0.00	0.00	0.00	-1	
1075339544	SMP	1	0.00	0.00	0.00	0.00	-1	
1075389659	SMP	1	0.00	0.00	0.00	0.00	-1	
1075439494	SMP	1	0.00	0.00	0.00	0.00	-1	
1075489534	SMP	1	0.00	0.00	0.00	0.00	-1	
1075539768	SMP	1	0.00	0.00	0.00	0.00	-1	
1075589662	SMP	1	0.00	0.00	0.00	0.00	-1	
1075639715	SMP	1	0.00	0.00	0.00	0.00	-1	
1075689763	SMP	1	0.00	0.00	0.00	0.00	-1	
1075739725	SMP	1	0.00	0.00	0.00	0.00	-1	
1075790031	SMP	1	0.00	0.00	0.00	0.00	-1	
1075839861	SMP	1	0.00	0.00	0.00	0.00	-1	
1075889816	SMP	1	0.00	0.00	0.00	0.00	-1	
1075939736	SMP	1	0.00	0.00	0.00	0.00	-1	
1075989789	SMP	1	0.00	0.00	0.00	0.00	-1	
1076039851	SMP	1	0.00	0.00	0.00	0.00	-1	
1076089863	SMP	1	0.00	0.00	0.00	0.00	-1	
1076140445	SMP	1	0.00	0.00	0.00	0.00	-1	
1076189972	SMP	1	0.00	0.00	0.00	0.00	-1	
1076239887	SMP	1	0.00	0.00	0.00	0.00	-1	
1076290004	SMP	1	0.00	0.00	0.00	0.00	-1	
1076340593	SMP	1	0.00	0.00	0.00	0.00	-1	
1076390009	SMP	1	0.00	0.00	0.00	0.00	-1	
1076439992	SMP	1	0.00	0.00	0.00	0.00	-1	
1076489956	SMP	1	0.00	0.00	0.00	0.00	-1	
1076540243	SMP	1	0.00	0.00	0.00	0.00	-1	
1076590225	SMP	1	0.00	0.00	0.00	0.00	-1	
1076640303	SMP	1	0.00	0.00	0.00	0.00	-1	
1076690124	SMP	1	0.00	0.00	0.00	0.00	-1	
1076740767	SMP	1	0.00	0.00	0.00	0.00	-1	
1076790168	SMP	1	0.00	0.00	0.00	0.00	-1	
1076840722	SMP	1	0.00	0.00	0.00	0.00	-1	
1076890262	SMP	1	0.00	0.00	0.00	0.00	-1	
1076940327	SMP	1	0.00	0.00	0.00	0.00	-1	
1076990402	SMP	1	0.00	0.00	0.00	0.00	-1	
1077040421	SMP	1	0.00	0.00	0.00	0.00	-1	
1077090359	SMP	1	0.00	0.00	0.00	0.00	-1	
1077141089	SMP	1	0.00	0.00	0.00	0.00	-1	
1077190413	SMP	1	0.00	0.00	0.00	0.00	-1	
1077240896	SMP	1	0.00	0.00	0.00	0.00	-1	
1077290401	SMP	1	0.00	0.00	0.00	0.00	-1	
1077340690	SMP	1	0.00	0.00	0.00	0.00	-1	
1077390573	SMP	1	0.00	0.00	0.00	0.00	-1	
1077440593	SMP	1	0.00	0.00	0.00	0.00	-1	
1077490460	SMP	1	0.00	0.00	0.00	0.00	-1	
1077540709	SMP	1	0.00	0.00	0.00	0.00	-1	
1077590746	SMP	1	0.00	0.00	0.00	0.00	-1	
1077640680	SMP	1	0.00	0.00	0.00	0.00	-1	
