## [iView]
## Converted from:	C:\Users\Langcog Admin\Desktop\ATT_WORD\NORM\data\2013_10_24_60-eye_data.idf
## Date:	24.10.2013 20:57:20
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	21514                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2013_10_24_60                                                                                                                                                                                                                                                   
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
11607245971	SMP	1	1337.56	474.99	1337.56	474.99	-1	
11607254232	SMP	1	1336.35	474.02	1336.35	474.02	-1	
11607262593	SMP	1	1338.28	477.92	1338.28	477.92	-1	
11607271006	SMP	1	1338.15	477.46	1338.15	477.46	-1	
11607279390	SMP	1	1338.69	478.66	1338.69	478.66	-1	
11607287589	SMP	1	1338.52	479.36	1338.52	479.36	-1	
11607295944	SMP	1	1337.93	476.82	1337.93	476.82	-1	
11607304336	SMP	1	1338.56	475.23	1338.56	475.23	-1	
11607312707	SMP	1	1339.41	474.83	1339.41	474.83	-1	
11607320950	SMP	1	1340.95	474.68	1340.95	474.68	-1	
11607329329	SMP	1	1340.71	472.96	1340.71	472.96	-1	
11607337704	SMP	1	1341.87	472.98	1341.87	472.98	-1	
11607346078	SMP	1	1340.91	472.53	1340.91	472.53	-1	
11607354327	SMP	1	1340.93	470.75	1340.93	470.75	-1	
11607362702	SMP	1	1342.21	471.27	1342.21	471.27	-1	
11607371081	SMP	1	1342.68	468.14	1342.68	468.14	-1	
11607379319	SMP	1	1346.41	467.07	1346.41	467.07	-1	
11607387746	SMP	1	1346.82	465.04	1346.82	465.04	-1	
11607412776	SMP	1	1347.21	465.56	1347.21	465.56	-1	
11607421114	SMP	1	1348.54	462.28	1348.54	462.28	-1	
11607429484	SMP	1	1349.34	463.77	1349.34	463.77	-1	
11607437857	SMP	1	1352.38	458.62	1352.38	458.62	-1	
11607446097	SMP	1	1352.37	456.84	1352.37	456.84	-1	
11607454483	SMP	1	1353.56	455.77	1353.56	455.77	-1	
11607462870	SMP	1	1354.58	453.91	1354.58	453.91	-1	
11607471240	SMP	1	1354.77	450.79	1354.77	450.79	-1	
11607479443	SMP	1	1354.74	448.79	1354.74	448.79	-1	
11607487880	SMP	1	1354.91	449.61	1354.91	449.61	-1	
11607496240	SMP	1	1354.26	447.93	1354.26	447.93	-1	
11607504489	SMP	1	1354.18	448.71	1354.18	448.71	-1	
11607512851	SMP	1	1355.80	450.23	1355.80	450.23	-1	
11607521195	SMP	1	1355.89	448.62	1355.89	448.62	-1	
11607529583	SMP	1	1352.98	447.67	1352.98	447.67	-1	
11607537836	SMP	1	1354.92	450.87	1354.92	450.87	-1	
11607546188	SMP	1	1354.31	446.41	1354.31	446.41	-1	
11607554559	SMP	1	1350.50	449.61	1350.50	449.61	-1	
11607562939	SMP	1	1348.73	449.18	1348.73	449.18	-1	
11607571194	SMP	1	1351.86	446.88	1351.86	446.88	-1	
11607579558	SMP	1	1349.47	445.60	1349.47	445.60	-1	
11607587953	SMP	1	1348.13	442.81	1348.13	442.81	-1	
11607596315	SMP	1	1348.82	444.50	1348.82	444.50	-1	
11607604562	SMP	1	1347.27	440.08	1347.27	440.08	-1	
11607612934	SMP	1	1347.78	441.93	1347.78	441.93	-1	
11607629570	SMP	1	1347.89	449.16	1347.89	449.16	-1	
11607637930	SMP	1	1346.88	445.61	1346.88	445.61	-1	
11607646340	SMP	1	1348.20	453.53	1348.20	453.53	-1	
11607654690	SMP	1	1349.43	456.74	1349.43	456.74	-1	
11607662936	SMP	1	1351.76	471.45	1351.76	471.45	-1	
11607671311	SMP	1	1352.23	469.75	1352.23	469.75	-1	
11607679694	SMP	1	1353.39	482.65	1353.39	482.65	-1	
11607688076	SMP	1	1354.61	482.36	1354.61	482.36	-1	
11607696319	SMP	1	1354.83	496.92	1354.83	496.92	-1	
11607704678	SMP	1	1356.37	497.40	1356.37	497.40	-1	
11607713066	SMP	1	1356.49	497.92	1356.49	497.92	-1	
11607721441	SMP	1	1358.88	506.20	1358.88	506.20	-1	
11607729794	SMP	1	1360.32	502.96	1360.32	502.96	-1	
11607738149	SMP	1	1358.28	508.76	1358.28	508.76	-1	
11607746507	SMP	1	1360.64	509.41	1360.64	509.41	-1	
11607754820	SMP	1	1358.90	511.97	1358.90	511.97	-1	
11607763141	SMP	1	1357.68	514.79	1357.68	514.79	-1	
11607771465	SMP	1	1356.75	515.64	1356.75	515.64	-1	
11607779861	SMP	1	1355.36	518.90	1355.36	518.90	-1	
11607788124	SMP	1	1357.34	517.22	1357.34	517.22	-1	
11607796489	SMP	1	1355.96	514.60	1355.96	514.60	-1	
11607804858	SMP	1	1356.10	519.39	1356.10	519.39	-1	
11607813234	SMP	1	1355.58	520.35	1355.58	520.35	-1	
11607821479	SMP	1	1356.41	521.27	1356.41	521.27	-1	
11607829868	SMP	1	1357.65	523.94	1357.65	523.94	-1	
11607838236	SMP	1	1356.51	524.02	1356.51	524.02	-1	
11607846569	SMP	1	1356.52	524.15	1356.52	524.15	-1	
