## [iView]
## Converted from:	C:\Users\Langcog Admin\Desktop\ATT_WORD\NORM\data\2013_10_31_90-eye_data.idf
## Date:	31.10.2013 19:19:05
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	17695                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2013_10_31_90                                                                                                                                                                                                                                                   
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
7184505183	SMP	1	0.00	0.00	0.00	0.00	-1	
7184555209	SMP	1	0.00	0.00	0.00	0.00	-1	
7184605243	SMP	1	0.00	0.00	0.00	0.00	-1	
7184655240	SMP	1	0.00	0.00	0.00	0.00	-1	
7184705202	SMP	1	0.00	0.00	0.00	0.00	-1	
7184755257	SMP	1	0.00	0.00	0.00	0.00	-1	
7184805353	SMP	1	0.00	0.00	0.00	0.00	-1	
7184855383	SMP	1	0.00	0.00	0.00	0.00	-1	
7184905361	SMP	1	0.00	0.00	0.00	0.00	-1	
7184955342	SMP	1	0.00	0.00	0.00	0.00	-1	
7185005451	SMP	1	0.00	0.00	0.00	0.00	-1	
7185055455	SMP	1	0.00	0.00	0.00	0.00	-1	
7185105476	SMP	1	0.00	0.00	0.00	0.00	-1	
7185155489	SMP	1	0.00	0.00	0.00	0.00	-1	
7185205497	SMP	1	0.00	0.00	0.00	0.00	-1	
7185255513	SMP	1	0.00	0.00	0.00	0.00	-1	
7185305633	SMP	1	0.00	0.00	0.00	0.00	-1	
7185355722	SMP	1	0.00	0.00	0.00	0.00	-1	
7185405586	SMP	1	0.00	0.00	0.00	0.00	-1	
7185455609	SMP	1	0.00	0.00	0.00	0.00	-1	
7185505649	SMP	1	0.00	0.00	0.00	0.00	-1	
7185951043	MSG	1	# Message: Elmos World The Sky Active.avi
7185955823	SMP	1	0.00	0.00	0.00	0.00	-1	
7186005836	SMP	1	0.00	0.00	0.00	0.00	-1	
7186055773	SMP	1	0.00	0.00	0.00	0.00	-1	
7186105978	SMP	1	0.00	0.00	0.00	0.00	-1	
7186155965	SMP	1	0.00	0.00	0.00	0.00	-1	
7186206000	SMP	1	0.00	0.00	0.00	0.00	-1	
7186256378	SMP	1	0.00	0.00	0.00	0.00	-1	
7186306192	SMP	1	0.00	0.00	0.00	0.00	-1	
7186356153	SMP	1	0.00	0.00	0.00	0.00	-1	
7186406116	SMP	1	0.00	0.00	0.00	0.00	-1	
7186456113	SMP	1	0.00	0.00	0.00	0.00	-1	
7186506077	SMP	1	0.00	0.00	0.00	0.00	-1	
7186556108	SMP	1	0.00	0.00	0.00	0.00	-1	
7186606214	SMP	1	0.00	0.00	0.00	0.00	-1	
7186656143	SMP	1	0.00	0.00	0.00	0.00	-1	
7186706361	SMP	1	0.00	0.00	0.00	0.00	-1	
7186756789	SMP	1	0.00	0.00	0.00	0.00	-1	
7186806500	SMP	1	0.00	0.00	0.00	0.00	-1	
7186856309	SMP	1	0.00	0.00	0.00	0.00	-1	
7186906312	SMP	1	0.00	0.00	0.00	0.00	-1	
7186956868	SMP	1	0.00	0.00	0.00	0.00	-1	
7187006393	SMP	1	0.00	0.00	0.00	0.00	-1	
7187056926	SMP	1	0.00	0.00	0.00	0.00	-1	
7187106728	SMP	1	0.00	0.00	0.00	0.00	-1	
7187156463	SMP	1	0.00	0.00	0.00	0.00	-1	
7187206478	SMP	1	0.00	0.00	0.00	0.00	-1	
7187256527	SMP	1	0.00	0.00	0.00	0.00	-1	
7187306518	SMP	1	0.00	0.00	0.00	0.00	-1	
7187356523	SMP	1	0.00	0.00	0.00	0.00	-1	
7187406537	SMP	1	0.00	0.00	0.00	0.00	-1	
7187457032	SMP	1	0.00	0.00	0.00	0.00	-1	
7187506785	SMP	1	0.00	0.00	0.00	0.00	-1	
7187557242	SMP	1	0.00	0.00	0.00	0.00	-1	
7187606685	SMP	1	0.00	0.00	0.00	0.00	-1	
7187656692	SMP	1	0.00	0.00	0.00	0.00	-1	
7187706677	SMP	1	0.00	0.00	0.00	0.00	-1	
7187756812	SMP	1	0.00	0.00	0.00	0.00	-1	
7187806773	SMP	1	0.00	0.00	0.00	0.00	-1	
7187856845	SMP	1	0.00	0.00	0.00	0.00	-1	
7187906881	SMP	1	0.00	0.00	0.00	0.00	-1	
7187957376	SMP	1	0.00	0.00	0.00	0.00	-1	
7188006798	SMP	1	0.00	0.00	0.00	0.00	-1	
7188056908	SMP	1	0.00	0.00	0.00	0.00	-1	
7188106912	SMP	1	0.00	0.00	0.00	0.00	-1	
7188157065	SMP	1	0.00	0.00	0.00	0.00	-1	
7188206870	SMP	1	0.00	0.00	0.00	0.00	-1	
7188257700	SMP	1	0.00	0.00	0.00	0.00	-1	
7188307062	SMP	1	0.00	0.00	0.00	0.00	-1	
7188357574	SMP	1	0.00	0.00	0.00	0.00	-1	
7188406990	SMP	1	0.00	0.00	0.00	0.00	-1	
7188457472	SMP	1	0.00	0.00	0.00	0.00	-1	
7188507032	SMP	1	0.00	0.00	0.00	0.00	-1	
7188557490	SMP	1	0.00	0.00	0.00	0.00	-1	
7188607146	SMP	1	0.00	0.00	0.00	0.00	-1	
7188657154	SMP	1	0.00	0.00	0.00	0.00	-1	
7188707444	SMP	1	0.00	0.00	0.00	0.00	-1	
7188757320	SMP	1	0.00	0.00	0.00	0.00	-1	
7188807229	SMP	1	0.00	0.00	0.00	0.00	-1	
7188857812	SMP	1	0.00	0.00	0.00	0.00	-1	
7188907234	SMP	1	0.00	0.00	0.00	0.00	-1	
7188957935	SMP	1	0.00	0.00	0.00	0.00	-1	
7189007370	SMP	1	0.00	0.00	0.00	0.00	-1	
7189058402	SMP	1	0.00	0.00	0.00	0.00	-1	
7189107665	SMP	1	0.00	0.00	0.00	0.00	-1	
7189157350	SMP	1	0.00	0.00	0.00	0.00	-1	
7189207400	SMP	1	0.00	0.00	0.00	0.00	-1	
7189258101	SMP	1	0.00	0.00	0.00	0.00	-1	
7189307532	SMP	1	0.00	0.00	0.00	0.00	-1	
7189357477	SMP	1	0.00	0.00	0.00	0.00	-1	
7189407521	SMP	1	0.00	0.00	0.00	0.00	-1	
7189458460	SMP	1	0.00	0.00	0.00	0.00	-1	
7189507726	SMP	1	0.00	0.00	0.00	0.00	-1	
7189557619	SMP	1	0.00	0.00	0.00	0.00	-1	
