## [iView]
## Converted from:	C:\Users\Langcog Admin\Desktop\ATT_WORD\NORM\data\2013_10_01_3-eye_data.idf
## Date:	01.10.2013 18:42:24
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	33602                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2013_10_01_3                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
3332304789	SMP	1	0.00	0.00	0.00	0.00	-1	
3332354800	SMP	1	0.00	0.00	0.00	0.00	-1	
3332404794	SMP	1	0.00	0.00	0.00	0.00	-1	
3332454813	SMP	1	0.00	0.00	0.00	0.00	-1	
3332504812	SMP	1	0.00	0.00	0.00	0.00	-1	
3332554974	SMP	1	0.00	0.00	0.00	0.00	-1	
3332604873	SMP	1	0.00	0.00	0.00	0.00	-1	
3332654940	SMP	1	0.00	0.00	0.00	0.00	-1	
3332704932	SMP	1	0.00	0.00	0.00	0.00	-1	
3332755005	SMP	1	0.00	0.00	0.00	0.00	-1	
3332805040	SMP	1	0.00	0.00	0.00	0.00	-1	
3332855062	SMP	1	0.00	0.00	0.00	0.00	-1	
3332905045	SMP	1	0.00	0.00	0.00	0.00	-1	
3332955104	SMP	1	0.00	0.00	0.00	0.00	-1	
3333005082	SMP	1	0.00	0.00	0.00	0.00	-1	
3333055231	SMP	1	0.00	0.00	0.00	0.00	-1	
3333105179	SMP	1	0.00	0.00	0.00	0.00	-1	
3333155312	SMP	1	0.00	0.00	0.00	0.00	-1	
3333205168	SMP	1	0.00	0.00	0.00	0.00	-1	
3333255208	SMP	1	0.00	0.00	0.00	0.00	-1	
3333305426	SMP	1	0.00	0.00	0.00	0.00	-1	
3333355343	SMP	1	0.00	0.00	0.00	0.00	-1	
3333759473	MSG	1	# Message: Elmos World The Sky Active.avi
3333805586	SMP	1	0.00	0.00	0.00	0.00	-1	
3333855537	SMP	1	0.00	0.00	0.00	0.00	-1	
3333905710	SMP	1	0.00	0.00	0.00	0.00	-1	
3333955697	SMP	1	0.00	0.00	0.00	0.00	-1	
3334005472	SMP	1	0.00	0.00	0.00	0.00	-1	
3334055639	SMP	1	0.00	0.00	0.00	0.00	-1	
3334105901	SMP	1	0.00	0.00	0.00	0.00	-1	
3334155783	SMP	1	0.00	0.00	0.00	0.00	-1	
3334206021	SMP	1	0.00	0.00	0.00	0.00	-1	
3334255672	SMP	1	0.00	0.00	0.00	0.00	-1	
3334305782	SMP	1	0.00	0.00	0.00	0.00	-1	
3334355822	SMP	1	0.00	0.00	0.00	0.00	-1	
3334405826	SMP	1	0.00	0.00	0.00	0.00	-1	
3334455799	SMP	1	0.00	0.00	0.00	0.00	-1	
3334506109	SMP	1	0.00	0.00	0.00	0.00	-1	
3334555962	SMP	1	0.00	0.00	0.00	0.00	-1	
3334605980	SMP	1	0.00	0.00	0.00	0.00	-1	
3334655879	SMP	1	0.00	0.00	0.00	0.00	-1	
3334705942	SMP	1	0.00	0.00	0.00	0.00	-1	
3334755900	SMP	1	0.00	0.00	0.00	0.00	-1	
3334806045	SMP	1	0.00	0.00	0.00	0.00	-1	
3334856017	SMP	1	0.00	0.00	0.00	0.00	-1	
3334906417	SMP	1	0.00	0.00	0.00	0.00	-1	
3334956064	SMP	1	0.00	0.00	0.00	0.00	-1	
3335005995	SMP	1	0.00	0.00	0.00	0.00	-1	
3335056105	SMP	1	0.00	0.00	0.00	0.00	-1	
3335106138	SMP	1	0.00	0.00	0.00	0.00	-1	
3335156155	SMP	1	0.00	0.00	0.00	0.00	-1	
3335206134	SMP	1	0.00	0.00	0.00	0.00	-1	
3335256212	SMP	1	0.00	0.00	0.00	0.00	-1	
3335306514	SMP	1	0.00	0.00	0.00	0.00	-1	
3335356257	SMP	1	0.00	0.00	0.00	0.00	-1	
3335406262	SMP	1	0.00	0.00	0.00	0.00	-1	
3335456330	SMP	1	0.00	0.00	0.00	0.00	-1	
3335506401	SMP	1	0.00	0.00	0.00	0.00	-1	
3335556390	SMP	1	0.00	0.00	0.00	0.00	-1	
3335606386	SMP	1	0.00	0.00	0.00	0.00	-1	
3335656421	SMP	1	0.00	0.00	0.00	0.00	-1	
3335706733	SMP	1	0.00	0.00	0.00	0.00	-1	
3335756465	SMP	1	0.00	0.00	0.00	0.00	-1	
3335806492	SMP	1	0.00	0.00	0.00	0.00	-1	
3335856486	SMP	1	0.00	0.00	0.00	0.00	-1	
3335906660	SMP	1	0.00	0.00	0.00	0.00	-1	
3335956600	SMP	1	0.00	0.00	0.00	0.00	-1	
3336006604	SMP	1	0.00	0.00	0.00	0.00	-1	
3336056621	SMP	1	0.00	0.00	0.00	0.00	-1	
3336106787	SMP	1	0.00	0.00	0.00	0.00	-1	
3336156608	SMP	1	0.00	0.00	0.00	0.00	-1	
3336206585	SMP	1	0.00	0.00	0.00	0.00	-1	
3336256688	SMP	1	0.00	0.00	0.00	0.00	-1	
3336306737	SMP	1	0.00	0.00	0.00	0.00	-1	
3336356768	SMP	1	0.00	0.00	0.00	0.00	-1	
3336406730	SMP	1	0.00	0.00	0.00	0.00	-1	
3336456731	SMP	1	0.00	0.00	0.00	0.00	-1	
3336506944	SMP	1	0.00	0.00	0.00	0.00	-1	
3336556870	SMP	1	0.00	0.00	0.00	0.00	-1	
3336606908	SMP	1	0.00	0.00	0.00	0.00	-1	
3336656847	SMP	1	0.00	0.00	0.00	0.00	-1	
3336706870	SMP	1	0.00	0.00	0.00	0.00	-1	
3336756995	SMP	1	0.00	0.00	0.00	0.00	-1	
3336806982	SMP	1	0.00	0.00	0.00	0.00	-1	
3336856930	SMP	1	0.00	0.00	0.00	0.00	-1	
3336906956	SMP	1	0.00	0.00	0.00	0.00	-1	
3336957002	SMP	1	0.00	0.00	0.00	0.00	-1	
3337007078	SMP	1	0.00	0.00	0.00	0.00	-1	
3337057100	SMP	1	0.00	0.00	0.00	0.00	-1	
3337107109	SMP	1	0.00	0.00	0.00	0.00	-1	
3337157081	SMP	1	0.00	0.00	0.00	0.00	-1	
3337207330	SMP	1	0.00	0.00	0.00	0.00	-1	
3337257256	SMP	1	0.00	0.00	0.00	0.00	-1	
3337307184	SMP	1	0.00	0.00	0.00	0.00	-1	
3337357192	SMP	1	0.00	0.00	0.00	0.00	-1	
3337407249	SMP	1	0.00	0.00	0.00	0.00	-1	
3337457255	SMP	1	0.00	0.00	0.00	0.00	-1	
