## [iView]
## Converted from:	C:\Users\Langcog Admin\Desktop\ATT_WORD\NORM\data\2013_10_29_74-eye_data.idf
## Date:	29.10.2013 18:18:02
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	25421                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2013_10_29_74                                                                                                                                                                                                                                                   
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
1819704448	SMP	1	0.00	0.00	0.00	0.00	-1	
1819754391	SMP	1	0.00	0.00	0.00	0.00	-1	
1819804423	SMP	1	0.00	0.00	0.00	0.00	-1	
1819854544	SMP	1	0.00	0.00	0.00	0.00	-1	
1819904555	SMP	1	0.00	0.00	0.00	0.00	-1	
1819954601	SMP	1	0.00	0.00	0.00	0.00	-1	
1820004499	SMP	1	0.00	0.00	0.00	0.00	-1	
1820054679	SMP	1	0.00	0.00	0.00	0.00	-1	
1820104635	SMP	1	0.00	0.00	0.00	0.00	-1	
1820154717	SMP	1	0.00	0.00	0.00	0.00	-1	
1820204801	SMP	1	0.00	0.00	0.00	0.00	-1	
1820254699	SMP	1	0.00	0.00	0.00	0.00	-1	
1820304714	SMP	1	0.00	0.00	0.00	0.00	-1	
1820354841	SMP	1	0.00	0.00	0.00	0.00	-1	
1820404822	SMP	1	0.00	0.00	0.00	0.00	-1	
1820454848	SMP	1	0.00	0.00	0.00	0.00	-1	
1820504905	SMP	1	0.00	0.00	0.00	0.00	-1	
1820554910	SMP	1	0.00	0.00	0.00	0.00	-1	
1820604872	SMP	1	0.00	0.00	0.00	0.00	-1	
1820655078	SMP	1	0.00	0.00	0.00	0.00	-1	
1820705006	SMP	1	0.00	0.00	0.00	0.00	-1	
1820755058	SMP	1	0.00	0.00	0.00	0.00	-1	
1820804937	SMP	1	0.00	0.00	0.00	0.00	-1	
1821245775	MSG	1	# Message: Elmos World The Sky Active.avi
1821255169	SMP	1	0.00	0.00	0.00	0.00	-1	
1821305347	SMP	1	0.00	0.00	0.00	0.00	-1	
1821355278	SMP	1	0.00	0.00	0.00	0.00	-1	
1821405548	SMP	1	0.00	0.00	0.00	0.00	-1	
1821455390	SMP	1	0.00	0.00	0.00	0.00	-1	
1821505350	SMP	1	0.00	0.00	0.00	0.00	-1	
1821555488	SMP	1	0.00	0.00	0.00	0.00	-1	
1821605445	SMP	1	0.00	0.00	0.00	0.00	-1	
1821655509	SMP	1	0.00	0.00	0.00	0.00	-1	
1821705636	SMP	1	0.00	0.00	0.00	0.00	-1	
1821755421	SMP	1	0.00	0.00	0.00	0.00	-1	
1821805963	SMP	1	0.00	0.00	0.00	0.00	-1	
1821855846	SMP	1	0.00	0.00	0.00	0.00	-1	
1821905602	SMP	1	0.00	0.00	0.00	0.00	-1	
1821955629	SMP	1	0.00	0.00	0.00	0.00	-1	
1822005566	SMP	1	0.00	0.00	0.00	0.00	-1	
1822055649	SMP	1	0.00	0.00	0.00	0.00	-1	
1822105781	SMP	1	0.00	0.00	0.00	0.00	-1	
1822155634	SMP	1	0.00	0.00	0.00	0.00	-1	
1822205620	SMP	1	0.00	0.00	0.00	0.00	-1	
1822255649	SMP	1	0.00	0.00	0.00	0.00	-1	
1822305722	SMP	1	0.00	0.00	0.00	0.00	-1	
1822355740	SMP	1	0.00	0.00	0.00	0.00	-1	
1822405782	SMP	1	0.00	0.00	0.00	0.00	-1	
1822455780	SMP	1	0.00	0.00	0.00	0.00	-1	
1822506516	SMP	1	0.00	0.00	0.00	0.00	-1	
1822555757	SMP	1	0.00	0.00	0.00	0.00	-1	
1822605956	SMP	1	0.00	0.00	0.00	0.00	-1	
1822655960	SMP	1	0.00	0.00	0.00	0.00	-1	
1822705857	SMP	1	0.00	0.00	0.00	0.00	-1	
1822755886	SMP	1	0.00	0.00	0.00	0.00	-1	
1822805982	SMP	1	0.00	0.00	0.00	0.00	-1	
1822856030	SMP	1	0.00	0.00	0.00	0.00	-1	
1822906710	SMP	1	0.00	0.00	0.00	0.00	-1	
1822955976	SMP	1	0.00	0.00	0.00	0.00	-1	
1823006382	SMP	1	0.00	0.00	0.00	0.00	-1	
1823056059	SMP	1	0.00	0.00	0.00	0.00	-1	
1823106124	SMP	1	0.00	0.00	0.00	0.00	-1	
1823156104	SMP	1	0.00	0.00	0.00	0.00	-1	
1823206222	SMP	1	0.00	0.00	0.00	0.00	-1	
1823256126	SMP	1	0.00	0.00	0.00	0.00	-1	
1823306297	SMP	1	0.00	0.00	0.00	0.00	-1	
1823356257	SMP	1	0.00	0.00	0.00	0.00	-1	
1823406322	SMP	1	0.00	0.00	0.00	0.00	-1	
