## [iView]
## Converted from:	C:\Users\Langcog Admin\Desktop\ATT_WORD\NORM\data\2013_11_1_100-eye_data.idf
## Date:	01.11.2013 19:03:30
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	20799                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2013_11_1_100                                                                                                                                                                                                                                                   
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
5774447076	SMP	1	451.31	1195.05	451.31	1195.05	-1	
5774455495	SMP	1	394.10	1185.04	394.10	1185.04	-1	
5774463860	SMP	1	444.20	1186.04	444.20	1186.04	-1	
5774472112	SMP	1	445.57	1187.07	445.57	1187.07	-1	
5774480441	SMP	1	442.82	1180.98	442.82	1180.98	-1	
5774488841	SMP	1	329.33	1179.80	329.33	1179.80	-1	
5774497203	SMP	1	440.27	1182.47	440.27	1182.47	-1	
5774505492	SMP	1	439.14	1179.23	439.14	1179.23	-1	
5774513825	SMP	1	435.27	1182.64	435.27	1182.64	-1	
5774522207	SMP	1	440.99	1184.69	440.99	1184.69	-1	
5774530581	SMP	1	436.00	1183.08	436.00	1183.08	-1	
5774538817	SMP	1	425.04	1183.87	425.04	1183.87	-1	
5774547200	SMP	1	430.72	1186.75	430.72	1186.75	-1	
5774555571	SMP	1	433.79	1194.55	433.79	1194.55	-1	
5774563949	SMP	1	155.43	1161.28	155.43	1161.28	-1	
5774580569	SMP	1	344.89	1202.15	344.89	1202.15	-1	
5774588980	SMP	1	431.63	1083.10	431.63	1083.10	-1	
5774597209	SMP	1	0.00	0.00	0.00	0.00	-1	
5774605605	SMP	1	0.00	0.00	0.00	0.00	-1	
5774613993	SMP	1	0.00	0.00	0.00	0.00	-1	
5774622323	SMP	1	0.00	0.00	0.00	0.00	-1	
5774630605	SMP	1	0.00	0.00	0.00	0.00	-1	
5774638938	SMP	1	0.00	0.00	0.00	0.00	-1	
5774647302	SMP	1	0.00	0.00	0.00	0.00	-1	
5774655732	SMP	1	0.00	0.00	0.00	0.00	-1	
5774663979	SMP	1	0.00	0.00	0.00	0.00	-1	
5774672349	SMP	1	0.00	0.00	0.00	0.00	-1	
5774680728	SMP	1	0.00	0.00	0.00	0.00	-1	
5774689120	SMP	1	0.00	0.00	0.00	0.00	-1	
5774697351	SMP	1	0.00	0.00	0.00	0.00	-1	
5774705733	SMP	1	0.00	0.00	0.00	0.00	-1	
5774714101	SMP	1	0.00	0.00	0.00	0.00	-1	
5774722447	SMP	1	0.00	0.00	0.00	0.00	-1	
5774730687	SMP	1	0.00	0.00	0.00	0.00	-1	
5774739054	SMP	1	0.00	0.00	0.00	0.00	-1	
5774747427	SMP	1	0.00	0.00	0.00	0.00	-1	
5774755690	SMP	1	0.00	0.00	0.00	0.00	-1	
5774764052	SMP	1	0.00	0.00	0.00	0.00	-1	
5774772420	SMP	1	0.00	0.00	0.00	0.00	-1	
5774780810	SMP	1	0.00	0.00	0.00	0.00	-1	
5774789081	SMP	1	0.00	0.00	0.00	0.00	-1	
5774797428	SMP	1	0.00	0.00	0.00	0.00	-1	
5774805802	SMP	1	0.00	0.00	0.00	0.00	-1	
5774814186	SMP	1	0.00	0.00	0.00	0.00	-1	
5774822422	SMP	1	0.00	0.00	0.00	0.00	-1	
5774830801	SMP	1	0.00	0.00	0.00	0.00	-1	
5774839174	SMP	1	0.00	0.00	0.00	0.00	-1	
5774847552	SMP	1	0.00	0.00	0.00	0.00	-1	
5774855796	SMP	1	0.00	0.00	0.00	0.00	-1	
5774864170	SMP	1	0.00	0.00	0.00	0.00	-1	
5774872541	SMP	1	0.00	0.00	0.00	0.00	-1	
5774880802	SMP	1	0.00	0.00	0.00	0.00	-1	
5774889180	SMP	1	0.00	0.00	0.00	0.00	-1	
5774897549	SMP	1	0.00	0.00	0.00	0.00	-1	
5774905931	SMP	1	0.00	0.00	0.00	0.00	-1	
5774914171	SMP	1	0.00	0.00	0.00	0.00	-1	
5774922553	SMP	1	0.00	0.00	0.00	0.00	-1	
5774930931	SMP	1	0.00	0.00	0.00	0.00	-1	
5774939400	SMP	1	0.00	0.00	0.00	0.00	-1	
5774947648	SMP	1	0.00	0.00	0.00	0.00	-1	
5774955985	SMP	1	0.00	0.00	0.00	0.00	-1	
5774964386	SMP	1	0.00	0.00	0.00	0.00	-1	
5774972748	SMP	1	0.00	0.00	0.00	0.00	-1	
5774980968	SMP	1	0.00	0.00	0.00	0.00	-1	
