## [iView]
## Converted from:	C:\Users\Langcog Admin\Desktop\ATT_WORD\NORM\data\2013_10_18_37-eye_data.idf
## Date:	18.10.2013 20:31:35
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	26061                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2013_10_18_37                                                                                                                                                                                                                                                   
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
10895016379	SMP	1	519.68	569.48	519.68	569.48	-1	
10895024729	SMP	1	516.43	555.16	516.43	555.16	-1	
10895033137	SMP	1	520.21	555.35	520.21	555.35	-1	
10895041529	SMP	1	518.97	561.67	518.97	561.67	-1	
10895049763	SMP	1	520.73	561.95	520.73	561.95	-1	
10895058102	SMP	1	519.19	558.20	519.19	558.20	-1	
10895066473	SMP	1	521.74	561.90	521.74	561.90	-1	
10895074837	SMP	1	518.01	554.03	518.01	554.03	-1	
10895083094	SMP	1	519.83	561.47	519.83	561.47	-1	
10895091499	SMP	1	518.27	540.11	518.27	540.11	-1	
10895099850	SMP	1	519.78	543.64	519.78	543.64	-1	
10895108121	SMP	1	518.68	546.28	518.68	546.28	-1	
10895116474	SMP	1	515.85	555.68	515.85	555.68	-1	
10895124843	SMP	1	517.86	559.50	517.86	559.50	-1	
10895133215	SMP	1	518.12	547.28	518.12	547.28	-1	
10895141468	SMP	1	518.04	546.48	518.04	546.48	-1	
10895149854	SMP	1	517.48	554.46	517.48	554.46	-1	
10895158259	SMP	1	518.84	552.05	518.84	552.05	-1	
10895166662	SMP	1	520.22	551.90	520.22	551.90	-1	
10895174849	SMP	1	520.05	551.30	520.05	551.30	-1	
10895183259	SMP	1	523.38	555.99	523.38	555.99	-1	
10895191640	SMP	1	517.18	556.12	517.18	556.12	-1	
10895200015	SMP	1	517.90	555.93	517.90	555.93	-1	
10895208267	SMP	1	525.77	549.57	525.77	549.57	-1	
10895216646	SMP	1	510.08	536.66	510.08	536.66	-1	
10895225012	SMP	1	522.98	551.81	522.98	551.81	-1	
10895233259	SMP	1	521.89	555.74	521.89	555.74	-1	
10895241630	SMP	1	515.78	551.84	515.78	551.84	-1	
10895250038	SMP	1	528.50	533.83	528.50	533.83	-1	
10895258361	SMP	1	522.40	549.10	522.40	549.10	-1	
10895266630	SMP	1	525.34	553.33	525.34	553.33	-1	
10895274960	SMP	1	514.02	549.14	514.02	549.14	-1	
10895283389	SMP	1	518.77	539.44	518.77	539.44	-1	
10895291738	SMP	1	518.91	540.67	518.91	540.67	-1	
10895300010	SMP	1	519.07	551.59	519.07	551.59	-1	
10895308351	SMP	1	520.56	564.96	520.56	564.96	-1	
10895316718	SMP	1	518.47	550.88	518.47	550.88	-1	
10895325087	SMP	1	519.98	542.67	519.98	542.67	-1	
10895333333	SMP	1	522.66	557.84	522.66	557.84	-1	
10895341712	SMP	1	521.25	556.40	521.25	556.40	-1	
10895350081	SMP	1	520.34	556.05	520.34	556.05	-1	
10895358452	SMP	1	528.38	556.02	528.38	556.02	-1	
10895366708	SMP	1	499.60	576.09	499.60	576.09	-1	
10895391830	SMP	1	289.58	682.03	289.58	682.03	-1	
10895400083	SMP	1	295.23	702.06	295.23	702.06	-1	
10895408463	SMP	1	284.07	705.71	284.07	705.71	-1	
10895416840	SMP	1	278.60	708.17	278.60	708.17	-1	
10895425081	SMP	1	282.50	701.95	282.50	701.95	-1	
10895433455	SMP	1	285.34	705.33	285.34	705.33	-1	
10895441823	SMP	1	289.76	700.77	289.76	700.77	-1	
10895450204	SMP	1	285.98	708.56	285.98	708.56	-1	
10895458450	SMP	1	289.34	708.22	289.34	708.22	-1	
10895466841	SMP	1	288.20	707.63	288.20	707.63	-1	
10895475203	SMP	1	283.64	705.04	283.64	705.04	-1	
10895483579	SMP	1	280.83	708.82	280.83	708.82	-1	
10895491834	SMP	1	281.89	709.55	281.89	709.55	-1	
10895500330	SMP	1	283.03	707.94	283.03	707.94	-1	
10895508635	SMP	1	285.94	707.02	285.94	707.02	-1	
10895517038	SMP	1	286.42	708.31	286.42	708.31	-1	
10895525275	SMP	1	285.38	709.58	285.38	709.58	-1	
10895533636	SMP	1	285.41	710.98	285.41	710.98	-1	
