## [iView]
## Converted from:	C:\Users\Langcog Admin\Desktop\ATT_WORD\NORM\data\2013_11_22_191-eye_data.idf
## Date:	22.11.2013 19:55:41
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	27473                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2013_11_22_191                                                                                                                                                                                                                                                  
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
5492445091	SMP	1	0.00	0.00	0.00	0.00	-1	
5492495126	SMP	1	0.00	0.00	0.00	0.00	-1	
5492545224	SMP	1	0.00	0.00	0.00	0.00	-1	
5492595229	SMP	1	0.00	0.00	0.00	0.00	-1	
5492645238	SMP	1	0.00	0.00	0.00	0.00	-1	
5492695277	SMP	1	0.00	0.00	0.00	0.00	-1	
5492745348	SMP	1	0.00	0.00	0.00	0.00	-1	
5492795331	SMP	1	0.00	0.00	0.00	0.00	-1	
5492845339	SMP	1	0.00	0.00	0.00	0.00	-1	
5492895341	SMP	1	0.00	0.00	0.00	0.00	-1	
5492945451	SMP	1	0.00	0.00	0.00	0.00	-1	
5492995356	SMP	1	0.00	0.00	0.00	0.00	-1	
5493045456	SMP	1	0.00	0.00	0.00	0.00	-1	
5493095559	SMP	1	0.00	0.00	0.00	0.00	-1	
5493145491	SMP	1	0.00	0.00	0.00	0.00	-1	
5493195532	SMP	1	0.00	0.00	0.00	0.00	-1	
5493245503	SMP	1	0.00	0.00	0.00	0.00	-1	
5493295690	SMP	1	0.00	0.00	0.00	0.00	-1	
5493345610	SMP	1	0.00	0.00	0.00	0.00	-1	
5493395623	SMP	1	0.00	0.00	0.00	0.00	-1	
5493445585	SMP	1	0.00	0.00	0.00	0.00	-1	
5493863142	MSG	1	# Message: Elmos World The Sky Active.avi
5493895860	SMP	1	0.00	0.00	0.00	0.00	-1	
5493945796	SMP	1	0.00	0.00	0.00	0.00	-1	
5493995912	SMP	1	0.00	0.00	0.00	0.00	-1	
5494045969	SMP	1	0.00	0.00	0.00	0.00	-1	
5494095976	SMP	1	0.00	0.00	0.00	0.00	-1	
5494145899	SMP	1	0.00	0.00	0.00	0.00	-1	
5494195978	SMP	1	0.00	0.00	0.00	0.00	-1	
5494245957	SMP	1	0.00	0.00	0.00	0.00	-1	
5494296078	SMP	1	0.00	0.00	0.00	0.00	-1	
5494346081	SMP	1	0.00	0.00	0.00	0.00	-1	
5494396338	SMP	1	0.00	0.00	0.00	0.00	-1	
5494446231	SMP	1	0.00	0.00	0.00	0.00	-1	
5494496342	SMP	1	0.00	0.00	0.00	0.00	-1	
5494546203	SMP	1	0.00	0.00	0.00	0.00	-1	
5494596170	SMP	1	0.00	0.00	0.00	0.00	-1	
5494646211	SMP	1	0.00	0.00	0.00	0.00	-1	
5494696225	SMP	1	0.00	0.00	0.00	0.00	-1	
5494746346	SMP	1	0.00	0.00	0.00	0.00	-1	
5494796370	SMP	1	0.00	0.00	0.00	0.00	-1	
5494846566	SMP	1	0.00	0.00	0.00	0.00	-1	
5494896274	SMP	1	0.00	0.00	0.00	0.00	-1	
5494946385	SMP	1	0.00	0.00	0.00	0.00	-1	
5494996322	SMP	1	0.00	0.00	0.00	0.00	-1	
5495046400	SMP	1	0.00	0.00	0.00	0.00	-1	
5495096450	SMP	1	0.00	0.00	0.00	0.00	-1	
5495146411	SMP	1	0.00	0.00	0.00	0.00	-1	
5495196938	SMP	1	0.00	0.00	0.00	0.00	-1	
5495246658	SMP	1	0.00	0.00	0.00	0.00	-1	
5495296560	SMP	1	0.00	0.00	0.00	0.00	-1	
5495346505	SMP	1	0.00	0.00	0.00	0.00	-1	
5495396653	SMP	1	0.00	0.00	0.00	0.00	-1	
5495446556	SMP	1	0.00	0.00	0.00	0.00	-1	
5495496688	SMP	1	0.00	0.00	0.00	0.00	-1	
5495546698	SMP	1	0.00	0.00	0.00	0.00	-1	
5495596986	SMP	1	0.00	0.00	0.00	0.00	-1	
5495646879	SMP	1	0.00	0.00	0.00	0.00	-1	
5495696681	SMP	1	0.00	0.00	0.00	0.00	-1	
5495746653	SMP	1	0.00	0.00	0.00	0.00	-1	
5495796801	SMP	1	0.00	0.00	0.00	0.00	-1	
5495846973	SMP	1	0.00	0.00	0.00	0.00	-1	
5495896766	SMP	1	0.00	0.00	0.00	0.00	-1	
5495946797	SMP	1	0.00	0.00	0.00	0.00	-1	
5495997066	SMP	1	0.00	0.00	0.00	0.00	-1	
5496046955	SMP	1	0.00	0.00	0.00	0.00	-1	
5496096996	SMP	1	0.00	0.00	0.00	0.00	-1	
5496146878	SMP	1	0.00	0.00	0.00	0.00	-1	
5496196923	SMP	1	0.00	0.00	0.00	0.00	-1	
5496246967	SMP	1	0.00	0.00	0.00	0.00	-1	
5496297042	SMP	1	0.00	0.00	0.00	0.00	-1	
5496347026	SMP	1	0.00	0.00	0.00	0.00	-1	
5496397598	SMP	1	0.00	0.00	0.00	0.00	-1	
5496447052	SMP	1	0.00	0.00	0.00	0.00	-1	
5496497050	SMP	1	0.00	0.00	0.00	0.00	-1	
5496547199	SMP	1	0.00	0.00	0.00	0.00	-1	
5496597183	SMP	1	0.00	0.00	0.00	0.00	-1	
5496647155	SMP	1	0.00	0.00	0.00	0.00	-1	
5496697184	SMP	1	0.00	0.00	0.00	0.00	-1	
5496747145	SMP	1	0.00	0.00	0.00	0.00	-1	
5496797399	SMP	1	0.00	0.00	0.00	0.00	-1	
5496847235	SMP	1	0.00	0.00	0.00	0.00	-1	
5496897281	SMP	1	0.00	0.00	0.00	0.00	-1	
5496947307	SMP	1	0.00	0.00	0.00	0.00	-1	
5496997369	SMP	1	0.00	0.00	0.00	0.00	-1	
5497047399	SMP	1	0.00	0.00	0.00	0.00	-1	
5497097415	SMP	1	0.00	0.00	0.00	0.00	-1	
5497147412	SMP	1	0.00	0.00	0.00	0.00	-1	
5497197496	SMP	1	0.00	0.00	0.00	0.00	-1	
5497247520	SMP	1	0.00	0.00	0.00	0.00	-1	
5497297518	SMP	1	0.00	0.00	0.00	0.00	-1	
5497347544	SMP	1	0.00	0.00	0.00	0.00	-1	
5497397536	SMP	1	0.00	0.00	0.00	0.00	-1	
5497447541	SMP	1	0.00	0.00	0.00	0.00	-1	
5497497618	SMP	1	0.00	0.00	0.00	0.00	-1	
5497547636	SMP	1	0.00	0.00	0.00	0.00	-1	
5497598481	SMP	1	0.00	0.00	0.00	0.00	-1	
5497647589	SMP	1	0.00	0.00	0.00	0.00	-1	
5497697632	SMP	1	0.00	0.00	0.00	0.00	-1	
5497747772	SMP	1	0.00	0.00	0.00	0.00	-1	
5497797781	SMP	1	0.00	0.00	0.00	0.00	-1	
5497847767	SMP	1	0.00	0.00	0.00	0.00	-1	
5497897760	SMP	1	0.00	0.00	0.00	0.00	-1	
5497947937	SMP	1	0.00	0.00	0.00	0.00	-1	
5497998085	SMP	1	0.00	0.00	0.00	0.00	-1	
5498047907	SMP	1	0.00	0.00	0.00	0.00	-1	
5498097947	SMP	1	0.00	0.00	0.00	0.00	-1	
5498147883	SMP	1	0.00	0.00	0.00	0.00	-1	
5498197906	SMP	1	0.00	0.00	0.00	0.00	-1	
5498247955	SMP	1	0.00	0.00	0.00	0.00	-1	
5498298124	SMP	1	0.00	0.00	0.00	0.00	-1	
5498348133	SMP	1	0.00	0.00	0.00	0.00	-1	
5498398172	SMP	1	0.00	0.00	0.00	0.00	-1	
5498448017	SMP	1	0.00	0.00	0.00	0.00	-1	
5498498132	SMP	1	0.00	0.00	0.00	0.00	-1	
5498548167	SMP	1	0.00	0.00	0.00	0.00	-1	
5498598126	SMP	1	0.00	0.00	0.00	0.00	-1	
5498648153	SMP	1	0.00	0.00	0.00	0.00	-1	
5498698159	SMP	1	0.00	0.00	0.00	0.00	-1	
5498748347	SMP	1	0.00	0.00	0.00	0.00	-1	
5498798358	SMP	1	0.00	0.00	0.00	0.00	-1	
5498848228	SMP	1	0.00	0.00	0.00	0.00	-1	
5498898235	SMP	1	0.00	0.00	0.00	0.00	-1	
5498948234	SMP	1	0.00	0.00	0.00	0.00	-1	
5498998383	SMP	1	0.00	0.00	0.00	0.00	-1	
5499048364	SMP	1	0.00	0.00	0.00	0.00	-1	
5499098356	SMP	1	0.00	0.00	0.00	0.00	-1	
5499148693	SMP	1	0.00	0.00	0.00	0.00	-1	
5499198611	SMP	1	0.00	0.00	0.00	0.00	-1	
5499248512	SMP	1	0.00	0.00	0.00	0.00	-1	
5499298449	SMP	1	0.00	0.00	0.00	0.00	-1	
5499348445	SMP	1	0.00	0.00	0.00	0.00	-1	
5499398480	SMP	1	0.00	0.00	0.00	0.00	-1	
5499448504	SMP	1	0.00	0.00	0.00	0.00	-1	
5499498595	SMP	1	0.00	0.00	0.00	0.00	-1	
5499548761	SMP	1	0.00	0.00	0.00	0.00	-1	
5499598956	SMP	1	0.00	0.00	0.00	0.00	-1	
5499648614	SMP	1	0.00	0.00	0.00	0.00	-1	
5499698690	SMP	1	0.00	0.00	0.00	0.00	-1	
5499748691	SMP	1	0.00	0.00	0.00	0.00	-1	
5499798696	SMP	1	0.00	0.00	0.00	0.00	-1	
5499848710	SMP	1	0.00	0.00	0.00	0.00	-1	
5499898707	SMP	1	0.00	0.00	0.00	0.00	-1	
5499949019	SMP	1	0.00	0.00	0.00	0.00	-1	
5499998943	SMP	1	0.00	0.00	0.00	0.00	-1	
5500048830	SMP	1	0.00	0.00	0.00	0.00	-1	
5500121733	SMP	1	0.00	0.00	0.00	0.00	-1	
5500129876	SMP	1	0.00	0.00	0.00	0.00	-1	
5500138205	SMP	1	0.00	0.00	0.00	0.00	-1	
5500146699	SMP	1	0.00	0.00	0.00	0.00	-1	
5500163266	SMP	1	779.96	-4.45	779.96	-4.45	-1	
5500171739	SMP	1	727.04	0.38	727.04	0.38	-1	
5500180000	SMP	1	738.83	-105.80	738.83	-105.80	-1	
5500188207	SMP	1	0.00	-0.66	0.00	-0.66	-1	
5500196587	SMP	1	0.00	-0.64	0.00	-0.64	-1	
5500204989	SMP	1	0.00	-0.62	0.00	-0.62	-1	
5500213202	SMP	1	0.00	-0.60	0.00	-0.60	-1	
5500221602	SMP	1	842.22	-112.38	842.22	-112.38	-1	
5500229983	SMP	1	0.00	-0.62	0.00	-0.62	-1	
5500238530	SMP	1	732.31	-42.66	732.31	-42.66	-1	
5500246614	SMP	1	0.00	-1.81	0.00	-1.81	-1	
