## [iView]
## Converted from:	C:\Users\Langcog Admin\Desktop\ATT_WORD\NORM\data\2013_11_05_114-eye_data.idf
## Date:	05.11.2013 23:06:18
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	25472                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2013_11_05_114                                                                                                                                                                                                                                                  
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
16393667056	SMP	1	0.00	0.00	0.00	0.00	-1	
16393717153	SMP	1	0.00	0.00	0.00	0.00	-1	
16393767139	SMP	1	0.00	0.00	0.00	0.00	-1	
16393817127	SMP	1	0.00	0.00	0.00	0.00	-1	
16393867197	SMP	1	0.00	0.00	0.00	0.00	-1	
16393917279	SMP	1	0.00	0.00	0.00	0.00	-1	
16393967176	SMP	1	0.00	0.00	0.00	0.00	-1	
16394017291	SMP	1	0.00	0.00	0.00	0.00	-1	
16394067281	SMP	1	0.00	0.00	0.00	0.00	-1	
16394117357	SMP	1	0.00	0.00	0.00	0.00	-1	
16394167370	SMP	1	0.00	0.00	0.00	0.00	-1	
16394217352	SMP	1	0.00	0.00	0.00	0.00	-1	
16394267436	SMP	1	0.00	0.00	0.00	0.00	-1	
16394340322	SMP	1	1395.91	112.89	1395.91	112.89	-1	
16394348349	SMP	1	1402.07	123.32	1402.07	123.32	-1	
16394356696	SMP	1	1294.58	8.08	1294.58	8.08	-1	
16394365113	SMP	1	1392.41	116.00	1392.41	116.00	-1	
16394373362	SMP	1	1384.91	131.91	1384.91	131.91	-1	
16394381744	SMP	1	1381.01	140.45	1381.01	140.45	-1	
16394390070	SMP	1	1383.18	141.99	1383.18	141.99	-1	
16394398485	SMP	1	1374.90	150.72	1374.90	150.72	-1	
16394406735	SMP	1	1374.74	197.13	1374.74	197.13	-1	
16394415104	SMP	1	1360.59	199.09	1360.59	199.09	-1	
16394423430	SMP	1	1344.56	187.27	1344.56	187.27	-1	
16394431849	SMP	1	1378.89	225.12	1378.89	225.12	-1	
16394440077	SMP	1	1356.89	252.47	1356.89	252.47	-1	
16394448475	SMP	1	1353.17	258.01	1353.17	258.01	-1	
16394456851	SMP	1	1330.39	310.06	1330.39	310.06	-1	
16394465188	SMP	1	1333.38	295.60	1333.38	295.60	-1	
16394473483	SMP	1	1328.32	265.46	1328.32	265.46	-1	
16394481851	SMP	1	1327.31	249.28	1327.31	249.28	-1	
16394490221	SMP	1	1324.36	254.60	1324.36	254.60	-1	
16394498477	SMP	1	1315.75	236.18	1315.75	236.18	-1	
16394506845	SMP	1	1312.03	230.54	1312.03	230.54	-1	
16394515253	SMP	1	1308.97	257.00	1308.97	257.00	-1	
16394523602	SMP	1	1310.53	295.27	1310.53	295.27	-1	
16394531909	SMP	1	1315.35	282.98	1315.35	282.98	-1	
16394540257	SMP	1	1306.60	293.05	1306.60	293.05	-1	
16394557057	SMP	1	1303.18	284.19	1303.18	284.19	-1	
16394565262	SMP	1	1311.40	320.03	1311.40	320.03	-1	
16394573647	SMP	1	1298.15	231.73	1298.15	231.73	-1	
16394582001	SMP	1	1303.95	279.82	1303.95	279.82	-1	
16394590358	SMP	1	1237.45	269.31	1237.45	269.31	-1	
16394598610	SMP	1	1078.14	305.77	1078.14	305.77	-1	
16394607055	SMP	1	961.68	327.82	961.68	327.82	-1	
16394615349	SMP	1	867.21	313.12	867.21	313.12	-1	
16394623599	SMP	1	774.63	299.93	774.63	299.93	-1	
16394631978	SMP	1	637.66	287.79	637.66	287.79	-1	
16394640366	SMP	1	593.08	291.99	593.08	291.99	-1	
16394648726	SMP	1	624.24	273.08	624.24	273.08	-1	
16394656971	SMP	1	622.32	287.22	622.32	287.22	-1	
16394665342	SMP	1	596.42	289.45	596.42	289.45	-1	
16394673729	SMP	1	598.52	300.92	598.52	300.92	-1	
16394682094	SMP	1	605.63	296.51	605.63	296.51	-1	
16394690347	SMP	1	606.24	296.33	606.24	296.33	-1	
16394698720	SMP	1	600.98	296.81	600.98	296.81	-1	
16394707101	SMP	1	600.52	297.80	600.52	297.80	-1	
16394715419	SMP	1	593.77	297.89	593.77	297.89	-1	
16394723723	SMP	1	594.56	307.03	594.56	307.03	-1	
16394732096	SMP	1	593.11	297.71	593.11	297.71	-1	
16394740470	SMP	1	591.14	306.85	591.14	306.85	-1	
16394748905	SMP	1	589.75	308.25	589.75	308.25	-1	
16394757145	SMP	1	590.95	308.02	590.95	308.02	-1	
16394765491	SMP	1	587.40	311.68	587.40	311.68	-1	
16395135362	MSG	1	# Message: Elmos World The Sky Active.avi
16395140826	SMP	1	585.39	312.77	585.39	312.77	-1	
16395149200	SMP	1	587.65	312.36	587.65	312.36	-1	
16395157633	SMP	1	588.44	310.73	588.44	310.73	-1	
16395165875	SMP	1	688.93	254.98	688.93	254.98	-1	
16395174233	SMP	1	773.61	207.09	773.61	207.09	-1	
16395182790	SMP	1	795.87	151.87	795.87	151.87	-1	
16395190827	SMP	1	810.31	211.65	810.31	211.65	-1	
16395199315	SMP	1	1077.46	205.10	1077.46	205.10	-1	
16395207604	SMP	1	0.00	0.00	0.00	0.00	-1	
16395215998	SMP	1	0.00	0.00	0.00	0.00	-1	
16395224190	SMP	1	0.00	0.00	0.00	0.00	-1	
16395232732	SMP	1	0.00	0.00	0.00	0.00	-1	
16395241020	SMP	1	794.17	849.47	794.17	849.47	-1	
16395249333	SMP	1	925.30	268.47	925.30	268.47	-1	
16395257627	SMP	1	811.84	114.27	811.84	114.27	-1	
16395265970	SMP	1	808.49	35.69	808.49	35.69	-1	
16395274382	SMP	1	924.16	45.92	924.16	45.92	-1	
16395282794	SMP	1	883.39	77.99	883.39	77.99	-1	
16395290965	SMP	1	887.39	79.21	887.39	79.21	-1	
16395299394	SMP	1	889.83	70.33	889.83	70.33	-1	
16395307746	SMP	1	903.20	82.69	903.20	82.69	-1	
16395315995	SMP	1	904.49	85.98	904.49	85.98	-1	
16395324377	SMP	1	899.96	95.34	899.96	95.34	-1	
16395332779	SMP	1	889.81	85.47	889.81	85.47	-1	
16395341139	SMP	1	885.23	83.18	885.23	83.18	-1	
16395349304	SMP	1	891.95	73.76	891.95	73.76	-1	
16395357723	SMP	1	891.78	98.05	891.78	98.05	-1	
16395366113	SMP	1	890.07	91.43	890.07	91.43	-1	
16395374484	SMP	1	885.47	92.93	885.47	92.93	-1	
16395382787	SMP	1	792.26	280.51	792.26	280.51	-1	
16395391130	SMP	1	674.33	443.46	674.33	443.46	-1	
16395399488	SMP	1	591.69	529.17	591.69	529.17	-1	
16395407861	SMP	1	499.17	679.32	499.17	679.32	-1	
16395416099	SMP	1	392.10	790.52	392.10	790.52	-1	
16395424470	SMP	1	308.50	904.49	308.50	904.49	-1	
16395432835	SMP	1	303.57	893.52	303.57	893.52	-1	
16395441171	SMP	1	336.40	896.30	336.40	896.30	-1	
16395449479	SMP	1	306.68	900.38	306.68	900.38	-1	
16395457878	SMP	1	305.21	903.68	305.21	903.68	-1	
16395466255	SMP	1	305.03	904.34	305.03	904.34	-1	
16395474499	SMP	1	312.35	908.37	312.35	908.37	-1	
16395482831	SMP	1	309.63	906.80	309.63	906.80	-1	
16395491220	SMP	1	309.16	904.77	309.16	904.77	-1	
16395499577	SMP	1	304.65	914.75	304.65	914.75	-1	
16395507867	SMP	1	308.30	909.16	308.30	909.16	-1	
16395516214	SMP	1	306.57	912.89	306.57	912.89	-1	
16395524621	SMP	1	309.69	908.55	309.69	908.55	-1	
16395532980	SMP	1	308.35	913.27	308.35	913.27	-1	
16395541241	SMP	1	312.00	907.82	312.00	907.82	-1	
16395549675	SMP	1	315.93	911.07	315.93	911.07	-1	
16395557973	SMP	1	313.44	907.99	313.44	907.99	-1	
16395566413	SMP	1	316.57	905.65	316.57	905.65	-1	
16395574616	SMP	1	319.61	900.13	319.61	900.13	-1	
16395582962	SMP	1	319.54	905.31	319.54	905.31	-1	
16395591318	SMP	1	318.20	908.22	318.20	908.22	-1	
16395599696	SMP	1	326.16	901.49	326.16	901.49	-1	
16395607961	SMP	1	323.35	905.59	323.35	905.59	-1	
16395616363	SMP	1	325.38	898.03	325.38	898.03	-1	
16395624698	SMP	1	329.52	900.33	329.52	900.33	-1	
16395633091	SMP	1	326.74	901.06	326.74	901.06	-1	
16395641336	SMP	1	327.84	896.85	327.84	896.85	-1	
16395649716	SMP	1	332.42	897.07	332.42	897.07	-1	
16395658088	SMP	1	417.48	750.46	417.48	750.46	-1	
16395666314	SMP	1	524.24	554.93	524.24	554.93	-1	
16395674749	SMP	1	568.25	463.47	568.25	463.47	-1	
16395683136	SMP	1	628.17	387.87	628.17	387.87	-1	
16395691509	SMP	1	631.50	395.88	631.50	395.88	-1	
16395699745	SMP	1	636.66	406.93	636.66	406.93	-1	
16395708116	SMP	1	646.67	378.87	646.67	378.87	-1	
16395716497	SMP	1	644.22	353.26	644.22	353.26	-1	
16395724714	SMP	1	642.71	374.70	642.71	374.70	-1	
16395733062	SMP	1	648.38	364.84	648.38	364.84	-1	
16395741511	SMP	1	647.08	374.56	647.08	374.56	-1	
16395749895	SMP	1	647.12	362.91	647.12	362.91	-1	
16395758113	SMP	1	646.11	362.18	646.11	362.18	-1	
16395766462	SMP	1	647.81	377.37	647.81	377.37	-1	
16395774870	SMP	1	651.25	355.66	651.25	355.66	-1	
16395783243	SMP	1	654.01	357.27	654.01	357.27	-1	
16395791493	SMP	1	652.83	359.35	652.83	359.35	-1	
16395799843	SMP	1	651.92	359.68	651.92	359.68	-1	
16395808195	SMP	1	654.28	354.48	654.28	354.48	-1	
16395816630	SMP	1	655.17	353.14	655.17	353.14	-1	
16395824816	SMP	1	654.20	349.44	654.20	349.44	-1	
16395833204	SMP	1	658.58	346.36	658.58	346.36	-1	
16395841666	SMP	1	661.49	345.82	661.49	345.82	-1	
16395849850	SMP	1	663.56	349.58	663.56	349.58	-1	
16395858224	SMP	1	661.95	345.51	661.95	345.51	-1	
16395866574	SMP	1	664.84	348.37	664.84	348.37	-1	
16395874986	SMP	1	661.91	347.60	661.91	347.60	-1	
16395883213	SMP	1	666.39	345.66	666.39	345.66	-1	
16395891762	SMP	1	665.24	346.76	665.24	346.76	-1	
16395899954	SMP	1	663.79	347.14	663.79	347.14	-1	
16395908357	SMP	1	665.16	345.11	665.16	345.11	-1	
16395916693	SMP	1	667.90	341.52	667.90	341.52	-1	
16395924986	SMP	1	666.55	344.86	666.55	344.86	-1	
16395933348	SMP	1	665.41	345.96	665.41	345.96	-1	
16395941800	SMP	1	665.82	341.09	665.82	341.09	-1	
16395950014	SMP	1	667.11	338.40	667.11	338.40	-1	
16395958364	SMP	1	667.76	342.04	667.76	342.04	-1	
16395966708	SMP	1	666.64	341.66	666.64	341.66	-1	
16395975114	SMP	1	668.18	331.40	668.18	331.40	-1	
16395983327	SMP	1	666.38	333.63	666.38	333.63	-1	
16395991721	SMP	1	666.85	337.24	666.85	337.24	-1	
16396000175	SMP	1	668.56	332.34	668.56	332.34	-1	
16396008332	SMP	1	667.46	336.62	667.46	336.62	-1	
16396016701	SMP	1	668.16	340.93	668.16	340.93	-1	
16396025110	SMP	1	668.00	328.74	668.00	328.74	-1	
16396034005	SMP	1	666.84	334.39	666.84	334.39	-1	
16396041781	SMP	1	666.90	334.53	666.90	334.53	-1	
16396050076	SMP	1	667.13	326.77	667.13	326.77	-1	
16396058461	SMP	1	670.05	331.96	670.05	331.96	-1	
16396066820	SMP	1	669.43	328.30	669.43	328.30	-1	
16396075112	SMP	1	671.36	327.84	671.36	327.84	-1	
16396083452	SMP	1	671.54	324.74	671.54	324.74	-1	
16396091784	SMP	1	671.17	328.73	671.17	328.73	-1	
16396100264	SMP	1	672.79	322.99	672.79	322.99	-1	
16396108614	SMP	1	672.49	322.96	672.49	322.96	-1	
16396116853	SMP	1	672.92	322.62	672.92	322.62	-1	
16396125208	SMP	1	673.54	318.47	673.54	318.47	-1	
16396133456	SMP	1	673.90	318.33	673.90	318.33	-1	
16396141819	SMP	1	673.75	316.47	673.75	316.47	-1	
16396150204	SMP	1	674.57	314.65	674.57	314.65	-1	
16396158610	SMP	1	673.87	313.02	673.87	313.02	-1	
16396166834	SMP	1	673.88	311.35	673.88	311.35	-1	
16396175255	SMP	1	674.25	312.13	674.25	312.13	-1	
16396183619	SMP	1	674.45	310.22	674.45	310.22	-1	
16396191978	SMP	1	673.88	311.61	673.88	311.61	-1	
16396200218	SMP	1	671.78	311.93	671.78	311.93	-1	
16396208564	SMP	1	675.02	310.57	675.02	310.57	-1	
16396216969	SMP	1	674.85	311.78	674.85	311.78	-1	
16396225319	SMP	1	674.46	308.84	674.46	308.84	-1	
16396233570	SMP	1	678.90	309.32	678.90	309.32	-1	
16396242483	SMP	1	677.59	309.14	677.59	309.14	-1	
16396250367	SMP	1	677.14	303.43	677.14	303.43	-1	
16396258717	SMP	1	674.83	336.49	674.83	336.49	-1	
16396266962	SMP	1	673.50	314.54	673.50	314.54	-1	
16396275389	SMP	1	675.46	313.56	675.46	313.56	-1	
16396283728	SMP	1	675.84	311.40	675.84	311.40	-1	
16396291941	SMP	1	676.20	316.98	676.20	316.98	-1	
16396300319	SMP	1	673.28	314.20	673.28	314.20	-1	
16396308741	SMP	1	671.91	309.32	671.91	309.32	-1	
16396317066	SMP	1	677.25	302.23	677.25	302.23	-1	
16396325310	SMP	1	668.82	319.48	668.82	319.48	-1	
16396333700	SMP	1	669.02	326.75	669.02	326.75	-1	
16396342104	SMP	1	665.89	317.42	665.89	317.42	-1	
16396350492	SMP	1	670.22	312.21	670.22	312.21	-1	
16396358720	SMP	1	665.43	305.20	665.43	305.20	-1	
16396367269	SMP	1	671.06	313.65	671.06	313.65	-1	
16396375433	SMP	1	669.99	311.69	669.99	311.69	-1	
16396383862	SMP	1	671.51	302.74	671.51	302.74	-1	
16396392084	SMP	1	677.35	313.80	677.35	313.80	-1	
16396400488	SMP	1	673.85	301.93	673.85	301.93	-1	
16396408844	SMP	1	672.73	311.63	672.73	311.63	-1	
16396417073	SMP	1	674.99	310.02	674.99	310.02	-1	
16396425393	SMP	1	670.79	290.76	670.79	290.76	-1	
16396433876	SMP	1	680.43	304.68	680.43	304.68	-1	
16396442224	SMP	1	670.11	308.72	670.11	308.72	-1	
16396450414	SMP	1	671.81	315.30	671.81	315.30	-1	
16396458825	SMP	1	670.91	302.70	670.91	302.70	-1	
16396467182	SMP	1	668.94	297.48	668.94	297.48	-1	
16396475598	SMP	1	667.02	304.69	667.02	304.69	-1	
16396483861	SMP	1	666.75	303.24	666.75	303.24	-1	
16396492168	SMP	1	667.50	303.32	667.50	303.32	-1	
16396500578	SMP	1	672.41	300.32	672.41	300.32	-1	
16396508943	SMP	1	667.99	292.80	667.99	292.80	-1	
16396517203	SMP	1	673.49	296.59	673.49	296.59	-1	
16396525598	SMP	1	671.83	295.94	671.83	295.94	-1	
16396533940	SMP	1	672.05	291.97	672.05	291.97	-1	
16396542218	SMP	1	675.18	293.66	675.18	293.66	-1	
16396550557	SMP	1	678.20	292.09	678.20	292.09	-1	
16396558982	SMP	1	679.59	285.75	679.59	285.75	-1	
16396567319	SMP	1	682.20	289.00	682.20	289.00	-1	
16396575556	SMP	1	682.37	288.54	682.37	288.54	-1	
16396583962	SMP	1	682.98	288.49	682.98	288.49	-1	
16396592322	SMP	1	681.84	288.86	681.84	288.86	-1	
16396600714	SMP	1	682.54	291.91	682.54	291.91	-1	
16396608930	SMP	1	681.56	290.63	681.56	290.63	-1	
16396617367	SMP	1	682.54	292.67	682.54	292.67	-1	
16396625739	SMP	1	680.86	291.70	680.86	291.70	-1	
16396634072	SMP	1	683.23	288.04	683.23	288.04	-1	
16396642344	SMP	1	681.42	289.22	681.42	289.22	-1	
16396650696	SMP	1	679.41	292.21	679.41	292.21	-1	
16396659078	SMP	1	676.95	291.95	676.95	291.95	-1	
16396667312	SMP	1	677.54	287.96	677.54	287.96	-1	
16396675806	SMP	1	679.04	289.84	679.04	289.84	-1	
16396684106	SMP	1	679.47	288.61	679.47	288.61	-1	
16396692442	SMP	1	679.66	285.58	679.66	285.58	-1	
16396700651	SMP	1	679.75	287.00	679.75	287.00	-1	
16396709082	SMP	1	678.87	285.43	678.87	285.43	-1	
16396717500	SMP	1	679.97	283.76	679.97	283.76	-1	
16396725847	SMP	1	678.01	279.24	678.01	279.24	-1	
16396734050	SMP	1	678.20	280.40	678.20	280.40	-1	
16396742427	SMP	1	678.58	280.56	678.58	280.56	-1	
16396750875	SMP	1	680.43	281.25	680.43	281.25	-1	
16396759209	SMP	1	680.54	277.09	680.54	277.09	-1	
16396767422	SMP	1	679.63	279.57	679.63	279.57	-1	
16396775838	SMP	1	679.28	279.72	679.28	279.72	-1	
16396784223	SMP	1	681.78	280.66	681.78	280.66	-1	
16396792633	SMP	1	681.30	275.87	681.30	275.87	-1	
16396800939	SMP	1	682.15	276.57	682.15	276.57	-1	
