## [iView]
## Converted from:	C:\Users\Langcog Admin\Desktop\ATT_WORD\NORM\data\2013_10_01_7-eye_data.idf
## Date:	01.10.2013 20:23:03
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	24470                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2013_10_01_7                                                                                                                                                                                                                                                    
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
9371182181	SMP	1	915.93	631.65	915.93	631.65	-1	
9371190537	SMP	1	915.26	632.86	915.26	632.86	-1	
9371198777	SMP	1	915.17	633.28	915.17	633.28	-1	
9371207172	SMP	1	914.72	635.87	914.72	635.87	-1	
9371215500	SMP	1	914.05	637.58	914.05	637.58	-1	
9371223872	SMP	1	915.34	635.41	915.34	635.41	-1	
9371232117	SMP	1	914.44	636.84	914.44	636.84	-1	
9371240500	SMP	1	914.26	633.67	914.26	633.67	-1	
9371248857	SMP	1	916.34	630.09	916.34	630.09	-1	
9371257120	SMP	1	915.13	627.19	915.13	627.19	-1	
9371265511	SMP	1	915.59	628.60	915.59	628.60	-1	
9371282269	SMP	1	915.78	628.14	915.78	628.14	-1	
9371290479	SMP	1	915.52	632.43	915.52	632.43	-1	
9371298876	SMP	1	915.62	629.13	915.62	629.13	-1	
9371307230	SMP	1	915.97	635.45	915.97	635.45	-1	
9371315616	SMP	1	914.43	631.67	914.43	631.67	-1	
9371323905	SMP	1	918.29	620.90	918.29	620.90	-1	
9371332309	SMP	1	918.97	620.82	918.97	620.82	-1	
9371340653	SMP	1	917.92	619.40	917.92	619.40	-1	
9371349048	SMP	1	918.53	630.42	918.53	630.42	-1	
9371357266	SMP	1	919.41	620.70	919.41	620.70	-1	
9371365655	SMP	1	918.25	621.88	918.25	621.88	-1	
9371374027	SMP	1	919.70	620.70	919.70	620.70	-1	
9371390647	SMP	1	920.47	625.16	920.47	625.16	-1	
9371399024	SMP	1	918.20	623.24	918.20	623.24	-1	
9371407400	SMP	1	918.88	621.32	918.88	621.32	-1	
9371415645	SMP	1	919.98	629.44	919.98	629.44	-1	
9371423982	SMP	1	917.00	624.25	917.00	624.25	-1	
9371432399	SMP	1	919.03	633.96	919.03	633.96	-1	
9371440772	SMP	1	916.84	622.88	916.84	622.88	-1	
9371448994	SMP	1	916.17	625.16	916.17	625.16	-1	
9371457364	SMP	1	994.91	414.85	994.91	414.85	-1	
9371465725	SMP	1	912.12	614.58	912.12	614.58	-1	
9371474106	SMP	1	913.16	625.41	913.16	625.41	-1	
9371482343	SMP	1	912.40	618.77	912.40	618.77	-1	
9371490730	SMP	1	908.32	622.60	908.32	622.60	-1	
9371499100	SMP	1	910.20	618.07	910.20	618.07	-1	
9371507475	SMP	1	907.37	614.29	907.37	614.29	-1	
9371515722	SMP	1	902.19	609.30	902.19	609.30	-1	
9371524101	SMP	1	904.64	609.35	904.64	609.35	-1	
9371532469	SMP	1	900.01	589.59	900.01	589.59	-1	
9371540722	SMP	1	894.72	600.97	894.72	600.97	-1	
9371549117	SMP	1	896.94	598.14	896.94	598.14	-1	
9371565849	SMP	1	897.55	592.63	897.55	592.63	-1	
9371574098	SMP	1	894.38	592.30	894.38	592.30	-1	
9371582472	SMP	1	895.36	596.35	895.36	596.35	-1	
9371590842	SMP	1	895.97	583.52	895.97	583.52	-1	
9371599226	SMP	1	890.00	580.24	890.00	580.24	-1	
9371607481	SMP	1	889.95	579.74	889.95	579.74	-1	
9371615852	SMP	1	888.59	580.61	888.59	580.61	-1	
9371640848	SMP	1	1091.50	568.85	1091.50	568.85	-1	
9371649229	SMP	1	1089.68	549.31	1089.68	549.31	-1	
9371657655	SMP	1	1110.80	523.01	1110.80	523.01	-1	
9371665939	SMP	1	1112.17	530.76	1112.17	530.76	-1	
9371674296	SMP	1	1110.42	525.72	1110.42	525.72	-1	
9371691064	SMP	1	1122.00	545.98	1122.00	545.98	-1	
9371699367	SMP	1	1127.41	531.61	1127.41	531.61	-1	
9371707700	SMP	1	1128.10	540.29	1128.10	540.29	-1	
9371715978	SMP	1	1132.55	539.10	1132.55	539.10	-1	
9371724415	SMP	1	1134.71	534.30	1134.71	534.30	-1	
9371732672	SMP	1	1137.45	525.75	1137.45	525.75	-1	
9371741019	SMP	1	1199.73	520.54	1199.73	520.54	-1	
9371749404	SMP	1	1197.49	525.03	1197.49	525.03	-1	
9371765981	SMP	1	1143.92	537.58	1143.92	537.58	-1	
9371774349	SMP	1	1142.27	531.24	1142.27	531.24	-1	
9371782768	SMP	1	1151.45	534.46	1151.45	534.46	-1	
9371791014	SMP	1	1148.02	540.04	1148.02	540.04	-1	
9371799341	SMP	1	1172.59	547.75	1172.59	547.75	-1	
9371807772	SMP	1	1164.85	545.87	1164.85	545.87	-1	
9371816150	SMP	1	1164.60	560.22	1164.60	560.22	-1	
9371824392	SMP	1	1165.72	545.25	1165.72	545.25	-1	
9371832740	SMP	1	1154.24	553.50	1154.24	553.50	-1	
9371841109	SMP	1	1160.62	562.82	1160.62	562.82	-1	
9371849483	SMP	1	1156.53	557.17	1156.53	557.17	-1	
9371857736	SMP	1	1154.29	561.66	1154.29	561.66	-1	
9371866122	SMP	1	1164.96	564.60	1164.96	564.60	-1	
9371874479	SMP	1	1163.57	562.76	1163.57	562.76	-1	
9371882902	SMP	1	1168.86	563.67	1168.86	563.67	-1	
9371891140	SMP	1	1164.00	562.51	1164.00	562.51	-1	
9371899515	SMP	1	1162.26	564.95	1162.26	564.95	-1	
9371907890	SMP	1	1160.79	561.06	1160.79	561.06	-1	
9371916279	SMP	1	1162.00	562.21	1162.00	562.21	-1	
9371924521	SMP	1	1163.85	560.60	1163.85	560.60	-1	
9371932874	SMP	1	1164.83	561.68	1164.83	561.68	-1	
9371941234	SMP	1	1165.61	558.78	1165.61	558.78	-1	
9371949511	SMP	1	1168.89	562.27	1168.89	562.27	-1	
9371957847	SMP	1	1169.13	556.41	1169.13	556.41	-1	
9371966264	SMP	1	1167.18	560.97	1167.18	560.97	-1	
9371974635	SMP	1	1167.42	552.22	1167.42	552.22	-1	
9371982887	SMP	1	1170.57	562.74	1170.57	562.74	-1	
9371991258	SMP	1	1173.45	560.78	1173.45	560.78	-1	
9371999649	SMP	1	1173.29	558.54	1173.29	558.54	-1	
9372008010	SMP	1	1174.69	553.99	1174.69	553.99	-1	
9372016301	SMP	1	1173.21	552.32	1173.21	552.32	-1	
9372024648	SMP	1	1169.46	550.07	1169.46	550.07	-1	
9372033058	SMP	1	1172.95	534.78	1172.95	534.78	-1	
9372041410	SMP	1	1176.55	500.44	1176.55	500.44	-1	
9372049660	SMP	1	1203.10	503.60	1203.10	503.60	-1	
