## [iView]
## Converted from:	C:\Users\Langcog Admin\Desktop\ATT_WORD\data\2013_07_17_164-eye_data.idf
## Date:	17.07.2013 21:45:36
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	27615                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2013_07_17_164                                                                                                                                                                                                                                                  
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
11792514958	SMP	1	0.00	0.00	0.00	0.00	-1	
11792564924	SMP	1	0.00	0.00	0.00	0.00	-1	
11792615036	SMP	1	0.00	0.00	0.00	0.00	-1	
11792665071	SMP	1	0.00	0.00	0.00	0.00	-1	
11792715069	SMP	1	0.00	0.00	0.00	0.00	-1	
11792765184	SMP	1	0.00	0.00	0.00	0.00	-1	
11792815025	SMP	1	0.00	0.00	0.00	0.00	-1	
11792865052	SMP	1	0.00	0.00	0.00	0.00	-1	
11792915196	SMP	1	0.00	0.00	0.00	0.00	-1	
11792965206	SMP	1	0.00	0.00	0.00	0.00	-1	
11793015155	SMP	1	0.00	0.00	0.00	0.00	-1	
11793065227	SMP	1	0.00	0.00	0.00	0.00	-1	
11793115251	SMP	1	0.00	0.00	0.00	0.00	-1	
11793165257	SMP	1	0.00	0.00	0.00	0.00	-1	
11793215344	SMP	1	0.00	0.00	0.00	0.00	-1	
11793265364	SMP	1	0.00	0.00	0.00	0.00	-1	
11793315374	SMP	1	0.00	0.00	0.00	0.00	-1	
11793365445	SMP	1	0.00	0.00	0.00	0.00	-1	
11793415324	SMP	1	0.00	0.00	0.00	0.00	-1	
11793465447	SMP	1	0.00	0.00	0.00	0.00	-1	
11793515614	SMP	1	0.00	0.00	0.00	0.00	-1	
11793943517	MSG	1	# Message: Elmos World The Sky Active.avi
11793965756	SMP	1	0.00	0.00	0.00	0.00	-1	
11794015805	SMP	1	0.00	0.00	0.00	0.00	-1	
11794065707	SMP	1	0.00	0.00	0.00	0.00	-1	
11794115710	SMP	1	0.00	0.00	0.00	0.00	-1	
11794165721	SMP	1	0.00	0.00	0.00	0.00	-1	
11794215798	SMP	1	0.00	0.00	0.00	0.00	-1	
11794265909	SMP	1	0.00	0.00	0.00	0.00	-1	
11794316157	SMP	1	0.00	0.00	0.00	0.00	-1	
11794365790	SMP	1	0.00	0.00	0.00	0.00	-1	
11794415815	SMP	1	0.00	0.00	0.00	0.00	-1	
11794465923	SMP	1	0.00	0.00	0.00	0.00	-1	
11794515947	SMP	1	0.00	0.00	0.00	0.00	-1	
11794565934	SMP	1	0.00	0.00	0.00	0.00	-1	
11794615923	SMP	1	0.00	0.00	0.00	0.00	-1	
11794665962	SMP	1	0.00	0.00	0.00	0.00	-1	
11794716193	SMP	1	0.00	0.00	0.00	0.00	-1	
11794766230	SMP	1	0.00	0.00	0.00	0.00	-1	
11794816007	SMP	1	0.00	0.00	0.00	0.00	-1	
11794866066	SMP	1	0.00	0.00	0.00	0.00	-1	
11794916073	SMP	1	0.00	0.00	0.00	0.00	-1	
11794966172	SMP	1	0.00	0.00	0.00	0.00	-1	
11795016202	SMP	1	0.00	0.00	0.00	0.00	-1	
11795066189	SMP	1	0.00	0.00	0.00	0.00	-1	
11795116286	SMP	1	0.00	0.00	0.00	0.00	-1	
11795166286	SMP	1	0.00	0.00	0.00	0.00	-1	
11795216545	SMP	1	0.00	0.00	0.00	0.00	-1	
11795266321	SMP	1	0.00	0.00	0.00	0.00	-1	
11795316316	SMP	1	0.00	0.00	0.00	0.00	-1	
11795366340	SMP	1	0.00	0.00	0.00	0.00	-1	
11795416457	SMP	1	0.00	0.00	0.00	0.00	-1	
11795466409	SMP	1	0.00	0.00	0.00	0.00	-1	
11795516374	SMP	1	0.00	0.00	0.00	0.00	-1	
11795566523	SMP	1	0.00	0.00	0.00	0.00	-1	
11795616504	SMP	1	0.00	0.00	0.00	0.00	-1	
11795666470	SMP	1	0.00	0.00	0.00	0.00	-1	
11795716538	SMP	1	0.00	0.00	0.00	0.00	-1	
11795766566	SMP	1	0.00	0.00	0.00	0.00	-1	
11795816512	SMP	1	0.00	0.00	0.00	0.00	-1	
11795866550	SMP	1	0.00	0.00	0.00	0.00	-1	
11795916538	SMP	1	0.00	0.00	0.00	0.00	-1	
11795966670	SMP	1	0.00	0.00	0.00	0.00	-1	
11796016653	SMP	1	0.00	0.00	0.00	0.00	-1	
11796066684	SMP	1	0.00	0.00	0.00	0.00	-1	
11796116718	SMP	1	0.00	0.00	0.00	0.00	-1	
11796166719	SMP	1	0.00	0.00	0.00	0.00	-1	
11796216819	SMP	1	0.00	0.00	0.00	0.00	-1	
11796266823	SMP	1	0.00	0.00	0.00	0.00	-1	
11796316772	SMP	1	0.00	0.00	0.00	0.00	-1	
11796366760	SMP	1	0.00	0.00	0.00	0.00	-1	
11796416771	SMP	1	0.00	0.00	0.00	0.00	-1	
11796466924	SMP	1	0.00	0.00	0.00	0.00	-1	
11796516896	SMP	1	0.00	0.00	0.00	0.00	-1	
11796566934	SMP	1	0.00	0.00	0.00	0.00	-1	
11796616880	SMP	1	0.00	0.00	0.00	0.00	-1	
11796666879	SMP	1	0.00	0.00	0.00	0.00	-1	
11796717034	SMP	1	0.00	0.00	0.00	0.00	-1	
11796767141	SMP	1	0.00	0.00	0.00	0.00	-1	
11796816965	SMP	1	0.00	0.00	0.00	0.00	-1	
11796867052	SMP	1	0.00	0.00	0.00	0.00	-1	
11796917122	SMP	1	0.00	0.00	0.00	0.00	-1	
11796967146	SMP	1	0.00	0.00	0.00	0.00	-1	
11797017156	SMP	1	0.00	0.00	0.00	0.00	-1	
11797067187	SMP	1	0.00	0.00	0.00	0.00	-1	
11797117115	SMP	1	0.00	0.00	0.00	0.00	-1	
11797167258	SMP	1	0.00	0.00	0.00	0.00	-1	
11797217215	SMP	1	0.00	0.00	0.00	0.00	-1	
11797267266	SMP	1	0.00	0.00	0.00	0.00	-1	
11797317824	SMP	1	0.00	0.00	0.00	0.00	-1	
11797367274	SMP	1	0.00	0.00	0.00	0.00	-1	
11797417232	SMP	1	0.00	0.00	0.00	0.00	-1	
11797467574	SMP	1	0.00	0.00	0.00	0.00	-1	
11797517419	SMP	1	0.00	0.00	0.00	0.00	-1	
11797567562	SMP	1	0.00	0.00	0.00	0.00	-1	
11797617393	SMP	1	0.00	0.00	0.00	0.00	-1	
11797667508	SMP	1	0.00	0.00	0.00	0.00	-1	
11797717505	SMP	1	0.00	0.00	0.00	0.00	-1	
11797767498	SMP	1	0.00	0.00	0.00	0.00	-1	
11797817482	SMP	1	0.00	0.00	0.00	0.00	-1	
11797867527	SMP	1	0.00	0.00	0.00	0.00	-1	
11797917533	SMP	1	0.00	0.00	0.00	0.00	-1	
11797967639	SMP	1	0.00	0.00	0.00	0.00	-1	
11798017639	SMP	1	0.00	0.00	0.00	0.00	-1	
11798067710	SMP	1	0.00	0.00	0.00	0.00	-1	
11798117636	SMP	1	0.00	0.00	0.00	0.00	-1	
11798167737	SMP	1	0.00	0.00	0.00	0.00	-1	
11798217764	SMP	1	0.00	0.00	0.00	0.00	-1	
11798267905	SMP	1	0.00	0.00	0.00	0.00	-1	
11798317695	SMP	1	0.00	0.00	0.00	0.00	-1	
11798367764	SMP	1	0.00	0.00	0.00	0.00	-1	
11798417885	SMP	1	0.00	0.00	0.00	0.00	-1	
11798467887	SMP	1	0.00	0.00	0.00	0.00	-1	
11798517907	SMP	1	0.00	0.00	0.00	0.00	-1	
11798567871	SMP	1	0.00	0.00	0.00	0.00	-1	
11798617796	SMP	1	0.00	0.00	0.00	0.00	-1	
11798668288	SMP	1	0.00	0.00	0.00	0.00	-1	
11798718227	SMP	1	0.00	0.00	0.00	0.00	-1	
11798768006	SMP	1	0.00	0.00	0.00	0.00	-1	
11798818418	SMP	1	0.00	0.00	0.00	0.00	-1	
11798868047	SMP	1	0.00	0.00	0.00	0.00	-1	
11798918086	SMP	1	0.00	0.00	0.00	0.00	-1	
11798968119	SMP	1	0.00	0.00	0.00	0.00	-1	
11799018185	SMP	1	0.00	0.00	0.00	0.00	-1	
11799068222	SMP	1	0.00	0.00	0.00	0.00	-1	
11799118341	SMP	1	0.00	0.00	0.00	0.00	-1	
11799168211	SMP	1	0.00	0.00	0.00	0.00	-1	
11799218327	SMP	1	0.00	0.00	0.00	0.00	-1	
11799268320	SMP	1	0.00	0.00	0.00	0.00	-1	
11799318236	SMP	1	0.00	0.00	0.00	0.00	-1	
