## [iView]
## Converted from:	C:\Users\Langcog Admin\Desktop\ATT_WORD\v4\2013_07_24_202-eye_data.idf
## Date:	24.07.2013 22:08:00
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	19859                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2013_07_24_202                                                                                                                                                                                                                                                  
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
12916431295	SMP	1	949.85	663.57	949.85	663.57	-1	
12916439532	SMP	1	951.10	666.14	951.10	666.14	-1	
12916447919	SMP	1	950.57	665.98	950.57	665.98	-1	
12916456250	SMP	1	951.34	662.24	951.34	662.24	-1	
12916464644	SMP	1	950.49	663.40	950.49	663.40	-1	
12916472854	SMP	1	950.52	662.89	950.52	662.89	-1	
12916481238	SMP	1	955.40	654.39	955.40	654.39	-1	
12916489616	SMP	1	1002.16	580.91	1002.16	580.91	-1	
12916497990	SMP	1	972.81	479.29	972.81	479.29	-1	
12916506234	SMP	1	1049.52	474.92	1049.52	474.92	-1	
12916514627	SMP	1	1104.46	446.98	1104.46	446.98	-1	
12916522973	SMP	1	1114.70	430.23	1114.70	430.23	-1	
12916531352	SMP	1	1144.39	395.89	1144.39	395.89	-1	
12916539607	SMP	1	1157.90	421.47	1157.90	421.47	-1	
12916547966	SMP	1	1170.29	428.77	1170.29	428.77	-1	
12916556398	SMP	1	1171.03	412.60	1171.03	412.60	-1	
12916564808	SMP	1	1176.00	412.18	1176.00	412.18	-1	
12916573025	SMP	1	1167.18	402.46	1167.18	402.46	-1	
12916581380	SMP	1	1168.47	412.64	1168.47	412.64	-1	
12916589779	SMP	1	1173.94	405.51	1173.94	405.51	-1	
12916598002	SMP	1	1175.48	408.12	1175.48	408.12	-1	
12916606398	SMP	1	1172.29	407.36	1172.29	407.36	-1	
12916614766	SMP	1	1172.39	401.02	1172.39	401.02	-1	
12916623146	SMP	1	1176.02	398.99	1176.02	398.99	-1	
12916631397	SMP	1	1179.04	406.29	1179.04	406.29	-1	
12916639777	SMP	1	1180.41	401.90	1180.41	401.90	-1	
12916648142	SMP	1	1179.85	403.87	1179.85	403.87	-1	
12916656515	SMP	1	1179.22	398.91	1179.22	398.91	-1	
