## [iView]
## Converted from:	C:\Users\Langcog Admin\Desktop\ATT_WORD\data\2013_07_17_162-eye_data.idf
## Date:	17.07.2013 21:28:07
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	25058                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2013_07_17_162                                                                                                                                                                                                                                                  
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
10744058945	SMP	1	0.00	0.00	0.00	0.00	-1	
10744108906	SMP	1	0.00	0.00	0.00	0.00	-1	
10744158917	SMP	1	0.00	0.00	0.00	0.00	-1	
10744208907	SMP	1	0.00	0.00	0.00	0.00	-1	
10744258954	SMP	1	0.00	0.00	0.00	0.00	-1	
10744309088	SMP	1	0.00	0.00	0.00	0.00	-1	
10744358976	SMP	1	0.00	0.00	0.00	0.00	-1	
10744409025	SMP	1	0.00	0.00	0.00	0.00	-1	
10744459033	SMP	1	0.00	0.00	0.00	0.00	-1	
10744509155	SMP	1	0.00	0.00	0.00	0.00	-1	
10744559188	SMP	1	0.00	0.00	0.00	0.00	-1	
10744609135	SMP	1	0.00	0.00	0.00	0.00	-1	
10744659177	SMP	1	0.00	0.00	0.00	0.00	-1	
10744709206	SMP	1	0.00	0.00	0.00	0.00	-1	
10744759173	SMP	1	0.00	0.00	0.00	0.00	-1	
10744809306	SMP	1	0.00	0.00	0.00	0.00	-1	
10744859306	SMP	1	0.00	0.00	0.00	0.00	-1	
10744932210	SMP	1	613.77	665.70	613.77	665.70	-1	
10744940279	SMP	1	616.86	659.55	616.86	659.55	-1	
10744948725	SMP	1	613.73	653.04	613.73	653.04	-1	
10744957055	SMP	1	613.24	653.59	613.24	653.59	-1	
10744965330	SMP	1	612.42	645.77	612.42	645.77	-1	
10744973652	SMP	1	612.94	640.95	612.94	640.95	-1	
10744982068	SMP	1	611.89	631.43	611.89	631.43	-1	
10744990333	SMP	1	610.38	625.51	610.38	625.51	-1	
10744998654	SMP	1	609.13	618.52	609.13	618.52	-1	
10745007028	SMP	1	608.45	616.48	608.45	616.48	-1	
10745015405	SMP	1	607.86	616.50	607.86	616.50	-1	
10745023645	SMP	1	606.69	602.44	606.69	602.44	-1	
10745031971	SMP	1	605.17	596.28	605.17	596.28	-1	
10745040353	SMP	1	603.17	594.08	603.17	594.08	-1	
10745048771	SMP	1	600.30	588.00	600.30	588.00	-1	
10745057009	SMP	1	598.42	578.79	598.42	578.79	-1	
10745065400	SMP	1	597.50	571.75	597.50	571.75	-1	
10745073772	SMP	1	596.16	566.32	596.16	566.32	-1	
10745082159	SMP	1	594.23	552.13	594.23	552.13	-1	
10745090399	SMP	1	592.49	548.56	592.49	548.56	-1	
10745098781	SMP	1	590.46	543.55	590.46	543.55	-1	
10745107148	SMP	1	587.78	545.83	587.78	545.83	-1	
10745115419	SMP	1	584.75	531.83	584.75	531.83	-1	
10745123770	SMP	1	583.90	535.83	583.90	535.83	-1	
10745132122	SMP	1	585.95	527.58	585.95	527.58	-1	
10745140522	SMP	1	586.19	520.20	586.19	520.20	-1	
10745148727	SMP	1	585.62	519.59	585.62	519.59	-1	
10745157144	SMP	1	583.69	512.07	583.69	512.07	-1	
10745165521	SMP	1	583.10	507.18	583.10	507.18	-1	
10745173893	SMP	1	582.95	499.48	582.95	499.48	-1	
10745182153	SMP	1	584.18	494.10	584.18	494.10	-1	
10745190521	SMP	1	583.62	499.06	583.62	499.06	-1	
10745198900	SMP	1	582.43	489.48	582.43	489.48	-1	
10745207288	SMP	1	584.55	484.67	584.55	484.67	-1	
10745215571	SMP	1	584.97	482.63	584.97	482.63	-1	
10745223952	SMP	1	582.35	479.98	582.35	479.98	-1	
10745232324	SMP	1	578.08	475.20	578.08	475.20	-1	
10745586463	MSG	1	# Message: Elmos World The Sky Active.avi
10745590947	SMP	1	441.07	491.91	441.07	491.91	-1	
10745599277	SMP	1	440.16	491.05	440.16	491.05	-1	
10745607678	SMP	1	444.34	495.14	444.34	495.14	-1	
10745616050	SMP	1	438.47	495.62	438.47	495.62	-1	
10745624304	SMP	1	444.77	498.89	444.77	498.89	-1	
10745632682	SMP	1	442.62	494.90	442.62	494.90	-1	
10745641005	SMP	1	441.91	500.04	441.91	500.04	-1	
10745649397	SMP	1	443.96	502.53	443.96	502.53	-1	
10745657647	SMP	1	444.24	502.17	444.24	502.17	-1	
10745666144	SMP	1	446.04	494.24	446.04	494.24	-1	
10745674430	SMP	1	444.75	498.69	444.75	498.69	-1	
10745682688	SMP	1	488.59	488.47	488.59	488.47	-1	
10745691049	SMP	1	617.31	375.54	617.31	375.54	-1	
10745699404	SMP	1	670.54	322.79	670.54	322.79	-1	
10745707769	SMP	1	716.82	295.63	716.82	295.63	-1	
10745716045	SMP	1	760.94	282.16	760.94	282.16	-1	
10745724396	SMP	1	768.65	273.13	768.65	273.13	-1	
10745732795	SMP	1	762.63	267.96	762.63	267.96	-1	
10745741162	SMP	1	767.97	256.50	767.97	256.50	-1	
10745749432	SMP	1	774.24	248.28	774.24	248.28	-1	
10745757805	SMP	1	773.04	252.67	773.04	252.67	-1	
10745766108	SMP	1	771.83	246.13	771.83	246.13	-1	
10745774526	SMP	1	772.94	252.15	772.94	252.15	-1	
10745782900	SMP	1	773.76	246.22	773.76	246.22	-1	
10745791192	SMP	1	776.22	245.84	776.22	245.84	-1	
