## [iView]
## Converted from:	C:\Users\Langcog Admin\Desktop\ATT_WORD\v4\2013_07_26_208-eye_data.idf
## Date:	26.07.2013 18:22:52
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	20734                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2013_07_26_208                                                                                                                                                                                                                                                  
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
3003314792	SMP	1	0.00	0.00	0.00	0.00	-1	
3003364768	SMP	1	0.00	0.00	0.00	0.00	-1	
3003414825	SMP	1	0.00	0.00	0.00	0.00	-1	
3003464838	SMP	1	0.00	0.00	0.00	0.00	-1	
3003514940	SMP	1	0.00	0.00	0.00	0.00	-1	
3003564958	SMP	1	0.00	0.00	0.00	0.00	-1	
3003614944	SMP	1	0.00	0.00	0.00	0.00	-1	
3003664952	SMP	1	0.00	0.00	0.00	0.00	-1	
3003714925	SMP	1	0.00	0.00	0.00	0.00	-1	
3003765052	SMP	1	0.00	0.00	0.00	0.00	-1	
3003815047	SMP	1	0.00	0.00	0.00	0.00	-1	
3003865099	SMP	1	0.00	0.00	0.00	0.00	-1	
3003915195	SMP	1	0.00	0.00	0.00	0.00	-1	
3003965070	SMP	1	0.00	0.00	0.00	0.00	-1	
3004015063	SMP	1	0.00	0.00	0.00	0.00	-1	
3004065184	SMP	1	0.00	0.00	0.00	0.00	-1	
3004115220	SMP	1	0.00	0.00	0.00	0.00	-1	
3004165318	SMP	1	0.00	0.00	0.00	0.00	-1	
3004215164	SMP	1	0.00	0.00	0.00	0.00	-1	
3004265218	SMP	1	0.00	0.00	0.00	0.00	-1	
3004315332	SMP	1	0.00	0.00	0.00	0.00	-1	
3004744232	MSG	1	# Message: Elmos World The Sky Active.avi
3004765727	SMP	1	0.00	0.00	0.00	0.00	-1	
3004815504	SMP	1	0.00	0.00	0.00	0.00	-1	
3004865522	SMP	1	0.00	0.00	0.00	0.00	-1	
3004915561	SMP	1	0.00	0.00	0.00	0.00	-1	
3004965539	SMP	1	0.00	0.00	0.00	0.00	-1	
3005015543	SMP	1	0.00	0.00	0.00	0.00	-1	
3005065637	SMP	1	0.00	0.00	0.00	0.00	-1	
3005115832	SMP	1	0.00	0.00	0.00	0.00	-1	
3005165729	SMP	1	0.00	0.00	0.00	0.00	-1	
3005215664	SMP	1	0.00	0.00	0.00	0.00	-1	
3005265638	SMP	1	0.00	0.00	0.00	0.00	-1	
3005315803	SMP	1	0.00	0.00	0.00	0.00	-1	
3005365784	SMP	1	0.00	0.00	0.00	0.00	-1	
3005416133	SMP	1	0.00	0.00	0.00	0.00	-1	
3005465776	SMP	1	0.00	0.00	0.00	0.00	-1	
3005516241	SMP	1	0.00	0.00	0.00	0.00	-1	
3005565906	SMP	1	0.00	0.00	0.00	0.00	-1	
3005615912	SMP	1	0.00	0.00	0.00	0.00	-1	
3005665955	SMP	1	0.00	0.00	0.00	0.00	-1	
3005715882	SMP	1	0.00	0.00	0.00	0.00	-1	
3005766004	SMP	1	0.00	0.00	0.00	0.00	-1	
3005816021	SMP	1	0.00	0.00	0.00	0.00	-1	
3005866027	SMP	1	0.00	0.00	0.00	0.00	-1	
3005916470	SMP	1	0.00	0.00	0.00	0.00	-1	
3005966018	SMP	1	0.00	0.00	0.00	0.00	-1	
3006016203	SMP	1	0.00	0.00	0.00	0.00	-1	
3006066220	SMP	1	0.00	0.00	0.00	0.00	-1	
3006116146	SMP	1	0.00	0.00	0.00	0.00	-1	
3006166134	SMP	1	0.00	0.00	0.00	0.00	-1	
3006216109	SMP	1	0.00	0.00	0.00	0.00	-1	
3006266269	SMP	1	0.00	0.00	0.00	0.00	-1	
3006316742	SMP	1	0.00	0.00	0.00	0.00	-1	
3006366250	SMP	1	0.00	0.00	0.00	0.00	-1	
3006416290	SMP	1	0.00	0.00	0.00	0.00	-1	
3006466266	SMP	1	0.00	0.00	0.00	0.00	-1	
3006516371	SMP	1	0.00	0.00	0.00	0.00	-1	
3006566404	SMP	1	0.00	0.00	0.00	0.00	-1	
3006616345	SMP	1	0.00	0.00	0.00	0.00	-1	
3006666377	SMP	1	0.00	0.00	0.00	0.00	-1	
3006716425	SMP	1	0.00	0.00	0.00	0.00	-1	
3006766466	SMP	1	0.00	0.00	0.00	0.00	-1	
3006816444	SMP	1	0.00	0.00	0.00	0.00	-1	
3006866520	SMP	1	0.00	0.00	0.00	0.00	-1	
3006916489	SMP	1	0.00	0.00	0.00	0.00	-1	
3006966524	SMP	1	0.00	0.00	0.00	0.00	-1	
3007016595	SMP	1	0.00	0.00	0.00	0.00	-1	
3007066642	SMP	1	0.00	0.00	0.00	0.00	-1	
3007116735	SMP	1	0.00	0.00	0.00	0.00	-1	
3007166632	SMP	1	0.00	0.00	0.00	0.00	-1	
3007216685	SMP	1	0.00	0.00	0.00	0.00	-1	
3007266719	SMP	1	0.00	0.00	0.00	0.00	-1	
3007316788	SMP	1	0.00	0.00	0.00	0.00	-1	
3007366823	SMP	1	0.00	0.00	0.00	0.00	-1	
3007416719	SMP	1	0.00	0.00	0.00	0.00	-1	
3007467025	SMP	1	0.00	0.00	0.00	0.00	-1	
3007517074	SMP	1	0.00	0.00	0.00	0.00	-1	
3007566879	SMP	1	0.00	0.00	0.00	0.00	-1	
3007616812	SMP	1	0.00	0.00	0.00	0.00	-1	
3007666889	SMP	1	0.00	0.00	0.00	0.00	-1	
3007716977	SMP	1	0.00	0.00	0.00	0.00	-1	
3007766984	SMP	1	0.00	0.00	0.00	0.00	-1	
3007816933	SMP	1	0.00	0.00	0.00	0.00	-1	
3007867261	SMP	1	0.00	0.00	0.00	0.00	-1	
3007916937	SMP	1	0.00	0.00	0.00	0.00	-1	
3007966999	SMP	1	0.00	0.00	0.00	0.00	-1	
3008017064	SMP	1	0.00	0.00	0.00	0.00	-1	
3008067102	SMP	1	0.00	0.00	0.00	0.00	-1	
3008117107	SMP	1	0.00	0.00	0.00	0.00	-1	
