## [iView]
## Converted from:	C:\Users\Langcog Admin\Desktop\ATT_WORD\v4\2013_08_01_233-eye_data.idf
## Date:	01.08.2013 18:04:28
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	25028                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2013_08_01_233                                                                                                                                                                                                                                                  
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
755368844	SMP	1	0.00	0.00	0.00	0.00	-1	
755377211	SMP	1	0.00	0.00	0.00	0.00	-1	
755385555	SMP	1	0.00	0.00	0.00	0.00	-1	
755393836	SMP	1	0.00	0.00	0.00	0.00	-1	
755402210	SMP	1	0.00	0.00	0.00	0.00	-1	
755410566	SMP	1	0.00	0.00	0.00	0.00	-1	
755418944	SMP	1	0.00	0.00	0.00	0.00	-1	
755427167	SMP	1	0.00	0.00	0.00	0.00	-1	
755435548	SMP	1	0.00	0.00	0.00	0.00	-1	
755443927	SMP	1	0.00	0.00	0.00	0.00	-1	
755452175	SMP	1	0.00	0.00	0.00	0.00	-1	
755460555	SMP	1	0.00	0.00	0.00	0.00	-1	
755468935	SMP	1	0.00	0.00	0.00	0.00	-1	
755477291	SMP	1	0.00	0.00	0.00	0.00	-1	
755485555	SMP	1	0.00	0.00	0.00	0.00	-1	
755493933	SMP	1	0.00	0.00	0.00	0.00	-1	
755502311	SMP	1	0.00	0.00	0.00	0.00	-1	
755510709	SMP	1	0.00	0.00	0.00	0.00	-1	
755518961	SMP	1	0.00	0.00	0.00	0.00	-1	
755527354	SMP	1	0.00	0.00	0.00	0.00	-1	
755535719	SMP	1	0.00	0.00	0.00	0.00	-1	
755544076	SMP	1	0.00	0.00	0.00	0.00	-1	
755552338	SMP	1	0.00	0.00	0.00	0.00	-1	
755560708	SMP	1	0.00	0.00	0.00	0.00	-1	
755569075	SMP	1	0.00	0.00	0.00	0.00	-1	
755577328	SMP	1	0.00	0.00	0.00	0.00	-1	
755585684	SMP	1	0.00	0.00	0.00	0.00	-1	
755594085	SMP	1	0.00	0.00	0.00	0.00	-1	
755602461	SMP	1	0.00	0.00	0.00	0.00	-1	
755610704	SMP	1	0.00	0.00	0.00	0.00	-1	
755619089	SMP	1	0.00	0.00	0.00	0.00	-1	
755627451	SMP	1	0.00	0.00	0.00	0.00	-1	
755635830	SMP	1	0.00	0.00	0.00	0.00	-1	
755644083	SMP	1	0.00	0.00	0.00	0.00	-1	
755652453	SMP	1	0.00	0.00	0.00	0.00	-1	
755660801	SMP	1	0.00	0.00	0.00	0.00	-1	
755669184	SMP	1	0.00	0.00	0.00	0.00	-1	
755677416	SMP	1	0.00	0.00	0.00	0.00	-1	
755694172	SMP	1	0.00	0.00	0.00	0.00	-1	
755702539	SMP	1	0.00	0.00	0.00	0.00	-1	
755710791	SMP	1	0.00	0.00	0.00	0.00	-1	
755719153	SMP	1	0.00	0.00	0.00	0.00	-1	
755727550	SMP	1	0.00	0.00	0.00	0.00	-1	
755735793	SMP	1	0.00	0.00	0.00	0.00	-1	
755744153	SMP	1	0.00	0.00	0.00	0.00	-1	
755752537	SMP	1	0.00	0.00	0.00	0.00	-1	
755760919	SMP	1	0.00	0.00	0.00	0.00	-1	
755769164	SMP	1	0.00	0.00	0.00	0.00	-1	
755777544	SMP	1	0.00	0.00	0.00	0.00	-1	
755785919	SMP	1	0.00	0.00	0.00	0.00	-1	
755794285	SMP	1	0.00	0.00	0.00	0.00	-1	
755802532	SMP	1	0.00	0.00	0.00	0.00	-1	
755810903	SMP	1	0.00	0.00	0.00	0.00	-1	
755819277	SMP	1	0.00	0.00	0.00	0.00	-1	
755827654	SMP	1	0.00	0.00	0.00	0.00	-1	
755835906	SMP	1	0.00	0.00	0.00	0.00	-1	
755844277	SMP	1	0.00	0.00	0.00	0.00	-1	
755852665	SMP	1	0.00	0.00	0.00	0.00	-1	
755861015	SMP	1	0.00	0.00	0.00	0.00	-1	
755869395	SMP	1	0.00	0.00	0.00	0.00	-1	
755877689	SMP	1	0.00	0.00	0.00	0.00	-1	
755886081	SMP	1	0.00	0.00	0.00	0.00	-1	
755894294	SMP	1	0.00	0.00	0.00	0.00	-1	
755902713	SMP	1	0.00	0.00	0.00	0.00	-1	
755911036	SMP	1	0.00	0.00	0.00	0.00	-1	
755919472	SMP	1	0.00	0.00	0.00	0.00	-1	
755927706	SMP	1	0.00	0.00	0.00	0.00	-1	
755936143	SMP	1	0.00	0.00	0.00	0.00	-1	
755944455	SMP	1	0.00	0.00	0.00	0.00	-1	
755952833	SMP	1	0.00	0.00	0.00	0.00	-1	
755961079	SMP	1	0.00	0.00	0.00	0.00	-1	
755969491	SMP	1	0.00	0.00	0.00	0.00	-1	
755977928	SMP	1	0.00	0.00	0.00	0.00	-1	
755986073	SMP	1	0.00	0.00	0.00	0.00	-1	
755994493	SMP	1	0.00	0.00	0.00	0.00	-1	
756002829	SMP	1	0.00	0.00	0.00	0.00	-1	
756011168	SMP	1	0.00	0.00	0.00	0.00	-1	
756019467	SMP	1	0.00	0.00	0.00	0.00	-1	
756027835	SMP	1	0.00	0.00	0.00	0.00	-1	
756036187	SMP	1	0.00	0.00	0.00	0.00	-1	
756044577	SMP	1	0.00	0.00	0.00	0.00	-1	
756052826	SMP	1	0.00	0.00	0.00	0.00	-1	
756061207	SMP	1	0.00	0.00	0.00	0.00	-1	
756069574	SMP	1	0.00	0.00	0.00	0.00	-1	
756235873	SMP	1	0.00	0.00	0.00	0.00	-1	
756285751	SMP	1	0.00	0.00	0.00	0.00	-1	
756335928	SMP	1	0.00	0.00	0.00	0.00	-1	
756385795	SMP	1	0.00	0.00	0.00	0.00	-1	
756435811	SMP	1	0.00	0.00	0.00	0.00	-1	
756485857	SMP	1	0.00	0.00	0.00	0.00	-1	
756535841	SMP	1	0.00	0.00	0.00	0.00	-1	
756608764	SMP	1	0.00	0.00	0.00	0.00	-1	
756616822	SMP	1	0.00	0.00	0.00	0.00	-1	
756625194	SMP	1	0.00	0.00	0.00	0.00	-1	
756633526	SMP	1	0.00	0.00	0.00	0.00	-1	
756641940	SMP	1	0.00	0.00	0.00	0.00	-1	
756650238	SMP	1	0.00	0.00	0.00	0.00	-1	
756658602	SMP	1	0.00	0.00	0.00	0.00	-1	
756666976	SMP	1	0.00	0.00	0.00	0.00	-1	
757038050	MSG	1	# Message: Elmos World The Sky Active.avi
757117041	SMP	1	0.00	0.00	0.00	0.00	-1	
757166671	SMP	1	0.00	0.00	0.00	0.00	-1	
757216672	SMP	1	0.00	0.00	0.00	0.00	-1	
757289737	SMP	1	0.00	0.00	0.00	0.00	-1	
757297822	SMP	1	0.00	0.00	0.00	0.00	-1	
757306118	SMP	1	0.00	0.00	0.00	0.00	-1	
757314455	SMP	1	0.00	0.00	0.00	0.00	-1	
757322829	SMP	1	0.00	0.00	0.00	0.00	-1	
757331227	SMP	1	0.00	0.00	0.00	0.00	-1	
757339518	SMP	1	0.00	0.00	0.00	0.00	-1	
757347858	SMP	1	0.00	0.00	0.00	0.00	-1	
757356151	SMP	1	0.00	0.00	0.00	0.00	-1	
757364429	SMP	1	0.00	0.00	0.00	0.00	-1	
757372794	SMP	1	0.00	0.00	0.00	0.00	-1	
757381246	SMP	1	0.00	0.00	0.00	0.00	-1	
757389573	SMP	1	0.00	0.00	0.00	0.00	-1	
757397859	SMP	1	0.00	0.00	0.00	0.00	-1	
757406151	SMP	1	0.00	0.00	0.00	0.00	-1	
757414616	SMP	1	0.00	0.00	0.00	0.00	-1	
757422941	SMP	1	0.00	0.00	0.00	0.00	-1	
757431213	SMP	1	0.00	0.00	0.00	0.00	-1	
757439541	SMP	1	0.00	0.00	0.00	0.00	-1	
757447981	SMP	1	0.00	0.00	0.00	0.00	-1	
757456350	SMP	1	0.00	0.00	0.00	0.00	-1	
757464590	SMP	1	0.00	0.00	0.00	0.00	-1	
757472940	SMP	1	0.00	0.00	0.00	0.00	-1	
757481366	SMP	1	0.00	0.00	0.00	0.00	-1	
757489565	SMP	1	0.00	0.00	0.00	0.00	-1	
757497937	SMP	1	0.00	0.00	0.00	0.00	-1	
757506291	SMP	1	0.00	0.00	0.00	0.00	-1	
757514718	SMP	1	0.00	0.00	0.00	0.00	-1	
757522971	SMP	1	0.00	0.00	0.00	0.00	-1	
757531360	SMP	1	0.00	0.00	0.00	0.00	-1	
757539702	SMP	1	0.00	0.00	0.00	0.00	-1	
757548120	SMP	1	0.00	0.00	0.00	0.00	-1	
757556301	SMP	1	0.00	0.00	0.00	0.00	-1	
757564676	SMP	1	0.00	0.00	0.00	0.00	-1	
757573062	SMP	1	0.00	0.00	0.00	0.00	-1	
757581486	SMP	1	0.00	0.00	0.00	0.00	-1	
757589651	SMP	1	0.00	0.00	0.00	0.00	-1	
