## [iView]
## Converted from:	C:\Users\Langcog Admin\Desktop\ATT_WORD\data\2013_07_17_166-eye_data.idf
## Date:	17.07.2013 21:59:11
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	29316                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2013_07_17_166                                                                                                                                                                                                                                                  
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
12607835112	SMP	1	0.00	0.00	0.00	0.00	-1	
12607885162	SMP	1	0.00	0.00	0.00	0.00	-1	
12607935198	SMP	1	0.00	0.00	0.00	0.00	-1	
12607985223	SMP	1	0.00	0.00	0.00	0.00	-1	
12608035252	SMP	1	0.00	0.00	0.00	0.00	-1	
12608085245	SMP	1	0.00	0.00	0.00	0.00	-1	
12608135327	SMP	1	0.00	0.00	0.00	0.00	-1	
12608185324	SMP	1	0.00	0.00	0.00	0.00	-1	
12608235323	SMP	1	0.00	0.00	0.00	0.00	-1	
12608285302	SMP	1	0.00	0.00	0.00	0.00	-1	
12608335539	SMP	1	0.00	0.00	0.00	0.00	-1	
12608385541	SMP	1	0.00	0.00	0.00	0.00	-1	
12608435457	SMP	1	0.00	0.00	0.00	0.00	-1	
12608485495	SMP	1	0.00	0.00	0.00	0.00	-1	
12608535467	SMP	1	0.00	0.00	0.00	0.00	-1	
12608585493	SMP	1	0.00	0.00	0.00	0.00	-1	
12608635599	SMP	1	0.00	0.00	0.00	0.00	-1	
12608685718	SMP	1	0.00	0.00	0.00	0.00	-1	
12608735588	SMP	1	0.00	0.00	0.00	0.00	-1	
12608785547	SMP	1	0.00	0.00	0.00	0.00	-1	
12608835583	SMP	1	0.00	0.00	0.00	0.00	-1	
12609229021	MSG	1	# Message: Elmos World The Sky Active.avi
12609236082	SMP	1	0.00	0.00	0.00	0.00	-1	
12609285807	SMP	1	0.00	0.00	0.00	0.00	-1	
12609335838	SMP	1	0.00	0.00	0.00	0.00	-1	
12609385883	SMP	1	0.00	0.00	0.00	0.00	-1	
12609435935	SMP	1	0.00	0.00	0.00	0.00	-1	
12609487541	SMP	1	0.00	0.00	0.00	0.00	-1	
12609536053	SMP	1	0.00	0.00	0.00	0.00	-1	
12609586079	SMP	1	0.00	0.00	0.00	0.00	-1	
12609636041	SMP	1	0.00	0.00	0.00	0.00	-1	
12609686582	SMP	1	0.00	0.00	0.00	0.00	-1	
12609736069	SMP	1	0.00	0.00	0.00	0.00	-1	
12609786008	SMP	1	0.00	0.00	0.00	0.00	-1	
12609836097	SMP	1	0.00	0.00	0.00	0.00	-1	
12609886953	SMP	1	0.00	0.00	0.00	0.00	-1	
12609936336	SMP	1	0.00	0.00	0.00	0.00	-1	
12609986199	SMP	1	0.00	0.00	0.00	0.00	-1	
12610036165	SMP	1	0.00	0.00	0.00	0.00	-1	
12610086786	SMP	1	0.00	0.00	0.00	0.00	-1	
12610136295	SMP	1	0.00	0.00	0.00	0.00	-1	
12610186841	SMP	1	0.00	0.00	0.00	0.00	-1	
12610236274	SMP	1	0.00	0.00	0.00	0.00	-1	
12610286363	SMP	1	0.00	0.00	0.00	0.00	-1	
12610336308	SMP	1	0.00	0.00	0.00	0.00	-1	
12610386372	SMP	1	0.00	0.00	0.00	0.00	-1	
12610436390	SMP	1	0.00	0.00	0.00	0.00	-1	
12610486338	SMP	1	0.00	0.00	0.00	0.00	-1	
12610559510	SMP	1	0.00	0.00	0.00	0.00	-1	
12610567415	SMP	1	0.00	0.00	0.00	0.00	-1	
12610575769	SMP	1	0.00	0.00	0.00	0.00	-1	
12610584247	SMP	1	0.00	0.00	0.00	0.00	-1	
12610592538	SMP	1	0.00	0.00	0.00	0.00	-1	
12610600791	SMP	1	0.00	0.00	0.00	0.00	-1	
12610609235	SMP	1	0.00	0.00	0.00	0.00	-1	
12610617546	SMP	1	0.00	0.00	0.00	0.00	-1	
12610625833	SMP	1	0.00	0.00	0.00	0.00	-1	
12610634192	SMP	1	0.00	0.00	0.00	0.00	-1	
12610642600	SMP	1	0.00	0.00	0.00	0.00	-1	
12610650978	SMP	1	0.00	0.00	0.00	0.00	-1	
12610659224	SMP	1	0.00	0.00	0.00	0.00	-1	
12610667557	SMP	1	0.00	0.00	0.00	0.00	-1	
12610675924	SMP	1	0.00	0.00	0.00	0.00	-1	
12610684274	SMP	1	0.00	0.00	0.00	0.00	-1	
12610692585	SMP	1	0.00	0.00	0.00	0.00	-1	
12610700970	SMP	1	0.00	0.00	0.00	0.00	-1	
12610709292	SMP	1	0.00	0.00	0.00	0.00	-1	
12610717689	SMP	1	0.00	0.00	0.00	0.00	-1	
12610725963	SMP	1	0.00	0.00	0.00	0.00	-1	
12610734276	SMP	1	0.00	0.00	0.00	0.00	-1	
12610742674	SMP	1	0.00	0.00	0.00	0.00	-1	
12610750907	SMP	1	0.00	0.00	0.00	0.00	-1	
12610759350	SMP	1	0.00	0.00	0.00	0.00	-1	
12610767711	SMP	1	0.00	0.00	0.00	0.00	-1	
12610776080	SMP	1	0.00	0.00	0.00	0.00	-1	
12610784670	SMP	1	0.00	0.00	0.00	0.00	-1	
12610792712	SMP	1	0.00	0.00	0.00	0.00	-1	
12610801005	SMP	1	0.00	0.00	0.00	0.00	-1	
12610809380	SMP	1	0.00	0.00	0.00	0.00	-1	
12610818102	SMP	1	0.00	0.00	0.00	0.00	-1	
12610826130	SMP	1	0.00	0.00	0.00	0.00	-1	
12610834457	SMP	1	0.00	0.00	0.00	0.00	-1	
12610842824	SMP	1	0.00	0.00	0.00	0.00	-1	
12610851091	SMP	1	0.00	0.00	0.00	0.00	-1	
12610859478	SMP	1	0.00	0.00	0.00	0.00	-1	
12610867751	SMP	1	0.00	0.00	0.00	0.00	-1	
12610876014	SMP	1	0.00	0.00	0.00	0.00	-1	
12610884385	SMP	1	0.00	0.00	0.00	0.00	-1	
12610892844	SMP	1	0.00	0.00	0.00	0.00	-1	
12611059161	SMP	1	0.00	0.00	0.00	0.00	-1	
12611131882	SMP	1	0.00	0.00	0.00	0.00	-1	
12611139966	SMP	1	0.00	0.00	0.00	0.00	-1	
12611148271	SMP	1	0.00	0.00	0.00	0.00	-1	
12611156714	SMP	1	0.00	0.00	0.00	0.00	-1	
12611164853	SMP	1	0.00	0.00	0.00	0.00	-1	
12611173335	SMP	1	0.00	0.00	0.00	0.00	-1	
12611181819	SMP	1	0.00	0.00	0.00	0.00	-1	
12611190095	SMP	1	0.00	0.00	0.00	0.00	-1	
12611198398	SMP	1	0.00	0.00	0.00	0.00	-1	
12611206672	SMP	1	0.00	0.00	0.00	0.00	-1	
12611215080	SMP	1	0.00	0.00	0.00	0.00	-1	
12611223449	SMP	1	0.00	0.00	0.00	0.00	-1	
12611231703	SMP	1	0.00	0.00	0.00	0.00	-1	
12611240035	SMP	1	0.00	0.00	0.00	0.00	-1	
12611248465	SMP	1	0.00	0.00	0.00	0.00	-1	
12611256841	SMP	1	0.00	0.00	0.00	0.00	-1	
12611265053	SMP	1	0.00	0.00	0.00	0.00	-1	
12611273449	SMP	1	0.00	0.00	0.00	0.00	-1	
12611281746	SMP	1	0.00	0.00	0.00	0.00	-1	
12611290218	SMP	1	0.00	0.00	0.00	0.00	-1	
12611298420	SMP	1	0.00	0.00	0.00	0.00	-1	
12611306819	SMP	1	0.00	0.00	0.00	0.00	-1	
12611315199	SMP	1	0.00	0.00	0.00	0.00	-1	
12611323458	SMP	1	0.00	0.00	0.00	0.00	-1	
12611331843	SMP	1	0.00	0.00	0.00	0.00	-1	
12611340208	SMP	1	0.00	0.00	0.00	0.00	-1	
12611348549	SMP	1	0.00	0.00	0.00	0.00	-1	
12611356839	SMP	1	0.00	0.00	0.00	0.00	-1	
12611365148	SMP	1	0.00	0.00	0.00	0.00	-1	
12611373585	SMP	1	0.00	0.00	0.00	0.00	-1	
12611381960	SMP	1	0.00	0.00	0.00	0.00	-1	
12611390402	SMP	1	0.00	0.00	0.00	0.00	-1	
12611398525	SMP	1	0.00	0.00	0.00	0.00	-1	
12611406890	SMP	1	0.00	0.00	0.00	0.00	-1	
12611415326	SMP	1	0.00	0.00	0.00	0.00	-1	
12611423592	SMP	1	0.00	0.00	0.00	0.00	-1	
12611431965	SMP	1	0.00	0.00	0.00	0.00	-1	
12611440338	SMP	1	0.00	0.00	0.00	0.00	-1	
12611448563	SMP	1	0.00	0.00	0.00	0.00	-1	
12611456928	SMP	1	0.00	0.00	0.00	0.00	-1	
12611465305	SMP	1	0.00	0.00	0.00	0.00	-1	
12611631776	SMP	1	0.00	0.00	0.00	0.00	-1	
12611704499	SMP	1	0.00	0.00	0.00	0.00	-1	
12611712439	SMP	1	0.00	0.00	0.00	0.00	-1	
12611721154	SMP	1	0.00	0.00	0.00	0.00	-1	
12611729206	SMP	1	0.00	0.00	0.00	0.00	-1	
12611737564	SMP	1	0.00	0.00	0.00	0.00	-1	
12611745889	SMP	1	0.00	0.00	0.00	0.00	-1	
12611754325	SMP	1	0.00	0.00	0.00	0.00	-1	
12611762537	SMP	1	0.00	0.00	0.00	0.00	-1	
12611770771	SMP	1	0.00	0.00	0.00	0.00	-1	
12611779188	SMP	1	0.00	0.00	0.00	0.00	-1	
12611787575	SMP	1	0.00	0.00	0.00	0.00	-1	
12611795911	SMP	1	0.00	0.00	0.00	0.00	-1	
12611804149	SMP	1	0.00	0.00	0.00	0.00	-1	
12611812576	SMP	1	0.00	0.00	0.00	0.00	-1	
12611820931	SMP	1	0.00	0.00	0.00	0.00	-1	
12611829266	SMP	1	0.00	0.00	0.00	0.00	-1	
12611837527	SMP	1	0.00	0.00	0.00	0.00	-1	
12611845890	SMP	1	0.00	0.00	0.00	0.00	-1	
12611854468	SMP	1	0.00	0.00	0.00	0.00	-1	
12611862698	SMP	1	0.00	0.00	0.00	0.00	-1	
12611870927	SMP	1	0.00	0.00	0.00	0.00	-1	
12611879283	SMP	1	0.00	0.00	0.00	0.00	-1	
12611887749	SMP	1	0.00	0.00	0.00	0.00	-1	
12611895951	SMP	1	0.00	0.00	0.00	0.00	-1	
12611904273	SMP	1	0.00	0.00	0.00	0.00	-1	
12611912642	SMP	1	0.00	0.00	0.00	0.00	-1	
12611921479	SMP	1	0.00	0.00	0.00	0.00	-1	
12611929296	SMP	1	0.00	0.00	0.00	0.00	-1	
12611937669	SMP	1	0.00	0.00	0.00	0.00	-1	
12611946037	SMP	1	0.00	0.00	0.00	0.00	-1	
12611954443	SMP	1	0.00	0.00	0.00	0.00	-1	
12611962692	SMP	1	0.00	0.00	0.00	0.00	-1	
12611971076	SMP	1	0.00	0.00	0.00	0.00	-1	
12611979399	SMP	1	0.00	0.00	0.00	0.00	-1	
12611987800	SMP	1	0.00	0.00	0.00	0.00	-1	
12611996060	SMP	1	0.00	0.00	0.00	0.00	-1	
12612004357	SMP	1	0.00	0.00	0.00	0.00	-1	
12612012779	SMP	1	0.00	0.00	0.00	0.00	-1	
12612021085	SMP	1	0.00	0.00	0.00	0.00	-1	
12612029465	SMP	1	0.00	0.00	0.00	0.00	-1	
12612037777	SMP	1	0.00	0.00	0.00	0.00	-1	
12612204308	SMP	1	0.00	0.00	0.00	0.00	-1	
12612276882	SMP	1	657.07	708.85	657.07	708.85	-1	
12612284897	SMP	1	661.45	646.55	661.45	646.55	-1	
12612293255	SMP	1	676.81	711.17	676.81	711.17	-1	
12612301613	SMP	1	647.93	724.38	647.93	724.38	-1	
12612309911	SMP	1	579.61	753.31	579.61	753.31	-1	
12612318280	SMP	1	593.26	682.59	593.26	682.59	-1	
12612326647	SMP	1	564.35	762.01	564.35	762.01	-1	
12612335118	SMP	1	684.78	729.63	684.78	729.63	-1	
12612343302	SMP	1	597.83	714.54	597.83	714.54	-1	
12612351637	SMP	1	615.82	700.40	615.82	700.40	-1	
12612360042	SMP	1	612.53	721.61	612.53	721.61	-1	
12612368436	SMP	1	601.15	747.84	601.15	747.84	-1	
12612376668	SMP	1	550.97	783.73	550.97	783.73	-1	
12612385058	SMP	1	620.69	786.46	620.69	786.46	-1	
12612393404	SMP	1	594.70	691.24	594.70	691.24	-1	
12612401779	SMP	1	615.91	746.96	615.91	746.96	-1	
12612409996	SMP	1	611.96	736.38	611.96	736.38	-1	
12612418422	SMP	1	610.71	739.89	610.71	739.89	-1	
12612426796	SMP	1	617.00	753.91	617.00	753.91	-1	
12612435187	SMP	1	584.95	761.26	584.95	761.26	-1	
12612443353	SMP	1	615.70	716.74	615.70	716.74	-1	
12612451808	SMP	1	619.03	683.96	619.03	683.96	-1	
12612460129	SMP	1	607.74	753.37	607.74	753.37	-1	
12612468416	SMP	1	619.59	756.27	619.59	756.27	-1	
12612476758	SMP	1	617.73	753.28	617.73	753.28	-1	
12612485176	SMP	1	613.24	719.81	613.24	719.81	-1	
12612493518	SMP	1	610.98	744.29	610.98	744.29	-1	
12612501818	SMP	1	615.20	759.35	615.20	759.35	-1	
12612510193	SMP	1	613.58	754.17	613.58	754.17	-1	
12612518522	SMP	1	619.51	749.79	619.51	749.79	-1	
12612526953	SMP	1	613.94	741.61	613.94	741.61	-1	
12612535180	SMP	1	615.45	745.22	615.45	745.22	-1	
12612543513	SMP	1	611.98	764.04	611.98	764.04	-1	
12612551883	SMP	1	613.79	746.77	613.79	746.77	-1	
12612560388	SMP	1	610.34	733.78	610.34	733.78	-1	
12612568545	SMP	1	609.41	757.79	609.41	757.79	-1	
12612576999	SMP	1	612.62	754.31	612.62	754.31	-1	
12612585274	SMP	1	613.13	741.83	613.13	741.83	-1	
12612593531	SMP	1	614.53	745.84	614.53	745.84	-1	
12612601888	SMP	1	608.28	759.78	608.28	759.78	-1	
12612610373	SMP	1	609.47	761.32	609.47	761.32	-1	
12612618662	SMP	1	609.19	757.99	609.19	757.99	-1	
12612626925	SMP	1	610.07	749.26	610.07	749.26	-1	
12612635330	SMP	1	613.79	748.46	613.79	748.46	-1	
12612643659	SMP	1	610.94	739.93	610.94	739.93	-1	
12612652414	SMP	1	610.62	764.70	610.62	764.70	-1	
12612660399	SMP	1	609.04	748.99	609.04	748.99	-1	
12612668669	SMP	1	600.93	746.31	600.93	746.31	-1	
12612676976	SMP	1	597.90	766.38	597.90	766.38	-1	
12612685835	SMP	1	602.82	749.77	602.82	749.77	-1	
12612693659	SMP	1	603.86	750.95	603.86	750.95	-1	
12612702049	SMP	1	600.58	740.94	600.58	740.94	-1	
12612710488	SMP	1	598.50	752.76	598.50	752.76	-1	
12612719063	SMP	1	599.47	758.85	599.47	758.85	-1	
12612727037	SMP	1	590.90	762.67	590.90	762.67	-1	
12612735410	SMP	1	585.93	767.67	585.93	767.67	-1	
12612743773	SMP	1	578.89	758.87	578.89	758.87	-1	
12612752017	SMP	1	583.18	773.39	583.18	773.39	-1	
12612760598	SMP	1	582.74	761.08	582.74	761.08	-1	
12612768806	SMP	1	582.67	755.11	582.67	755.11	-1	
12612777136	SMP	1	580.45	761.04	580.45	761.04	-1	
12612785410	SMP	1	569.47	781.16	569.47	781.16	-1	
12612793749	SMP	1	569.88	760.62	569.88	760.62	-1	
12612802137	SMP	1	563.47	771.35	563.47	771.35	-1	
12612810485	SMP	1	562.45	756.37	562.45	756.37	-1	
12612818785	SMP	1	566.01	776.93	566.01	776.93	-1	
12612827159	SMP	1	563.21	771.94	563.21	771.94	-1	
12612835554	SMP	1	559.75	747.79	559.75	747.79	-1	
12612843754	SMP	1	562.94	764.58	562.94	764.58	-1	
12612852179	SMP	1	556.80	764.83	556.80	764.83	-1	
12612860505	SMP	1	399.29	904.29	399.29	904.29	-1	
12612868913	SMP	1	238.46	917.81	238.46	917.81	-1	
12612877129	SMP	1	222.83	936.63	222.83	936.63	-1	
12612885671	SMP	1	233.86	925.85	233.86	925.85	-1	
12612893909	SMP	1	224.36	939.22	224.36	939.22	-1	
12612902265	SMP	1	203.56	953.92	203.56	953.92	-1	
12612910507	SMP	1	193.13	952.78	193.13	952.78	-1	
12612919180	SMP	1	220.57	955.73	220.57	955.73	-1	
12612927304	SMP	1	204.79	962.53	204.79	962.53	-1	
12612935678	SMP	1	207.62	961.62	207.62	961.62	-1	
12612943893	SMP	1	203.85	963.55	203.85	963.55	-1	
12612952275	SMP	1	202.26	965.03	202.26	965.03	-1	
12612960696	SMP	1	210.43	964.54	210.43	964.54	-1	
12612969059	SMP	1	207.00	977.11	207.00	977.11	-1	
12612977377	SMP	1	199.54	971.65	199.54	971.65	-1	
12612985686	SMP	1	204.51	975.20	204.51	975.20	-1	
12612994027	SMP	1	94.51	957.81	94.51	957.81	-1	
12613002252	SMP	1	206.20	972.53	206.20	972.53	-1	
12613010672	SMP	1	117.85	943.11	117.85	943.11	-1	
12613019006	SMP	1	203.78	948.91	203.78	948.91	-1	
12613027397	SMP	1	205.05	969.12	205.05	969.12	-1	
12613035675	SMP	1	201.88	952.16	201.88	952.16	-1	
12613043996	SMP	1	212.45	968.14	212.45	968.14	-1	
12613052971	SMP	1	205.92	977.41	205.92	977.41	-1	
12613060822	SMP	1	206.15	966.04	206.15	966.04	-1	
12613069048	SMP	1	205.43	972.11	205.43	972.11	-1	
12613077400	SMP	1	201.95	957.72	201.95	957.72	-1	
12613086322	SMP	1	200.19	958.32	200.19	958.32	-1	
12613094073	SMP	1	202.41	966.13	202.41	966.13	-1	
12613102373	SMP	1	236.38	980.40	236.38	980.40	-1	
12613110775	SMP	1	195.54	952.62	195.54	952.62	-1	
12613119133	SMP	1	75.09	1032.86	75.09	1032.86	-1	
12613127545	SMP	1	51.06	665.27	51.06	665.27	-1	
12613135775	SMP	1	13.62	0.00	13.62	0.00	-1	
12613160808	SMP	1	8.06	0.00	8.06	0.00	-1	
12613169162	SMP	1	5.69	0.00	5.69	0.00	-1	
12613177536	SMP	1	4.37	0.00	4.37	0.00	-1	
12613185887	SMP	1	3.52	0.00	3.52	0.00	-1	
12613194122	SMP	1	2.92	0.00	2.92	0.00	-1	
12613202495	SMP	1	2.48	0.00	2.48	0.00	-1	
12613210855	SMP	1	2.13	0.00	2.13	0.00	-1	
12613219290	SMP	1	1.86	0.00	1.86	0.00	-1	
12613227526	SMP	1	1.37	0.00	1.37	0.00	-1	
12613235890	SMP	1	0.00	0.00	0.00	0.00	-1	
12613244271	SMP	1	0.00	0.00	0.00	0.00	-1	
12613252650	SMP	1	0.00	0.00	0.00	0.00	-1	
12613260913	SMP	1	0.00	0.00	0.00	0.00	-1	
12613269259	SMP	1	0.00	0.00	0.00	0.00	-1	
12613277683	SMP	1	0.00	0.00	0.00	0.00	-1	
12613286451	SMP	1	0.00	0.00	0.00	0.00	-1	
12613294333	SMP	1	0.00	0.00	0.00	0.00	-1	
12613302635	SMP	1	0.00	0.00	0.00	0.00	-1	
12613311053	SMP	1	0.00	0.00	0.00	0.00	-1	
12613319258	SMP	1	0.00	0.00	0.00	0.00	-1	
12613327693	SMP	1	0.00	0.00	0.00	0.00	-1	
12613336029	SMP	1	0.00	0.00	0.00	0.00	-1	
12613344451	SMP	1	0.00	0.00	0.00	0.00	-1	
12613352626	SMP	1	0.00	0.00	0.00	0.00	-1	
12613361090	SMP	1	0.00	0.00	0.00	0.00	-1	
12613369423	SMP	1	0.00	0.00	0.00	0.00	-1	
12613377779	SMP	1	0.00	0.00	0.00	0.00	-1	
12613386010	SMP	1	0.00	0.00	0.00	0.00	-1	
