## [iView]
## Converted from:	C:\Users\Langcog Admin\Desktop\ATT_WORD\v4\2013_07_24_193-eye_data.idf
## Date:	24.07.2013 18:48:37
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	20671                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	2013_07_24_193                                                                                                                                                                                                                                                  
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1600	1200
## Calibration Point 0:	Position(320;240)
## Calibration Point 1:	Position(1280;960)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
953933902	SMP	1	0.00	0.00	0.00	0.00	-1	
953983864	SMP	1	0.00	0.00	0.00	0.00	-1	
954033916	SMP	1	0.00	0.00	0.00	0.00	-1	
954083930	SMP	1	0.00	0.00	0.00	0.00	-1	
954133947	SMP	1	0.00	0.00	0.00	0.00	-1	
954184068	SMP	1	0.00	0.00	0.00	0.00	-1	
954234003	SMP	1	0.00	0.00	0.00	0.00	-1	
954284055	SMP	1	0.00	0.00	0.00	0.00	-1	
954334162	SMP	1	0.00	0.00	0.00	0.00	-1	
954384179	SMP	1	0.00	0.00	0.00	0.00	-1	
954434102	SMP	1	0.00	0.00	0.00	0.00	-1	
954484172	SMP	1	0.00	0.00	0.00	0.00	-1	
954534184	SMP	1	0.00	0.00	0.00	0.00	-1	
954584195	SMP	1	0.00	0.00	0.00	0.00	-1	
954634317	SMP	1	0.00	0.00	0.00	0.00	-1	
954684317	SMP	1	0.00	0.00	0.00	0.00	-1	
954734337	SMP	1	0.00	0.00	0.00	0.00	-1	
954784327	SMP	1	0.00	0.00	0.00	0.00	-1	
954834506	SMP	1	0.00	0.00	0.00	0.00	-1	
954884399	SMP	1	0.00	0.00	0.00	0.00	-1	
954934429	SMP	1	0.00	0.00	0.00	0.00	-1	
954984437	SMP	1	0.00	0.00	0.00	0.00	-1	
955034420	SMP	1	0.00	0.00	0.00	0.00	-1	
955084440	SMP	1	0.00	0.00	0.00	0.00	-1	
955487231	MSG	1	# Message: Elmos World The Sky Active.avi
955534648	SMP	1	0.00	0.00	0.00	0.00	-1	
955584645	SMP	1	0.00	0.00	0.00	0.00	-1	
955634733	SMP	1	0.00	0.00	0.00	0.00	-1	
955684760	SMP	1	0.00	0.00	0.00	0.00	-1	
955734833	SMP	1	0.00	0.00	0.00	0.00	-1	
955784736	SMP	1	0.00	0.00	0.00	0.00	-1	
955835095	SMP	1	0.00	0.00	0.00	0.00	-1	
955884877	SMP	1	0.00	0.00	0.00	0.00	-1	
955934898	SMP	1	0.00	0.00	0.00	0.00	-1	
955984896	SMP	1	0.00	0.00	0.00	0.00	-1	
956034926	SMP	1	0.00	0.00	0.00	0.00	-1	
956085057	SMP	1	0.00	0.00	0.00	0.00	-1	
956135037	SMP	1	0.00	0.00	0.00	0.00	-1	
956185022	SMP	1	0.00	0.00	0.00	0.00	-1	
956235040	SMP	1	0.00	0.00	0.00	0.00	-1	
956285020	SMP	1	0.00	0.00	0.00	0.00	-1	
956335039	SMP	1	0.00	0.00	0.00	0.00	-1	
956385143	SMP	1	0.00	0.00	0.00	0.00	-1	
956435148	SMP	1	0.00	0.00	0.00	0.00	-1	
956485132	SMP	1	0.00	0.00	0.00	0.00	-1	
956535110	SMP	1	0.00	0.00	0.00	0.00	-1	
956585168	SMP	1	0.00	0.00	0.00	0.00	-1	
956635453	SMP	1	0.00	0.00	0.00	0.00	-1	
956685240	SMP	1	0.00	0.00	0.00	0.00	-1	
956735289	SMP	1	0.00	0.00	0.00	0.00	-1	
956785285	SMP	1	0.00	0.00	0.00	0.00	-1	
956835309	SMP	1	0.00	0.00	0.00	0.00	-1	
956885364	SMP	1	0.00	0.00	0.00	0.00	-1	
956935459	SMP	1	0.00	0.00	0.00	0.00	-1	
956985401	SMP	1	0.00	0.00	0.00	0.00	-1	
957035649	SMP	1	0.00	0.00	0.00	0.00	-1	
957085414	SMP	1	0.00	0.00	0.00	0.00	-1	
957135506	SMP	1	0.00	0.00	0.00	0.00	-1	
957185531	SMP	1	0.00	0.00	0.00	0.00	-1	
957235482	SMP	1	0.00	0.00	0.00	0.00	-1	
957285535	SMP	1	0.00	0.00	0.00	0.00	-1	
957335524	SMP	1	0.00	0.00	0.00	0.00	-1	
957385649	SMP	1	0.00	0.00	0.00	0.00	-1	
957435878	SMP	1	0.00	0.00	0.00	0.00	-1	
957485630	SMP	1	0.00	0.00	0.00	0.00	-1	
957535551	SMP	1	0.00	0.00	0.00	0.00	-1	
957585617	SMP	1	0.00	0.00	0.00	0.00	-1	
957635711	SMP	1	0.00	0.00	0.00	0.00	-1	
957685746	SMP	1	0.00	0.00	0.00	0.00	-1	
957735716	SMP	1	0.00	0.00	0.00	0.00	-1	
957785739	SMP	1	0.00	0.00	0.00	0.00	-1	
957836028	SMP	1	0.00	0.00	0.00	0.00	-1	
957885890	SMP	1	0.00	0.00	0.00	0.00	-1	
957935925	SMP	1	0.00	0.00	0.00	0.00	-1	
957985826	SMP	1	0.00	0.00	0.00	0.00	-1	
958035841	SMP	1	0.00	0.00	0.00	0.00	-1	
958085882	SMP	1	0.00	0.00	0.00	0.00	-1	
958135975	SMP	1	0.00	0.00	0.00	0.00	-1	
958185997	SMP	1	0.00	0.00	0.00	0.00	-1	
958236141	SMP	1	0.00	0.00	0.00	0.00	-1	
958286016	SMP	1	0.00	0.00	0.00	0.00	-1	
958336004	SMP	1	0.00	0.00	0.00	0.00	-1	
958386124	SMP	1	0.00	0.00	0.00	0.00	-1	
958436038	SMP	1	0.00	0.00	0.00	0.00	-1	
958486077	SMP	1	0.00	0.00	0.00	0.00	-1	
958536084	SMP	1	0.00	0.00	0.00	0.00	-1	
958586225	SMP	1	0.00	0.00	0.00	0.00	-1	
958636421	SMP	1	0.00	0.00	0.00	0.00	-1	
958686239	SMP	1	0.00	0.00	0.00	0.00	-1	
958736252	SMP	1	0.00	0.00	0.00	0.00	-1	
958786278	SMP	1	0.00	0.00	0.00	0.00	-1	
958836314	SMP	1	0.00	0.00	0.00	0.00	-1	
958886369	SMP	1	0.00	0.00	0.00	0.00	-1	
958936340	SMP	1	0.00	0.00	0.00	0.00	-1	
958986459	SMP	1	0.00	0.00	0.00	0.00	-1	
959036516	SMP	1	0.00	0.00	0.00	0.00	-1	
959086361	SMP	1	0.00	0.00	0.00	0.00	-1	
959136454	SMP	1	0.00	0.00	0.00	0.00	-1	
959186482	SMP	1	0.00	0.00	0.00	0.00	-1	
959236459	SMP	1	0.00	0.00	0.00	0.00	-1	
959286501	SMP	1	0.00	0.00	0.00	0.00	-1	
959336583	SMP	1	0.00	0.00	0.00	0.00	-1	
959386615	SMP	1	0.00	0.00	0.00	0.00	-1	
959437076	SMP	1	0.00	0.00	0.00	0.00	-1	
959486620	SMP	1	0.00	0.00	0.00	0.00	-1	
959536593	SMP	1	0.00	0.00	0.00	0.00	-1	
959586710	SMP	1	0.00	0.00	0.00	0.00	-1	
